Brand,Name,Price,Year,City,Car case,Volume,Transmission,Mileage,Gear,Steer wheel,Color,Custom clearance
Toyota,Highlander,27400000,2021,Алматы,кроссовер,3.5,автомат,16000,полный привод,слева,черный металлик,Да
Toyota,Land Cruiser Prado,5950000,1997,Алматы,внедорожник,3,автомат,200000,полный привод,справа,белый,Да
Toyota,bZ4X,15900000,2022,Алматы,кроссовер,,автомат,,полный привод,слева,черный металлик,Да
Toyota,Hilux,15500000,2023,Алматы,пикап,2.7,автомат,,полный привод,слева,черный,Нет
Mitsubishi,Pajero,2600000,1995,Алматы,внедорожник,2.8,автомат,440000,полный привод,справа,белый,Да
Land Rover,Range Rover,26500000,2013,Алматы,внедорожник,5,автомат,180000,полный привод,слева,белый металлик,Да
Audi,100,2500000,1994,Алматы,седан,2.8,механика,7777,передний привод,слева,зеленый металлик,Да
BMW,525,7800000,2002,Алматы,седан,2.5,автомат,99000,задний привод,слева,белый,Да
Lexus,LX 570,41300000,2016,Алматы,внедорожник,5.7,автомат,135000,полный привод,слева,черный,Да
SsangYong,Korando,2900000,2000,Алматы,внедорожник,2.3,автомат,150000,полный привод,слева,серебристый металлик,Да
Toyota,Highlander,38900000,2023,Алматы,кроссовер,2.4,автомат,,полный привод,слева,черный,Да
Chrysler,300C,3200000,2006,Алматы,седан,2.7,автомат,235000,задний привод,слева,черный,Да
Toyota,RAV 4,13518888,2016,Алматы,кроссовер,2,вариатор,100400,полный привод,слева,серый металлик,Да
Daewoo,Nexia,1300000,2005,Алматы,седан,1.5,механика,,передний привод,слева,,Да
Mitsubishi,Outlander Sport,11500000,2021,Алматы,внедорожник,2,вариатор,26000,полный привод,слева,серебристый,Да
Toyota,Camry Gracia,4550000,1998,Алматы,универсал,2.5,автомат,,передний привод,справа,,Да
Toyota,Alphard,7500000,2007,Алматы,минивэн,3,автомат,100000,передний привод,справа,,Нет
Chevrolet,Cobalt,6500000,2022,Алматы,седан,1.5,автомат,60000,передний привод,справа,серый,Да
Mercedes-Benz,Sprinter,15900000,2017,Алматы,фургон,3,автомат,370000,задний привод,слева,серый металлик,Да
Skoda,Yeti,5250000,2013,Алматы,кроссовер,1.2,робот,,передний привод,слева,белый металлик,Да
Mitsubishi,RVR,2750000,1997,Алматы,минивэн,2.4,автомат,360000,полный привод,справа,белый,Да
Hyundai,Tucson,11950000,2019,Алматы,кроссовер,2,автомат,50000,полный привод,слева,серый металлик,Да
BMW,840,23000000,2018,Алматы,купе,3,автомат,100000,полный привод,слева,оранжевый металлик,Нет
Nissan,Qashqai,5000000,2013,Конаев (Капшагай),кроссовер,1.6,механика,400000,передний привод,слева,черный,Да
Hyundai,Accent,6600000,2014,Алматы,седан,1.6,автомат,83400,передний привод,слева,синий,Да
ГАЗ,ГАЗель,3400000,2007,Алматы,пикап,2.9,механика,333333,полный привод,слева,белый,Да
Toyota,4Runner,9800000,2004,Алматы,внедорожник,4,автомат,550000,полный привод,слева,синий металлик,Да
Honda,Civic,2800000,2002,Алматы,седан,1.7,автомат,,передний привод,слева,серебристый металлик,Да
Toyota,Camry,5100000,2003,Алматы,седан,2.4,автомат,229000,передний привод,слева,серебристый металлик,Да
Toyota,Highlander,15200000,2012,Алматы,кроссовер,3.5,автомат,176789,полный привод,слева,белый металлик,Да
ВАЗ (Lada),Granta 2190 (седан),1900000,2012,Алматы,седан,1.6,механика,,передний привод,слева,белый,Да
Hyundai,Elantra,7300000,2014,Алматы,седан,1.6,автомат,128000,передний привод,слева,серебристый металлик,Да
Mitsubishi,Pajero,3900000,1995,Алматы,внедорожник,2.8,автомат,,полный привод,справа,,Да
Mitsubishi,Galant,840000,1990,Алматы,седан,2,механика,,передний привод,слева,красный металлик,Да
BMW,530,31000000,2022,Алматы,седан,2,автомат,2300,задний привод,слева,белый металлик,Да
Toyota,Camry,6900000,2010,Алматы,седан,2.5,автомат,286000,передний привод,слева,серый металлик,Да
BMW,X6,10300000,2008,Алматы,кроссовер,3,автомат,,полный привод,слева,черный металлик,Да
Infiniti,EX35,7300000,2008,Алматы,кроссовер,3.5,автомат,198000,полный привод,слева,бордовый металлик,Да
Lexus,RX 450h,38500000,2022,Алматы,кроссовер,3.5,автомат,5500,полный привод,слева,серый металлик,Да
Toyota,Land Cruiser Prado,31000000,2018,Алматы,внедорожник,4,автомат,142000,полный привод,слева,серебристый металлик,Да
Daewoo,Matiz,1500000,2012,Алматы,хэтчбек,0.8,механика,80000,передний привод,слева,серый металлик,Да
Mitsubishi,L200,6800000,2011,Алматы,пикап,2.5,механика,355000,полный привод,слева,серебристый металлик,Да
Geely,Monjaro,11760000,2023,Алматы,кроссовер,2,автомат,1,полный привод,слева,,Нет
Voyah,Chasing Light,21500000,2023,Алматы,седан,,автомат,15,полный привод,слева,белый,Да
Infiniti,FX35,10500000,2009,Алматы,кроссовер,3.5,автомат,96000,полный привод,слева,белый металлик,Да
Nissan,Sunny,1950000,1997,Алматы,седан,1.6,автомат,,передний привод,справа,белый,Да
Hyundai,Elantra,11000000,2023,Алматы,седан,1.5,автомат,43,передний привод,слева,белый металлик,Да
Infiniti,FX35,6000000,2004,Алматы,кроссовер,3.5,автомат,196000,полный привод,слева,белый металлик,Да
Kia,Cadenza,11000000,2015,Алматы,седан,3.5,автомат,64000,передний привод,слева,,Да
Kia,K5,14900000,2022,Алматы,седан,2,автомат,11000,передний привод,слева,серый металлик,Да
Toyota,Camry,18100000,2022,Алматы,седан,2.5,автомат,20000,передний привод,слева,,Да
Kia,Sportage,14600000,2023,Алматы,кроссовер,2,автомат,17,передний привод,слева,белый металлик,Да
Volkswagen,Touareg,13000000,2010,Алматы,кроссовер,3.6,автомат,187000,полный привод,слева,серый,Да
Jeep,Cherokee,3350000,1995,Алматы,внедорожник,4,автомат,320,полный привод,справа,зеленый,Да
Toyota,Camry,12000000,2012,Алматы,седан,2.5,автомат,154000,передний привод,слева,белый,Да
BMW,535,13000000,2012,Алматы,седан,3,автомат,100000,полный привод,слева,белый,Да
Changan,UNI-K,14300000,2023,Алматы,кроссовер,2,автомат,1,полный привод,слева,,Нет
Toyota,Highlander,17500000,2014,Алматы,кроссовер,3.5,автомат,175000,полный привод,слева,белый металлик,Да
Hyundai,Sonata,14200000,2023,Алматы,седан,2,автомат,5100,передний привод,слева,белый,Да
ВАЗ (Lada),2114 (хэтчбек),1200000,2013,Алматы,хэтчбек,1.6,механика,230000,передний привод,слева,серый,Да
Mercedes-Benz,GL 320,9290000,2006,Алматы,внедорожник,3,автомат,,полный привод,слева,серебристый металлик,Да
Land Rover,Range Rover,24900000,2014,Алматы,внедорожник,3,автомат,110000,полный привод,слева,белый металлик,Да
Volkswagen,ID.6,19900000,2022,Алматы,кроссовер,,автомат,,полный привод,слева,синий металлик,Да
Hyundai,Tucson,12140000,2018,Алматы,кроссовер,2,автомат,119536,передний привод,слева,серый,Да
Toyota,Corolla,12110000,2021,Алматы,седан,1.6,вариатор,61099,передний привод,слева,серый,Да
Toyota,Corolla,9210000,2017,Алматы,седан,1.6,вариатор,113286,передний привод,слева,белый,Да
Toyota,RAV 4,22240000,2023,Алматы,кроссовер,2,вариатор,,полный привод,слева,черный металлик,Да
Tesla,Model Y,24400000,2023,Алматы,кроссовер,,автомат,,полный привод,слева,серый,Да
BYD,Song,14400000,2023,Алматы,кроссовер,,автомат,,задний привод,слева,серый,Да
Geely,Emgrand,9790000,2023,Алматы,седан,1.5,автомат,,передний привод,слева,,Да
Chevrolet,Cobalt,7240000,2022,Алматы,седан,1.5,автомат,68509,передний привод,слева,белый,Да
Toyota,RAV 4,17300000,2020,Алматы,кроссовер,2,вариатор,37000,полный привод,слева,белый металлик,Да
Hyundai,Creta,11000000,2022,Алматы,кроссовер,2,автомат,,передний привод,слева,серый,Да
Toyota,RAV 4,10790000,2015,Алматы,кроссовер,2,вариатор,158800,полный привод,слева,серый,Да
Kia,K7,15400000,2021,Алматы,седан,2.5,автомат,20000,передний привод,слева,,Да
Mercedes-Benz,S 63 AMG,180000000,2023,Алматы,седан,4,автомат,20,полный привод,слева,серый,Да
Hyundai,Santa Fe,21000000,2023,Алматы,кроссовер,2.5,автомат,9500,полный привод,слева,белый металлик,Да
Lexus,GS 200t,15000000,2016,Алматы,седан,2,автомат,108000,задний привод,слева,серебристый металлик,Да
Toyota,Estima,5800000,2005,Алматы,минивэн,3,автомат,102000,полный привод,справа,белый,Нет
Mercedes-Benz,G 63 AMG,135000000,2022,Алматы,внедорожник,4,автомат,100,полный привод,слева,белый,Да
Volkswagen,Touareg,8400000,2009,Алматы,кроссовер,3.6,автомат,340000,полный привод,слева,черный металлик,Да
Nissan,Cefiro,3400000,1998,Алматы,седан,2,автомат,315000,передний привод,справа,синий металлик,Да
SsangYong,Actyon,9500000,2017,Алматы,кроссовер,2,автомат,33000,полный привод,слева,белый,Да
Mercedes-Benz,E 280,2200000,1996,Алматы,седан,2.8,автомат,200000,задний привод,слева,серебристый металлик,Да
Ford,Transit,5950000,2009,Алматы,микроавтобус,2.2,механика,204000,передний привод,слева,,Да
Toyota,Land Cruiser,20500000,2014,Алматы,внедорожник,4.5,автомат,169000,полный привод,слева,белый металлик,Да
Kia,Optima,12500000,2020,Алматы,седан,2.4,автомат,106500,передний привод,слева,серый металлик,Да
Nissan,Serena,1500000,1996,Алматы,минивэн,2.3,автомат,234000,задний привод,слева,бирюзовый,Да
BMW,318,4600000,2000,Алматы,купе,2,автомат,,задний привод,слева,синий металлик,Да
Kia,Optima,8250000,2017,Алматы,седан,2,автомат,95000,передний привод,слева,черный,Нет
Toyota,Highlander,7700000,2006,Алматы,кроссовер,3.3,автомат,234124,полный привод,слева,серебристый,Да
Chevrolet,Malibu,8700000,2020,Алматы,седан,1.5,вариатор,74772,передний привод,слева,серый,Да
Zeekr,X,16350000,2023,Алматы,кроссовер,,автомат,,полный привод,слева,бежевый,Да
Hyundai,Sonata,13800000,2021,Алматы,седан,2.5,автомат,,передний привод,слева,серебристый,Да
Mercedes-Benz,AMG GT 53,69000000,2019,Алматы,лифтбек,3,робот,,полный привод,слева,черный металлик,Да
Kia,K5,14600000,2021,Алматы,седан,2,автомат,21000,передний привод,слева,белый металлик,Да
Hyundai,Accent,4000000,2014,Алматы,седан,1.6,механика,350000,передний привод,слева,белый,Да
Toyota,RAV 4,16500000,2020,Алматы,кроссовер,2.5,автомат,36000,полный привод,слева,зеленый,Да
Mercedes-Benz,E 230,1200000,1992,Алматы,седан,2.3,автомат,,задний привод,слева,белый,Да
Chevrolet,Cobalt,6850000,2022,Алматы,седан,1.5,автомат,37000,передний привод,слева,серый,Да
Lexus,LX 570,46800000,2016,Алматы,внедорожник,5.7,автомат,122000,полный привод,слева,белый металлик,Да
Toyota,Camry,5650000,2002,Алматы,седан,2.4,автомат,122121,передний привод,слева,коричневый металлик,Да
BMW,X6,50000000,2021,Алматы,кроссовер,4.4,автомат,16500,полный привод,слева,синий,Да
Lexus,GS 300,6200000,2000,Алматы,седан,3,автомат,,задний привод,слева,серый металлик,Да
Kia,Rio,5999999,2015,Алматы,седан,1.6,автомат,155000,передний привод,слева,белый металлик,Да
Daewoo,Nexia,1900000,2011,Алматы,седан,1.5,механика,330000,передний привод,слева,белый,Да
Toyota,RAV 4,17000000,2019,Алматы,кроссовер,2.5,автомат,80000,передний привод,слева,белый металлик,Да
Mercedes-Benz,S 320,4000000,1998,Алматы,седан,3.2,автомат,,задний привод,слева,черный,Да
Mercedes-Benz,GLS 500,38700000,2016,Алматы,внедорожник,4.7,автомат,77000,полный привод,слева,черный металлик,Да
Subaru,Legacy,5100000,2006,Алматы,седан,2,автомат,,полный привод,слева,белый,Да
BMW,X5 M,72000000,2021,Алматы,кроссовер,4.4,автомат,30000,полный привод,слева,синий металлик,Да
Hyundai,i30,11300000,2022,Алматы,универсал,1.5,автомат,2500,передний привод,слева,вишня металлик,Да
Toyota,Land Cruiser,46300000,2021,Алматы,внедорожник,4,автомат,,полный привод,слева,черный,Да
Toyota,Camry,16500000,2020,Атырау,седан,2.5,автомат,78000,передний привод,слева,черный металлик,Да
Kia,K8,23700000,2023,Алматы,седан,3.5,автомат,17000,полный привод,слева,белый,Да
Mercedes-Benz,E 230,1850000,1991,Конаев (Капшагай),седан,2.3,механика,,задний привод,слева,серый,Да
Toyota,Camry,6000000,2007,Алматы,седан,3.5,автомат,,передний привод,слева,белый металлик,Да
Kia,Sportage,8500000,2014,Алматы,кроссовер,2,автомат,131000,передний привод,слева,оранжевый металлик,Да
Audi,Q7,8500000,2006,Алматы,кроссовер,4.2,автомат,281000,полный привод,слева,серебристый металлик,Да
Volkswagen,Tiguan,8500000,2015,Алматы,кроссовер,1.4,робот,129000,передний привод,слева,коричневый металлик,Да
Kia,Sorento,16900000,2020,Алматы,кроссовер,2.5,автомат,90000,передний привод,слева,,Да
Hyundai,Elantra,7450000,2014,Алматы,седан,1.6,автомат,96000,передний привод,слева,красный,Да
Chevrolet,Cobalt,7000000,2020,Алматы,седан,1.5,автомат,57000,передний привод,слева,белый,Да
Subaru,Legacy,2400000,1996,Алматы,универсал,2.5,автомат,214000,полный привод,справа,,Да
Hyundai,Terracan,2850000,2004,Алматы,внедорожник,2.9,автомат,450000,полный привод,слева,,Да
Hyundai,Elantra,10850000,2023,Алматы,седан,1.5,автомат,50,передний привод,слева,белый,Да
Volkswagen,Passat,1400000,1992,Есик,универсал,1.8,механика,555555,передний привод,слева,серебристый металлик,Да
Toyota,RAV 4,4300000,2001,Алматы,кроссовер,2.4,механика,300000,полный привод,слева,черный,Да
Toyota,Camry,11100000,2015,Алматы,седан,2.5,автомат,206000,передний привод,слева,черный металлик,Да
