Brand,Name,Price,Year,City,Car case,Volume,Transmission,Mileage,Gear,Steer wheel,Color,Custom clearance
Mercedes-Benz,E 230,700000,1990,Алматы,седан,2.3,механика,380000,задний привод,слева,синий,Да
BMW,X5,5200000,2000,Алматы,кроссовер,3,автомат,350000,полный привод,слева,черный металлик,Да
Nissan,Juke,5350000,2012,Алматы,кроссовер,1.6,вариатор,144810,полный привод,слева,серый,Да
Mitsubishi,Galant,2300000,1998,Алматы,седан,2,автомат,333333,передний привод,слева,,Да
Nissan,Qashqai,11700000,2019,Алматы,кроссовер,2,вариатор,50000,полный привод,слева,белый,Да
Toyota,Highlander,21500000,2018,Алматы,кроссовер,3.5,автомат,,полный привод,слева,белый,Да
Volkswagen,Passat CC,2800000,2012,Алматы,седан,1.8,робот,,передний привод,слева,черный,Нет
Toyota,Camry,16500000,2019,Алматы,седан,2.5,автомат,130000,передний привод,слева,серебристый металлик,Да
Toyota,Camry,5500000,2002,Алматы,седан,2.4,автомат,410000,передний привод,слева,,Да
Toyota,Camry,15000000,2021,Алматы,седан,2.5,автомат,66000,передний привод,слева,,Да
Audi,80,820000,1991,Шелек,седан,1.8,механика,77777,передний привод,слева,серебристый металлик,Да
Volkswagen,Multivan,2500000,1994,Алматы,минивэн,2.5,механика,,передний привод,слева,белый,Да
Toyota,Camry,7990000,2013,Алматы,седан,2.5,автомат,170000,передний привод,слева,черный металлик,Нет
Toyota,Camry,10000000,2015,Алматы,седан,2,автомат,230000,передний привод,слева,черный металлик,Да
Volkswagen,Transporter,3500000,1993,Алматы,минивэн,2.5,механика,,передний привод,слева,белый,Да
ГАЗ,ГАЗель,3200000,2002,Алматы,пикап,2.7,механика,,задний привод,слева,,Да
Volkswagen,Multivan,2500000,1994,Алматы,минивэн,2.5,механика,,передний привод,слева,белый,Да
Mercedes-Benz,E 350,3200000,2006,Алматы,седан,3.5,автомат,254000,полный привод,слева,черный металлик,Нет
Daewoo,Nexia,500000,1998,Алматы,седан,1.5,механика,,передний привод,слева,золотистый,Да
ВАЗ (Lada),2114 (хэтчбек),2300000,2012,Алматы,хэтчбек,1.6,механика,,передний привод,слева,черный,Да
Mazda,626,550000,1993,Алматы,лифтбек,2,механика,,передний привод,слева,зеленый,Да
Mitsubishi,Pajero,2800000,1993,Алматы,внедорожник,2.8,автомат,,полный привод,справа,зеленый,Да
Mercedes-Benz,E 230,3600000,1996,Алматы,седан,2.3,автомат,,задний привод,слева,зеленый металлик,Да
Audi,100,3150000,1992,Алматы,универсал,2.8,механика,,полный привод,слева,бордовый,Да
Mazda,626,2450000,1998,Алматы,универсал,2,механика,,передний привод,слева,,Да
Kia,Carnival,19800000,2021,Алматы,минивэн,3.5,автомат,57600,передний привод,слева,белый металлик,Да
DongFeng,S30,3100000,2013,Алматы,седан,1.6,механика,250000,передний привод,слева,белый металлик,Да
Toyota,Tundra,26000000,2018,Алматы,пикап,4.6,автомат,,полный привод,слева,серый металлик,Да
Volkswagen,Passat,950000,1990,Алматы,универсал,1.8,механика,111111,передний привод,слева,,Да
Volkswagen,Polo,2100000,2014,Алматы,седан,1.6,механика,180000,передний привод,слева,белый,Да
Mercedes-Benz,E 200,1300000,1987,Алматы,седан,2,механика,,задний привод,слева,черный металлик,Да
Toyota,Camry,19000000,2019,Алматы,седан,3.5,автомат,90000,передний привод,слева,черный металлик,Да
Nissan,Qashqai,7500000,2014,Алматы,кроссовер,1.6,автомат,120000,передний привод,слева,серебристый металлик,Да
Nissan,Qashqai,4500000,2007,Алматы,кроссовер,2,вариатор,194000,полный привод,слева,серебристый,Да
Hyundai,Elantra,8000000,2017,Алматы,седан,2,автомат,104219,передний привод,слева,черный,Да
Mercedes-Benz,E 300,1450000,1989,Алматы,седан,3,автомат,,задний привод,слева,черный,Да
Toyota,Camry,13500000,2021,Алматы,седан,2.5,автомат,26000,передний привод,слева,белый металлик,Да
Toyota,Avalon,12000000,2018,Алматы,седан,3.5,автомат,94560,передний привод,слева,бордовый металлик,Да
Toyota,Hilux Surf,6500000,1996,Алматы,внедорожник,3,автомат,456792,полный привод,справа,синий металлик,Да
Toyota,Land Cruiser,31500000,2016,Алматы,внедорожник,4.6,автомат,157000,полный привод,слева,белый,Да
Mercedes-Benz,E 320,4400000,2001,Алматы,седан,3.2,автомат,560000,задний привод,слева,черный,Да
Mercedes-Benz,C 280,4250000,1998,Алматы,седан,2.8,автомат,,задний привод,слева,серебристый,Да
BMW,525,2400000,1994,Алматы,седан,2.5,механика,635253,задний привод,слева,черный металлик,Да
Subaru,Impreza,6200000,2008,Алматы,хэтчбек,2,автомат,180000,полный привод,слева,серый металлик,Да
Kia,Rio,8500000,2020,Алматы,седан,1.6,автомат,90000,передний привод,слева,белый,Да
Mercedes-Benz,S 560,62000000,2020,Алматы,седан,4,автомат,20000,полный привод,слева,черный металлик,Да
ГАЗ,ГАЗель,5200000,2006,Алматы,пикап,2.9,механика,123456,задний привод,слева,белый металлик,Да
BMW,525,4755000,1991,Алматы,седан,2.5,механика,,задний привод,слева,черный металлик,Да
Toyota,Sienna,8000000,2004,Алматы,минивэн,3.3,автомат,333333,полный привод,слева,зеленый металлик,Да
Toyota,Prius,5000000,2007,Алматы,хэтчбек,1.5,вариатор,230000,передний привод,слева,белый,Да
Chevrolet,Nexia,5300000,2020,Алматы,седан,1.5,автомат,57000,передний привод,слева,,Да
Mitsubishi,Lancer,330000,1990,Алматы,седан,1.5,механика,,передний привод,слева,голубой металлик,Да
Audi,80,550000,1990,Алматы,седан,2,механика,,передний привод,слева,красный металлик,Да
Toyota,Camry,4300000,1998,Алматы,седан,2.2,механика,275000,передний привод,слева,зеленый металлик,Да
Toyota,Avensis,3200000,2001,Алматы,универсал,2,механика,392450,передний привод,слева,,Да
Audi,100,2555000,1994,Шелек,седан,2.6,автомат,156000,передний привод,слева,белый металлик,Да
Mercedes-Benz,E 200,4200000,1998,Алматы,седан,2,автомат,111111,задний привод,слева,зеленый металлик,Да
Volkswagen,Touareg,5200000,2004,Алматы,кроссовер,4.2,автомат,,полный привод,слева,белый металлик,Нет
Porsche,Cayenne,7700000,2007,Алматы,кроссовер,4.8,автомат,144000,полный привод,слева,серый металлик,Да
Lexus,RX 400h,9000000,2006,Алматы,кроссовер,3.3,вариатор,,полный привод,слева,,Да
Nissan,Qashqai,8500000,2015,Алматы,кроссовер,2,вариатор,16000,передний привод,слева,белый металлик,Да
Hyundai,Getz,3100000,2004,Алматы,хэтчбек,1.6,автомат,,передний привод,слева,,Да
ВАЗ (Lada),2115 (седан),900000,2006,Алматы,седан,1.5,механика,111111,передний привод,слева,,Да
ВАЗ (Lada),Priora 2170 (седан),2500000,2014,Алматы,седан,1.6,механика,,передний привод,слева,коричневый,Да
Mitsubishi,Outlander,7100000,2009,Алматы,кроссовер,2.4,вариатор,325142,полный привод,слева,серый,Да
Toyota,Camry,16200000,2020,Алматы,седан,2.5,автомат,59000,передний привод,слева,черный металлик,Да
Toyota,Camry,4000000,2006,Алматы,седан,3,автомат,,передний привод,слева,,Да
Toyota,Aristo,2700000,2003,Алматы,седан,3,автомат,,задний привод,справа,зеленый металлик,Нет
Mazda,MPV,1800000,1996,Алматы,минивэн,2.5,автомат,500000,задний привод,справа,белый,Да
Kia,Rio,5350000,2014,Алматы,седан,1.4,автомат,139500,передний привод,слева,белый металлик,Да
