Brand,Name,Price,Year,City,Car case,Volume,Transmission,Mileage,Gear,Steer wheel,Color,Custom clearance
Mitsubishi,Outlander,9989000,2017,Алматы,кроссовер,2.4,автомат,143871,полный привод,слева,черный,Да
Toyota,Sienna,9900000,2016,Алматы,минивэн,3.5,автомат,115000,передний привод,слева,,Нет
Toyota,Corolla,7000000,2012,Алматы,седан,1.6,автомат,137000,передний привод,слева,белый,Да
EXEED,RX,12350000,2023,Алматы,кроссовер,2,робот,,полный привод,слева,зеленый металлик,Нет
Mitsubishi,Lancer,800000,1995,Алматы,универсал,1.6,автомат,,передний привод,слева,красный,Да
BMW,530,42000000,2022,Алматы,седан,2,автомат,7000,полный привод,слева,белый,Да
Volkswagen,Golf,1600000,1995,Алматы,хэтчбек,2,автомат,,передний привод,слева,черный металлик,Да
Toyota,RAV 4,3500000,1997,Алматы,кроссовер,2,автомат,350000,передний привод,справа,серебристый,Да
ВАЗ (Lada),Priora 2170 (седан),4500000,2014,Алматы,седан,1.6,механика,114000,передний привод,слева,белый металлик,Да
BMW,320,1400000,1984,Алматы,купе,2,механика,400000,задний привод,слева,жёлтый,Да
Lexus,LX 570,53000000,2019,Алматы,внедорожник,5.7,автомат,130000,полный привод,слева,белый,Да
Toyota,Camry,12200000,2016,Алматы,седан,2.5,автомат,129000,передний привод,слева,белый металлик,Да
Subaru,Legacy,1300000,1991,Алматы,седан,1.8,механика,,полный привод,слева,серебристый металлик,Да
Hyundai,Elantra,11600000,2021,Алматы,седан,2,автомат,37000,передний привод,слева,черный металлик,Да
Mazda,626,1390000,1996,Алматы,лифтбек,2,автомат,300000,передний привод,слева,бордовый металлик,Да
Nissan,Altima,2500000,2006,Алматы,седан,2.5,автомат,,передний привод,слева,черный,Да
Toyota,Land Cruiser Prado,31000000,2017,Алматы,внедорожник,4,автомат,44000,полный привод,слева,черный металлик,Да
Mercedes-Benz,G 550,15000000,2001,Алматы,внедорожник,5.5,автомат,200000,полный привод,слева,черный металлик,Да
Audi,A6,2500000,1998,Алматы,седан,2.8,автомат,111111,передний привод,слева,серебристый металлик,Да
Volkswagen,Passat,600000,1989,Талгар,седан,1.8,механика,,передний привод,слева,,Да
Audi,80,450000,1992,Алматы,седан,2,механика,270000,передний привод,слева,черный,Да
Mitsubishi,Galant,750000,1992,Алматы,седан,1.8,автомат,,передний привод,слева,серебристый,Да
ВАЗ (Lada),2107,1400000,2011,Алматы,седан,1.6,механика,,задний привод,слева,,Да
Mitsubishi,FTO,3500000,1995,Алматы,купе,2,автомат,267000,передний привод,справа,жёлтый,Да
ВАЗ (Lada),Kalina 2194 (универсал),111333,2014,Алматы,универсал,1.6,механика,155000,передний привод,слева,черный металлик,Нет
Audi,100,2100000,1991,Каскелен,седан,2.8,механика,111111,передний привод,слева,серебристый металлик,Да
Mitsubishi,L300,2300000,1999,Алматы,минивэн,2.5,механика,300000,задний привод,слева,,Да
УАЗ,Буханка,13500000,2023,Алматы,минивэн,2.7,механика,,полный привод,слева,,Нет
Nissan,X-Trail,4200000,2002,Алматы,кроссовер,2,автомат,349000,полный привод,слева,белый,Да
ГАЗ,ГАЗель,3800000,1996,Есик,пикап,2.4,механика,,задний привод,слева,,Да
Mercedes-Benz,E 350,3500000,2008,Алматы,седан,3.5,автомат,,полный привод,слева,черный,Нет
ВАЗ (Lada),Priora 2170 (седан),10000,2014,Алматы,седан,1.6,механика,87000,передний привод,слева,белый,Да
Chevrolet,Cruze,2748200,2013,Алматы,хэтчбек,1.6,механика,,передний привод,слева,,Да
BMW,X6,10900000,2009,Алматы,кроссовер,3,автомат,170000,полный привод,слева,белый металлик,Да
Mitsubishi,Chariot,1450000,1996,Алматы,минивэн,2,автомат,,полный привод,справа,синий,Да
Toyota,Camry,6350000,2007,Алматы,седан,3.5,автомат,110000,передний привод,слева,белый металлик,Да
Audi,A6,2600000,1997,Алматы,седан,2.4,автомат,,передний привод,слева,,Да
Infiniti,QX56,14500000,2011,Алматы,внедорожник,5.6,автомат,170000,полный привод,слева,серый металлик,Да
Lexus,LX 570,79000000,2021,Алматы,внедорожник,5.7,автомат,33333,полный привод,слева,зеленый металлик,Да
Nissan,X-Trail,18800000,2021,Алматы,кроссовер,2.5,вариатор,,полный привод,слева,белый,Да
Mercedes-Benz,G 55 AMG,24000000,2007,Алматы,внедорожник,5.5,автомат,78000,полный привод,слева,черный металлик,Да
Hyundai,Sonata,7300000,2012,Алматы,седан,2.4,автомат,190000,передний привод,слева,белый металлик,Да
Volkswagen,Teramont,17900000,2018,Алматы,кроссовер,2,автомат,65000,полный привод,слева,,Да
Toyota,Corolla,5150000,2008,Алматы,седан,1.8,автомат,,передний привод,слева,,Да
ВАЗ (Lada),21099 (седан),1400000,2004,Алматы,седан,1.5,механика,323000,передний привод,слева,серебристый металлик,Да
Mercedes-Benz,E 230,1850000,1992,Алматы,седан,2.3,автомат,,задний привод,слева,черный металлик,Да
Nissan,Qashqai,12900000,2019,Алматы,кроссовер,2,вариатор,45000,полный привод,слева,серый,Да
ВАЗ (Lada),Vesta SW Cross,8500000,2020,Алматы,универсал,1.6,вариатор,66000,передний привод,слева,красный,Да
Volkswagen,Golf,1350000,1990,Алматы,хэтчбек,1.8,механика,17000,передний привод,слева,синий металлик,Да
Toyota,Highlander,19500000,2017,Алматы,кроссовер,3.5,автомат,80000,полный привод,слева,белый металлик,Да
Mercedes-Benz,E 320,5200000,2002,Алматы,седан,3.2,автомат,390000,задний привод,слева,,Да
Haval,F7x,13000000,2021,Алматы,кроссовер,2,робот,52000,полный привод,слева,черный металлик,Да
Mercedes-Benz,E 280,1600000,1993,Алматы,седан,2.8,автомат,,задний привод,слева,,Да
Audi,100,650000,1986,Алматы,седан,2.2,механика,22,передний привод,слева,серый металлик,Да
Mercedes-Benz,C 180,13500000,2015,Алматы,седан,1.6,автомат,150000,задний привод,слева,черный,Да
Daewoo,Damas,1300000,2008,Алматы,минивэн,0.8,механика,123444,задний привод,слева,белый металлик,Да
Toyota,Land Cruiser Prado,5500000,1995,Алматы,внедорожник,3,автомат,690000,полный привод,справа,зеленый металлик,Да
ВАЗ (Lada),2109 (хэтчбек),1700000,2001,Алматы,хэтчбек,1.5,механика,211000,передний привод,слева,серый,Да
Toyota,Land Cruiser Prado,10850000,2005,Алматы,внедорожник,2.7,автомат,245000,полный привод,слева,серебристый металлик,Да
Toyota,Camry Gracia,2400000,2000,Алматы,седан,2.2,автомат,,передний привод,справа,серебристый металлик,Нет
Opel,Antara,4200000,2007,Алматы,кроссовер,2.4,автомат,,полный привод,слева,серебристый металлик,Да
Hyundai,Santa Fe,24900000,2023,Алматы,кроссовер,2.5,автомат,,полный привод,слева,,Нет
Mazda,626,650000,1989,Алматы,седан,2,механика,,передний привод,слева,голубой металлик,Да
Subaru,Legacy,1650000,1996,Ащибулак,универсал,2.5,автомат,,полный привод,справа,синий,Да
Hyundai,Elantra,8800000,2018,Алматы,седан,2,автомат,67578,передний привод,слева,серебристый металлик,Да
Audi,80,1100000,1993,Есик,седан,2,механика,,передний привод,слева,белый,Да
Subaru,Outback,2720000,2000,Алматы,универсал,2.5,автомат,,полный привод,слева,белый,Да
Lexus,RX 300,5200000,2000,Алматы,кроссовер,3,автомат,,полный привод,слева,белый,Да
Nissan,Qashqai,5400000,2012,Алматы,кроссовер,2,вариатор,240000,передний привод,слева,черный металлик,Да
Hyundai,Elantra,7200000,2015,Алматы,седан,1.6,автомат,,передний привод,слева,голубой металлик,Да
Daewoo,Gentra,4500000,2014,Алматы,седан,1.5,автомат,,передний привод,слева,серый металлик,Да
Volkswagen,Jetta,1100000,1989,Алматы,седан,1.8,механика,,передний привод,слева,красный металлик,Да
BMW,X5,5200000,2002,Алматы,кроссовер,4.4,автомат,444444,полный привод,слева,серый металлик,Нет
Volkswagen,Passat,1200000,1991,Алматы,универсал,2,механика,300000,передний привод,слева,красный,Да
Volkswagen,Touareg,5500000,2005,Алматы,кроссовер,4.2,автомат,252678,полный привод,слева,синий металлик,Да
Toyota,Land Cruiser Prado,29800000,2021,Алматы,внедорожник,2.7,автомат,10,полный привод,слева,белый металлик,Да
BMW,X7,45999000,2019,Алматы,кроссовер,3,автомат,26100,полный привод,слева,белый металлик,Да
Mercedes-Benz,E 400,10500000,2013,Алматы,седан,3,автомат,116000,полный привод,слева,черный металлик,Да
Chevrolet,Nexia,5300000,2022,Алматы,седан,1.5,механика,500,передний привод,слева,,Да
Land Rover,Range Rover,32700000,2014,Алматы,внедорожник,5,автомат,76000,полный привод,слева,серый металлик,Да
Toyota,Camry,7450000,2011,Алматы,седан,2.5,автомат,,передний привод,слева,серый металлик,Да
BMW,520,27500000,2021,Алматы,седан,2,автомат,40000,полный привод,слева,черный металлик,Да
Hyundai,Elantra,7900000,2015,Алматы,седан,1.8,автомат,150000,передний привод,слева,серый металлик,Да
ВАЗ (Lada),Granta 2190 (седан),5500000,2020,Алматы,седан,1.6,автомат,,передний привод,слева,серебристый металлик,Да
Nissan,X-Trail,5499999,2006,Алматы,кроссовер,2.5,автомат,118996,полный привод,слева,белый,Да
Toyota,Highlander,14600000,2012,Алматы,кроссовер,3.5,автомат,170000,полный привод,слева,черный металлик,Да
Lexus,RX 300,4200000,1998,Алматы,кроссовер,3,автомат,,полный привод,слева,серый,Да
Hyundai,Elantra,10900000,2023,Алматы,седан,1.6,автомат,10,передний привод,слева,,Да
Chevrolet,Cobalt,6850000,2022,Алматы,седан,1.5,автомат,,передний привод,слева,серебристый,Да
Toyota,Hilux,16000000,2017,Алматы,пикап,2.7,механика,49000,полный привод,слева,,Да
Lexus,RX 200t,25500000,2019,Алматы,кроссовер,2,автомат,36000,полный привод,слева,серый металлик,Да
Lexus,NX 200t,14300000,2015,Алматы,кроссовер,2,автомат,90000,полный привод,слева,серый металлик,Да
BMW,728,2700000,1997,Алматы,седан,2.8,автомат,500000,задний привод,слева,черный,Да
Mercedes-Benz,E 280,3500000,1999,Алматы,седан,2.8,автомат,270000,задний привод,слева,зеленый,Да
Zeekr,001,26900000,2023,Алматы,лифтбек,,автомат,10,полный привод,слева,серый металлик,Да
Volkswagen,Transporter,3000000,1997,Алматы,минивэн,2.5,механика,350000,передний привод,слева,белый,Да
Zeekr,001,27400000,2023,Алматы,лифтбек,,автомат,,полный привод,слева,,Да
HiPhi,Y,26500000,2023,Алматы,кроссовер,,автомат,,задний привод,слева,,Да
Lotus,Eletre,63000000,2023,Алматы,кроссовер,,автомат,,полный привод,слева,зеленый,Да
Zeekr,001,22000000,2021,Алматы,лифтбек,,автомат,,полный привод,слева,,Да
Li,L9,33900000,2023,Алматы,кроссовер,1.5,автомат,,полный привод,слева,черный,Да
Voyah,Free,20600000,2022,Алматы,кроссовер,,автомат,,полный привод,слева,голубой,Да
Zeekr,X,15900000,2023,Алматы,кроссовер,,автомат,,задний привод,слева,белый,Да
Li,L9,31500000,2023,Алматы,кроссовер,1.5,автомат,,полный привод,слева,зеленый металлик,Да
Zeekr,001,26900000,2023,Алматы,лифтбек,,автомат,,полный привод,слева,,Да
Zeekr,001,24800000,2023,Алматы,лифтбек,,автомат,,полный привод,слева,,Нет
Zeekr,009,34600000,2023,Алматы,минивэн,,автомат,,полный привод,слева,,Нет
Zeekr,X,16000000,2023,Алматы,кроссовер,,автомат,,задний привод,слева,розовый,Да
Li,L7,27200000,2023,Алматы,кроссовер,1.5,автомат,,полный привод,слева,,Да
Zeekr,001,27400000,2023,Алматы,лифтбек,,автомат,,полный привод,слева,синий,Да
Li,L8,27900000,2023,Алматы,кроссовер,1.5,автомат,,полный привод,слева,,Нет
BYD,Han,21000000,2023,Алматы,седан,,автомат,,полный привод,слева,черный,Да
Lotus,Eletre,56400000,2023,Алматы,кроссовер,,автомат,,полный привод,слева,,Нет
Avatr,11,22500000,2023,Алматы,кроссовер,,автомат,,полный привод,слева,белый,Да
Zeekr,009,38300000,2023,Алматы,минивэн,,автомат,,полный привод,слева,,Да
Volkswagen,ID.4,13000000,2023,Алматы,кроссовер,,автомат,,задний привод,слева,,Да
Toyota,Estima,7000000,2013,Алматы,минивэн,2.4,вариатор,,передний привод,справа,белый металлик,Нет
Renault,Kangoo,4000000,2008,Алматы,минивэн,1.5,механика,,передний привод,слева,белый металлик,Да
Tesla,Model 3,16700000,2019,Алматы,седан,,автомат,42000,задний привод,слева,синий металлик,Да
Infiniti,FX35,8500000,2007,Алматы,кроссовер,3.5,автомат,123000,полный привод,слева,белый металлик,Да
Toyota,Camry,6000000,2007,Алматы,седан,2.4,автомат,,передний привод,слева,белый,Да
Chevrolet,Nexia,5600000,2021,Алматы,седан,1.5,автомат,38000,передний привод,слева,синий,Да
Nissan,Sunny,750000,1993,Алматы,хэтчбек,1.4,механика,,передний привод,слева,,Да
Subaru,Forester,3100000,1999,Алматы,кроссовер,2.5,автомат,9000,полный привод,слева,черный металлик,Да
Zeekr,X,17158000,2023,Алматы,кроссовер,,автомат,116,полный привод,слева,синий,Да
Toyota,Camry,16790000,2021,Алматы,седан,2.5,автомат,60903,передний привод,слева,белый,Да
Hyundai,Santa Fe,10100000,2013,Алматы,кроссовер,2.4,автомат,,полный привод,слева,серый металлик,Да
Renault,Kangoo,1900000,2003,Алматы,минивэн,1.5,механика,270000,передний привод,слева,белый,Да
Toyota,Camry,1550000,1992,Алматы,седан,2.2,механика,,передний привод,слева,,Да
Lexus,RX 330,9100000,2005,Алматы,кроссовер,3.3,автомат,,полный привод,слева,зеленый металлик,Да
Mitsubishi,L200,17100000,2022,Алматы,пикап,2.4,автомат,,полный привод,слева,серебристый металлик,Да
Kia,Cee’d,7350000,2014,Алматы,универсал,1.6,автомат,185000,передний привод,слева,серебристый металлик,Да
Toyota,Avensis Verso,6900000,2005,Алматы,минивэн,2,автомат,487551,передний привод,слева,,Да
Mercedes-Benz,E 200,6700000,2013,Алматы,седан,2,автомат,150000,задний привод,слева,черный,Да
Toyota,Estima,8500000,2009,Алматы,минивэн,2.4,вариатор,230000,полный привод,справа,серый металлик,Да
Toyota,Camry,16000000,2022,Алматы,седан,2.5,автомат,19163,передний привод,слева,,Да
Mitsubishi,Montero Sport,4200000,2000,Райымбек (Карасайский р-н),внедорожник,3,автомат,,полный привод,слева,зеленый металлик,Да
Opel,Astra,2750000,2009,Алматы,хэтчбек,1.4,механика,213004,передний привод,слева,черный металлик,Да
Volkswagen,Passat,1450000,1992,Алматы,универсал,2,механика,311200,передний привод,слева,зеленый,Да
Mazda,CX-7,5000000,2006,Алматы,кроссовер,2.3,автомат,,передний привод,слева,серебристый металлик,Да
Nissan,Skyline,3500000,2002,Алматы,седан,2.5,автомат,400000,задний привод,справа,серебристый,Да
ВАЗ (Lada),2114 (хэтчбек),1300000,2007,Алматы,хэтчбек,1.6,механика,,передний привод,слева,серый,Да
Mitsubishi,Galant,1650000,1994,Алматы,седан,2,механика,333,передний привод,слева,бордовый металлик,Да
Mercedes-Maybach,S 500,39000000,2016,Алматы,седан,4.7,автомат,73000,полный привод,слева,,Да
Nissan,Primera,1300000,1992,Алматы,универсал,2,механика,,передний привод,слева,,Да
Audi,100,1300000,1991,Алматы,седан,2.3,автомат,,передний привод,слева,бордовый металлик,Да
Volkswagen,ID.4,12700000,2022,Алматы,кроссовер,,автомат,11000,задний привод,слева,голубой металлик,Да
Nissan,Murano,3000000,2004,Алматы,кроссовер,3.5,вариатор,180000,передний привод,слева,белый металлик,Нет
Nissan,Primera,1000000,1992,Алматы,универсал,2,механика,300000,передний привод,слева,серый,Да
Toyota,Land Cruiser Prado,10800000,2004,Алматы,внедорожник,4,автомат,380000,полный привод,слева,черный металлик,Да
JAC,S3,4600000,2017,Алматы,кроссовер,1.5,механика,,передний привод,слева,белый металлик,Да
Audi,Q7,36000000,2022,Алматы,кроссовер,2,автомат,800,полный привод,слева,черный,Да
Lexus,IS 300,6300000,2007,Алматы,седан,3,автомат,270000,задний привод,слева,белый,Да
Land Rover,Discovery,15800000,2012,Алматы,внедорожник,3,автомат,195000,полный привод,слева,синий металлик,Да
Honda,CR-V,3200000,1996,Алматы,кроссовер,2,автомат,277000,полный привод,справа,серебристый,Да
Honda,Odyssey,9500000,2012,Алматы,минивэн,3.5,автомат,234963,передний привод,слева,черный,Да
Toyota,Land Cruiser Prado,28990000,2019,Алматы,внедорожник,4,автомат,97817,полный привод,слева,серебристый,Да
Toyota,Camry,12300000,2015,Алматы,седан,2.5,автомат,139936,передний привод,слева,,Да
Toyota,RAV 4,2700000,1994,Алматы,кроссовер,2,автомат,,полный привод,справа,зеленый,Да
Mercedes-Benz,E 260,1200000,1992,Алматы,седан,2.6,автомат,,задний привод,слева,голубой металлик,Да
Honda,Odyssey,5150000,2003,Алматы,минивэн,2.3,автомат,420000,передний привод,справа,белый металлик,Да
Mitsubishi,Pajero,3000000,1991,Алматы,внедорожник,2.5,механика,,полный привод,справа,бордовый металлик,Да
Toyota,Highlander,17500000,2014,Алматы,кроссовер,3.5,автомат,186000,полный привод,слева,серый металлик,Да
Mercedes-Benz,E 320,8500000,2002,Алматы,седан,3.2,автомат,250000,задний привод,слева,белый,Да
Lexus,RX 350,16200000,2015,Алматы,кроссовер,3.5,автомат,118000,полный привод,слева,черный металлик,Да
Changan,UNI-K,16500000,2023,Алматы,кроссовер,2,автомат,,полный привод,слева,белый,Да
Mitsubishi,Delica,3500000,1995,Алматы,минивэн,2.8,автомат,,полный привод,справа,зеленый,Да
Hyundai,Sonata,13200000,2022,Алматы,седан,2,автомат,14000,передний привод,слева,черный металлик,Да
Chevrolet,Cruze,4550000,2013,Алматы,хэтчбек,1.8,автомат,152000,передний привод,слева,черный металлик,Да
Volkswagen,ID.6,20527000,2023,Алматы,кроссовер,,автомат,267,полный привод,слева,синий,Да
Honda,CR-V,4600000,2003,Алматы,кроссовер,2,автомат,125000,полный привод,слева,черный,Да
Toyota,Camry,12600000,2015,Алматы,седан,2.5,автомат,170000,передний привод,слева,белый,Да
BMW,528,12000000,2011,Алматы,седан,3,автомат,195000,задний привод,слева,серый металлик,Да
Toyota,Land Cruiser Prado,42500000,2023,Алматы,внедорожник,4,автомат,47,полный привод,слева,белый металлик,Да
Lexus,LX 570,17700000,2009,Алматы,внедорожник,5.7,автомат,331000,полный привод,слева,белый,Да
Toyota,Sequoia,66500000,2022,Алматы,внедорожник,3.5,автомат,50,полный привод,слева,серебристый,Да
Toyota,Land Cruiser,53500000,2023,Алматы,внедорожник,4,автомат,71,полный привод,слева,,Да
Nissan,Sentra,5450000,2015,Алматы,седан,1.6,автомат,335048,передний привод,слева,черный,Да
Kia,Rio,6000000,2013,Алматы,седан,1.6,автомат,222222,передний привод,слева,,Да
Mitsubishi,Outlander,9500000,2015,Алматы,кроссовер,2,вариатор,,полный привод,слева,белый,Да
Nissan,Teana,6200000,2010,Алматы,седан,3.5,вариатор,223000,передний привод,слева,черный металлик,Да
Mercedes-Benz,G 350,11500000,1992,Алматы,внедорожник,4.3,автомат,190000,полный привод,слева,белый,Да
Mercedes-Benz,G 500,10000000,1995,Алматы,внедорожник,4.3,автомат,,полный привод,слева,черный,Да
BMW,528,5100000,1998,Алматы,седан,2.8,автомат,,задний привод,слева,,Да
Hyundai,Elantra,9390000,2020,Алматы,седан,1.6,автомат,96000,передний привод,слева,серебристый металлик,Да
BMW,X6,11000000,2009,Алматы,кроссовер,4.4,автомат,87000,полный привод,слева,белый металлик,Да
Toyota,Camry,5700000,2008,Алматы,седан,2.4,вариатор,,передний привод,слева,черный,Да
Volkswagen,ID.4,16000168,2022,Алматы,кроссовер,,автомат,,задний привод,слева,серый,Да
Mercedes-Benz,V 250,32000000,2018,Алматы,минивэн,2,автомат,49560,задний привод,слева,черный металлик,Да
Nissan,Cefiro,2650000,1996,Алматы,седан,2,автомат,,передний привод,слева,,Да
Toyota,Camry,6000000,2007,Алматы,седан,2.4,автомат,353980,передний привод,слева,белый,Да
Volkswagen,Golf,1400000,1992,Алматы,хэтчбек,1.8,механика,,передний привод,слева,зеленый металлик,Да
Audi,100,1300000,1993,Алматы,седан,2.3,механика,,передний привод,слева,голубой,Да
Renault,Duster,5500000,2015,Алматы,кроссовер,2,автомат,141000,полный привод,слева,зеленый металлик,Да
Zeekr,001,24900000,2023,Алматы,лифтбек,,автомат,,полный привод,слева,,Нет
Toyota,Corolla,4550000,2008,Алматы,седан,1.6,механика,308102,передний привод,слева,белый,Да
Suzuki,Jimny,3900000,2011,Алматы,внедорожник,1.3,механика,,полный привод,слева,серебристый,Да
Ford,Mondeo,350000,1994,Алматы,лифтбек,1.8,механика,,передний привод,слева,,Да
ВАЗ (Lada),2106,400000,1988,Алматы,седан,1.3,механика,,задний привод,слева,зеленый,Да
Audi,Q2L e-tron,15000000,2021,Алматы,кроссовер,,автомат,9000,передний привод,слева,белый,Да
Hyundai,Accent,9500000,2021,Алматы,седан,1.6,автомат,47714,передний привод,слева,,Да
Kia,Cee’d,7100000,2013,Алматы,хэтчбек,1.6,автомат,165000,передний привод,слева,коричневый металлик,Да
Toyota,Camry,10500000,2019,Алматы,седан,2.5,автомат,88000,передний привод,слева,черный металлик,Да
Hyundai,Santa Fe,13210000,2018,Алматы,кроссовер,2.4,автомат,89625,полный привод,слева,,Да
Hyundai,Grandeur,15800000,2021,Алматы,седан,3,автомат,51000,передний привод,слева,серебристый металлик,Да
Land Rover,Range Rover,28500000,2015,Алматы,внедорожник,3,автомат,139000,полный привод,слева,черный металлик,Да
Peugeot,307,1900000,2004,Алматы,универсал,2,автомат,267000,передний привод,слева,,Да
Ravon,R2,5000000,2019,Алматы,хэтчбек,1.2,автомат,40000,передний привод,слева,белый,Да
Nissan,Note,4500000,2008,Алматы,хэтчбек,1.6,автомат,235000,передний привод,слева,оранжевый металлик,Да
Honda,CR-V,7600000,2008,Алматы,кроссовер,2.4,автомат,196000,полный привод,слева,серебристый металлик,Да
Toyota,Sequoia,72000000,2023,Алматы,внедорожник,3.5,автомат,,полный привод,слева,черный металлик,Да
Subaru,Forester,3000000,1997,Алматы,кроссовер,2,автомат,,полный привод,слева,,Да
Mitsubishi,Carisma,500000,2001,Конаев (Капшагай),хэтчбек,1.6,механика,250000,передний привод,слева,серый,Нет
Mercedes-Benz,E 200,1100000,1991,Алматы,седан,2,автомат,,задний привод,слева,золотистый металлик,Да
Lexus,RX 300,8300000,2005,Алматы,кроссовер,3,автомат,,полный привод,слева,серебристый металлик,Да
Hyundai,Tucson,11500000,2018,Алматы,кроссовер,2,автомат,96000,полный привод,слева,белый,Да
Dodge,Charger,13000000,2012,Алматы,седан,3.6,автомат,184000,задний привод,слева,черный металлик,Да
Lexus,NX 300h,14500000,2015,Алматы,кроссовер,2.5,вариатор,65000,полный привод,слева,черный металлик,Да
BMW,750,15000000,2012,Алматы,седан,4.4,автомат,190000,полный привод,слева,черный,Да
Toyota,Carina E,1600000,1993,Нарынкол,лифтбек,1.6,механика,,передний привод,слева,,Да
Zeekr,X,17000000,2023,Алматы,кроссовер,,автомат,,полный привод,слева,зеленый металлик,Да
Mercedes-Benz,Vito,4300000,2000,Алматы,минивэн,2.8,автомат,355,передний привод,слева,черный металлик,Да
Toyota,Windom,8200000,2002,Алматы,седан,3,автомат,75000,передний привод,справа,белый металлик,Да
Toyota,Camry,7300000,2012,Алматы,седан,2.5,автомат,225000,передний привод,слева,серебристый,Да
Audi,100,2350000,1993,Алматы,седан,2.3,автомат,222222,передний привод,слева,синий,Да
Toyota,Hilux,11700000,2013,Алматы,пикап,2.7,механика,,полный привод,слева,,Да
Nissan,Juke,6600000,2013,Алматы,кроссовер,1.6,вариатор,190000,передний привод,слева,белый,Да
Toyota,Sienna,5800000,1998,Алматы,минивэн,3,автомат,411000,передний привод,слева,зеленый,Да
