Brand,Name,Price,Year,City,Car case,Volume,Transmission,Mileage,Gear,Steer wheel,Color,Custom clearance
Lexus,GS 300,6200000,2003,Алматы,седан,3,автомат,416014,задний привод,слева,синий металлик,Да
Mercedes-Benz,E 200,1298000,1990,Алматы,седан,2,механика,200,задний привод,слева,,Да
Audi,100,3500000,1990,Алматы,седан,2.3,механика,,передний привод,слева,серый металлик,Да
Subaru,Legacy,3500000,1999,Алматы,седан,2,автомат,,полный привод,справа,белый,Да
Lexus,LX 570,35000000,2015,Алматы,внедорожник,5.7,автомат,76000,полный привод,слева,черный металлик,Да
BMW,530,8700000,2009,Алматы,седан,3,автомат,211111,задний привод,слева,серебристый металлик,Да
Toyota,Camry,9000000,2012,Алматы,седан,2.5,автомат,,передний привод,слева,серебристый,Да
Mercedes-Benz,190,2300000,1988,Алматы,седан,2,автомат,200,задний привод,слева,золотистый металлик,Да
Volkswagen,Jetta,735000,1991,Алматы,седан,1.8,механика,,передний привод,слева,,Да
Mercedes-Benz,G 63 AMG,165000000,2023,Алматы,внедорожник,4,автомат,306,полный привод,слева,серый металлик,Нет
BMW,435,15000000,2015,Алматы,купе,3,автомат,,полный привод,слева,черный металлик,Да
Toyota,Corolla,200000,1993,Байтерек,седан,1.3,механика,270000,передний привод,слева,,Да
Volkswagen,Golf,1580000,1992,Алматы,хэтчбек,1.8,механика,,передний привод,слева,фиолетовый,Да
Toyota,Land Cruiser Prado,12900000,2005,Алматы,внедорожник,4,автомат,340000,полный привод,слева,белый,Да
Toyota,Land Cruiser Prado,4600000,1996,Алматы,внедорожник,3,автомат,,полный привод,слева,,Да
Toyota,Mark II,5000000,1993,Алматы,седан,2.5,автомат,,задний привод,справа,красный металлик,Да
Hyundai,Santa Fe,15600000,2019,Алматы,кроссовер,2.4,автомат,40500,полный привод,слева,белый металлик,Да
Mercedes-Benz,E 200,800500,1990,Алматы,универсал,2,механика,500000,задний привод,слева,черный металлик,Да
BMW,M3,20000000,2005,Алматы,купе,3.2,механика,,задний привод,слева,черный металлик,Да
BMW,335,15000000,2015,Алматы,седан,3,автомат,130000,полный привод,слева,,Да
Daewoo,Matiz,1475820,2012,Алматы,хэтчбек,0.8,механика,,передний привод,слева,серебристый металлик,Да
Toyota,RAV 4,12600000,2013,Алматы,кроссовер,2,вариатор,42000,полный привод,слева,серый,Да
Hyundai,Tucson,11000000,2016,Алматы,кроссовер,2,автомат,160000,передний привод,слева,синий металлик,Да
Nissan,Almera Tino,3000000,2002,Есик,минивэн,1.8,механика,320000,передний привод,слева,черный,Да
Mitsubishi,Lancer,2800000,2008,Алматы,седан,1.8,механика,,передний привод,слева,,Да
Volkswagen,Passat,4500000,2009,Алматы,универсал,1.4,робот,343014,передний привод,слева,,Да
Lexus,RX 330,9100000,2005,Алматы,кроссовер,3.3,автомат,238000,полный привод,слева,серый металлик,Да
Nissan,Sunny,1500000,1996,Алматы,седан,1.5,автомат,,передний привод,справа,белый металлик,Да
Mercedes-Benz,GLC Coupe 300,38000000,2022,Алматы,кроссовер,2,автомат,,полный привод,слева,черный,Да
Acura,RDX,6800000,2007,Алматы,кроссовер,2.3,автомат,161640,полный привод,слева,серебристый металлик,Да
Mitsubishi,Galant,2000000,1998,Алматы,седан,2.5,автомат,777,передний привод,слева,серебристый металлик,Да
Daewoo,Nexia,1650000,2012,Алматы,седан,1.5,механика,205,передний привод,слева,черный металлик,Да
Mitsubishi,Sigma/Magna,2310000,1992,Алматы,седан,3,автомат,251555,передний привод,слева,бордовый металлик,Да
Lexus,GS 350,15500000,2013,Алматы,седан,3.5,автомат,112630,задний привод,слева,черный металлик,Да
Mercedes-Benz,C 280,2500000,1994,Алматы,седан,2.8,автомат,666666,задний привод,слева,серый,Да
Hyundai,Santa Fe,10200000,2013,Алматы,кроссовер,2.4,автомат,158000,полный привод,слева,белый металлик,Да
Mitsubishi,Galant,1400000,2000,Алматы,седан,2.4,автомат,200000,передний привод,слева,,Да
Zeekr,001,21000000,2022,Алматы,лифтбек,,автомат,23810,полный привод,слева,черный,Да
Mercedes-Benz,C 350,6500000,2007,Алматы,седан,3.5,автомат,,задний привод,слева,белый,Да
Audi,80,850000,1992,Алматы,седан,2.3,механика,,передний привод,слева,зеленый металлик,Да
Dayun,ES3,6500000,2022,Алматы,внедорожник,,автомат,50,передний привод,слева,белый,Да
Lexus,GS 250,12500000,2013,Алматы,седан,2.5,автомат,192000,задний привод,слева,белый,Да
Toyota,Land Cruiser Prado,37000000,2022,Алматы,внедорожник,4,автомат,100,полный привод,слева,белый металлик,Да
Subaru,Impreza WRX STi,6500000,2003,Алматы,седан,2,механика,,полный привод,справа,белый,Да
Mitsubishi,Space Wagon,1700000,1996,Алматы,минивэн,2,автомат,570000,передний привод,слева,зеленый,Да
BMW,X5,7000000,2002,Алматы,кроссовер,4.6,автомат,285000,полный привод,слева,белый,Да
Subaru,Legacy,2100000,1994,Алматы,седан,2,автомат,,полный привод,слева,синий металлик,Да
Mercedes-Benz,E 240,6200000,2005,Алматы,седан,2.6,автомат,175000,задний привод,слева,синий металлик,Да
BMW,525,1850000,1993,Алматы,седан,2.5,автомат,,задний привод,слева,серебристый металлик,Да
Volkswagen,Jetta,2600000,2007,Алматы,седан,2,автомат,133333,передний привод,слева,,Да
Peugeot,407,3700000,2005,Алматы,седан,2.2,механика,218000,передний привод,слева,черный металлик,Да
Audi,100,700000,1989,Алматы,универсал,2.3,механика,,передний привод,слева,зеленый металлик,Да
Audi,A8,26000000,2015,Алматы,седан,4,автомат,,полный привод,слева,черный металлик,Да
ВАЗ (Lada),2107,450000,2006,Алматы,седан,1.6,механика,,задний привод,слева,белый,Да
Peugeot,3008,4800000,2013,Алматы,кроссовер,1.6,автомат,110000,передний привод,слева,белый,Да
Mercedes-Benz,S 500,8500000,2007,Алматы,седан,5.5,автомат,,полный привод,слева,,Да
Toyota,Camry,6300000,2005,Алматы,седан,2.4,автомат,243605,передний привод,слева,,Да
Volkswagen,Passat CC,5500000,2010,Алматы,седан,2,автомат,240000,передний привод,слева,,Да
Nissan,X-Trail,9500000,2014,Алматы,кроссовер,2,вариатор,182000,полный привод,слева,черный,Да
Mercedes-Benz,Sprinter,13500000,2007,Алматы,фургон,4,автомат,,задний привод,слева,белый,Да
BMW,X5,6300000,2001,Алматы,кроссовер,3,автомат,,полный привод,слева,серебристый,Да
Chevrolet,Cobalt,6150000,2021,Алматы,седан,1.5,автомат,120000,передний привод,слева,белый,Да
Toyota,4Runner,17500000,2015,Алматы,внедорожник,4,автомат,128000,полный привод,слева,серебристый металлик,Да
Honda,CR-V,8000000,2007,Алматы,кроссовер,2,автомат,227000,полный привод,слева,синий металлик,Да
Mitsubishi,Delica,3300000,1995,Алматы,минивэн,2.8,автомат,298000,полный привод,справа,черный металлик,Да
Mazda,626,2000000,1997,Алматы,седан,2,механика,,передний привод,слева,серебристый металлик,Да
Toyota,Hilux,11400000,2013,Алматы,пикап,2.7,механика,195000,полный привод,слева,белый,Да
Toyota,Hilux,14500000,2015,Алматы,пикап,2.5,механика,101000,полный привод,слева,серый,Да
Volkswagen,Passat,1050000,1989,Алматы,седан,1.8,механика,,передний привод,слева,синий металлик,Да
Subaru,Legacy,4999999,2006,Алматы,седан,2.5,автомат,181000,полный привод,слева,белый металлик,Да
ГАЗ,ГАЗель NEXT,9000000,2013,Алматы,пикап,2.8,механика,35000,задний привод,слева,зеленый,Да
Nissan,Almera,2500000,2003,Алматы,хэтчбек,1.5,механика,,передний привод,слева,синий металлик,Да
Volvo,850,2500000,1997,Алматы,седан,2.5,механика,313685,передний привод,слева,серебристый металлик,Да
Toyota,Avensis Verso,5500000,2001,Алматы,минивэн,2,автомат,,передний привод,слева,серебристый,Да
Mitsubishi,Delica,3000000,1993,Алматы,минивэн,2.5,автомат,345000,полный привод,справа,белый,Да
Volkswagen,Atlas,18000000,2019,Алматы,внедорожник,3.6,автомат,38000,полный привод,слева,черный,Да
Mercedes-Benz,GLE Coupe 63 AMG,35000000,2017,Алматы,кроссовер,5.5,автомат,27300,полный привод,слева,белый металлик,Да
Toyota,Camry,8200000,2011,Алматы,седан,2.4,автомат,,передний привод,слева,белый,Да
Volkswagen,Passat,4300000,2007,Алматы,седан,2,автомат,287000,передний привод,слева,серый,Да
Toyota,Land Cruiser Prado,22500000,2014,Алматы,внедорожник,4,автомат,81840,полный привод,слева,белый,Да
Mitsubishi,Delica,3500000,2005,Алматы,минивэн,3,автомат,127000,полный привод,справа,,Нет
Toyota,Estima,3200000,2007,Алматы,минивэн,2.4,вариатор,100000,полный привод,справа,,Нет
Hyundai,Grandeur,15500000,2021,Алматы,седан,3,автомат,38600,передний привод,слева,серый металлик,Да
Toyota,Highlander,6500000,2005,Конаев (Капшагай),кроссовер,2.4,автомат,263000,передний привод,слева,черный,Да
Honda,Odyssey,2900000,1995,Алматы,минивэн,2.3,автомат,,передний привод,слева,серебристый,Да
Mitsubishi,Galant,1000000,1991,Шелек,хэтчбек,1.8,механика,,передний привод,слева,белый,Да
BMW,735,3950000,2001,Алматы,седан,3.6,автомат,,задний привод,слева,серебристый металлик,Да
Mini,Clubman,8000000,2012,Алматы,универсал,1.6,автомат,53500,передний привод,слева,красный,Да
Kia,K5,15900000,2022,Алматы,седан,1.5,робот,11000,передний привод,слева,белый,Да
Mitsubishi,Montero Sport,5200000,2003,Алматы,внедорожник,3,автомат,337890,полный привод,слева,серебристый,Да
Mini,Hatch,3000000,2004,Алматы,хэтчбек,1.6,автомат,211000,передний привод,слева,серебристый металлик,Да
Mercedes-Benz,E 200,12000000,2013,Алматы,седан,2,автомат,149000,задний привод,слева,черный,Да
EXEED,VX,22700000,2023,Алматы,кроссовер,2,робот,,полный привод,слева,серебристый металлик,Да
BMW,X7,87500000,2023,Алматы,кроссовер,3,автомат,,полный привод,слева,вишня металлик,Да
Haval,F7,13000000,2021,Алматы,кроссовер,2,робот,37000,полный привод,слева,черный металлик,Да
Lexus,IS 300,6500000,2008,Алматы,седан,3,автомат,,задний привод,слева,,Да
BMW,M4,61500000,2022,Алматы,купе,3,автомат,490,полный привод,слева,красный металлик,Да
Mercedes-Benz,E 230,2500000,1997,Алматы,седан,2.3,механика,,задний привод,слева,,Да
BMW,440,38900000,2022,Алматы,купе,3,автомат,10900,полный привод,слева,серый металлик,Да
Nissan,Mistral,1700000,1995,Алматы,внедорожник,2.7,автомат,,полный привод,справа,зеленый,Да
Lexus,RX 300,5900000,2002,Алматы,кроссовер,3,автомат,320000,полный привод,слева,синий металлик,Да
Mercedes-Benz,E 320,4600000,2005,Алматы,седан,3.2,автомат,180000,задний привод,слева,черный металлик,Да
BMW,X6,45000000,2020,Алматы,кроссовер,3,автомат,26000,полный привод,слева,,Да
Hyundai,Accent,8500000,2021,Алматы,седан,1.4,автомат,45000,передний привод,слева,серебристый металлик,Да
Mercedes-Benz,Vito,4300000,1998,Алматы,минивэн,2.3,автомат,272000,передний привод,слева,зеленый,Да
Daewoo,Gentra,4200000,2014,Алматы,седан,1.5,механика,180000,передний привод,слева,черный металлик,Да
Daewoo,Nexia,1500000,2013,Алматы,седан,1.6,механика,,передний привод,слева,серый металлик,Да
Hyundai,Accent,8500000,2021,Алматы,седан,1.4,автомат,45000,передний привод,слева,,Да
Mitsubishi,Lancer,1900000,2005,Алматы,универсал,1.6,механика,134000,передний привод,слева,красный металлик,Нет
Mitsubishi,Galant,1600000,1994,Алматы,седан,2,механика,307999,передний привод,слева,серебристый металлик,Да
Nissan,Almera,4100000,2013,Алматы,седан,1.6,автомат,304000,передний привод,слева,серебристый металлик,Да
Land Rover,Range Rover Sport,8500000,2007,Алматы,внедорожник,4.4,автомат,165,полный привод,слева,черный,Да
Toyota,Camry,19000000,2021,Алматы,седан,2.5,автомат,28500,передний привод,слева,белый металлик,Да
Chevrolet,Damas,3600000,2020,Алматы,микровэн,0.8,механика,130000,задний привод,слева,,Да
Subaru,Forester,7200000,2008,Алматы,кроссовер,2.5,автомат,,полный привод,слева,синий металлик,Да
Toyota,Land Cruiser,38500000,2017,Алматы,внедорожник,4.6,автомат,90000,полный привод,слева,белый,Да
ВАЗ (Lada),Kalina 2194 (универсал),3200000,2015,Алматы,универсал,1.6,механика,220000,передний привод,слева,белый металлик,Да
Nissan,Rogue,4600000,2009,Алматы,кроссовер,2.5,вариатор,267094,полный привод,слева,белый,Да
Peugeot,307,1900000,2005,Алматы,хэтчбек,2,механика,,передний привод,слева,синий металлик,Да
Renault,Symbol,1300000,2007,Алматы,седан,1.4,механика,267000,передний привод,слева,бежевый металлик,Да
Volkswagen,Caravelle,1200000,1986,Алматы,минивэн,1.9,механика,,задний привод,слева,коричневый,Да
Mercedes-Benz,S 500,5000000,2003,Алматы,седан,5,автомат,,полный привод,слева,серебристый металлик,Да
Toyota,Camry,13700000,2017,Алматы,седан,2.5,автомат,140000,передний привод,слева,белый,Да
Infiniti,QX80,34200000,2019,Алматы,внедорожник,5.6,автомат,33240,полный привод,слева,черный металлик,Да
Toyota,Alphard,10500000,2007,Алматы,минивэн,3,автомат,192000,полный привод,справа,черный,Да
BMW,X5,12000000,2011,Алматы,кроссовер,4.4,автомат,150000,полный привод,слева,черный металлик,Да
Volvo,300 Series,500000,1982,Алматы,хэтчбек,2,механика,999999,задний привод,слева,вишня,Да
Toyota,Land Cruiser Prado,22700000,2014,Алматы,внедорожник,4,автомат,118000,полный привод,слева,серый металлик,Да
Toyota,RAV 4,13000000,2017,Алматы,кроссовер,2.5,автомат,102000,полный привод,слева,серый,Да
Volkswagen,Tiguan,9500000,2015,Алматы,кроссовер,2,автомат,65000,полный привод,слева,коричневый,Да
BMW,330,6100000,2007,Алматы,седан,3,автомат,254000,задний привод,слева,черный металлик,Да
Mitsubishi,Delica,4200000,1996,Алматы,минивэн,2.8,автомат,390000,полный привод,справа,,Да
Nissan,Teana,5370000,2008,Алматы,седан,2.5,вариатор,200000,передний привод,слева,коричневый металлик,Да
Mercedes-Benz,G 63 AMG,130000000,2021,Алматы,внедорожник,4,автомат,38000,полный привод,слева,черный металлик,Да
Mercedes-Benz,S 500,5500000,2000,Алматы,седан,5,автомат,,задний привод,слева,черный металлик,Да
Mercedes-Benz,C 230,4000000,2007,Алматы,седан,2.5,автомат,,задний привод,слева,белый металлик,Да
ВАЗ (Lada),2114 (хэтчбек),650000,2008,Алматы,хэтчбек,1.5,механика,,передний привод,слева,,Нет
Lexus,ES 330,4600000,2003,Алматы,седан,3.3,автомат,,передний привод,слева,черный металлик,Да
Toyota,Camry,6500000,2005,Алматы,седан,2.4,автомат,434430,передний привод,слева,белый металлик,Да
Toyota,Land Cruiser,16000000,2007,Алматы,внедорожник,4,автомат,,полный привод,слева,белый металлик,Да
Mitsubishi,Space Wagon,1100000,1994,Алматы,минивэн,2,механика,,передний привод,слева,вишня металлик,Да
Mitsubishi,Galant,1850000,1995,Алматы,хэтчбек,2,автомат,,передний привод,слева,серебристый металлик,Да
Hyundai,Solaris,6650000,2014,Алматы,седан,1.6,автомат,88000,передний привод,слева,,Да
BMW,X5,5850000,2000,Алматы,кроссовер,4.4,автомат,,полный привод,слева,серебристый,Да
Mercedes-Benz,E 280,3300000,2005,Алматы,седан,3,механика,2222,задний привод,слева,черный металлик,Да
Toyota,Camry,7500000,2007,Алматы,седан,2.4,автомат,233305,передний привод,слева,серебристый металлик,Да
Toyota,Land Cruiser,22000000,2013,Алматы,внедорожник,4,автомат,149000,полный привод,слева,серый металлик,Да
Hyundai,Accent,6650000,2014,Алматы,седан,1.6,автомат,88000,передний привод,слева,,Да
Audi,A8,39000000,2018,Алматы,седан,3,автомат,78000,полный привод,слева,,Да
Zeekr,X,16990000,2023,Алматы,кроссовер,,автомат,,полный привод,слева,серый,Да
Kia,,1200000,1998,Алматы,внедорожник,2,механика,,полный привод,слева,,Да
Ford,Mondeo,1300000,2003,Алматы,универсал,2,автомат,338000,передний привод,слева,серебристый металлик,Нет
Nissan,Patrol,8000000,2001,Алматы,внедорожник,4.3,автомат,,полный привод,слева,синий металлик,Да
Mazda,626,1700000,1992,Алматы,лифтбек,2,механика,,передний привод,слева,серебристый,Да
BMW,530,27999999,2021,Алматы,седан,2,автомат,22000,задний привод,слева,черный металлик,Да
Toyota,Sprinter,2000000,1994,Алматы,седан,1.5,автомат,,передний привод,слева,серый металлик,Да
BMW,320,4500000,2003,Алматы,седан,2.2,автомат,195000,задний привод,слева,серебристый металлик,Да
Subaru,Legacy,5600000,2008,Алматы,седан,2.5,автомат,247600,полный привод,слева,черный,Да
Toyota,Land Cruiser,20000000,2012,Алматы,внедорожник,4,механика,207000,полный привод,слева,серый металлик,Да
Hyundai,Solaris,6850985,2014,Алматы,седан,1.6,автомат,217000,передний привод,слева,серый металлик,Да
Subaru,Legacy,2000000,1994,Алматы,универсал,2.5,механика,333333,полный привод,слева,серебристый металлик,Да
Lexus,RX 300,6400000,2002,Алматы,кроссовер,3,автомат,191000,полный привод,слева,серый,Да
Hyundai,Atos,1400000,1998,Алматы,хэтчбек,1,автомат,,передний привод,слева,белый,Да
Audi,Q5,32500000,2021,Алматы,кроссовер,2,робот,15200,полный привод,слева,белый металлик,Да
Mercedes-Benz,S 65 AMG,13800000,2007,Алматы,седан,6.5,автомат,200,задний привод,слева,белый металлик,Да
Lexus,ES 330,6700000,2005,Алматы,седан,3.3,автомат,,передний привод,слева,синий металлик,Да
Mercedes-Benz,E 280,3500000,1994,Алматы,седан,2.8,автомат,,задний привод,слева,серый металлик,Да
Ford,Transit,4700000,2008,Алматы,микроавтобус,2.4,механика,,задний привод,слева,белый металлик,Да
BMW,530,26000000,2019,Алматы,седан,2,автомат,63000,полный привод,слева,черный металлик,Да
Kia,Cee’d,4555555,2010,Алматы,универсал,1.6,автомат,,передний привод,слева,серебристый металлик,Да
Nissan,Juke,8500000,2018,Алматы,кроссовер,1.6,вариатор,73000,передний привод,слева,черный,Да
Volkswagen,Transporter,5700000,2008,Алматы,минивэн,2.5,механика,250000,передний привод,слева,синий,Да
Toyota,Land Cruiser Prado,30700000,2022,Алматы,внедорожник,4,автомат,4000,полный привод,слева,белый,Да
Volkswagen,Passat,2500000,1993,Алматы,универсал,1.8,механика,442000,передний привод,слева,черный,Да
Daewoo,Nexia,1800000,2013,Алматы,седан,1.5,механика,,передний привод,слева,серебристый металлик,Да
Mercedes-Benz,E 230,1300000,1989,Алматы,седан,2.3,автомат,,задний привод,слева,белый,Да
Hyundai,Sonata,9500000,2016,Алматы,седан,2,автомат,,передний привод,слева,белый,Да
Mercedes-Benz,S 500,14000000,1997,Алматы,седан,5,автомат,204300,задний привод,слева,серебристый металлик,Да
ВАЗ (Lada),2101,460000,1986,Жетиген,седан,1.3,механика,,задний привод,слева,,Да
Москвич,412,1400000,1982,Алматы,седан,1.5,механика,125807,задний привод,слева,оранжевый металлик,Да
BMW,540,45000000,2021,Алматы,седан,3,автомат,47000,задний привод,слева,,Да
Mercedes-Benz,S 320,4000000,2001,Алматы,седан,3.2,автомат,320000,задний привод,слева,черный металлик,Да
Volkswagen,Jetta,750000,1994,Конаев (Капшагай),седан,1.8,механика,,передний привод,слева,,Да
Mercedes-Benz,E 230,4500000,1991,Алматы,седан,2.3,автомат,308000,задний привод,слева,серебристый,Да
Mercedes-Benz,S 63 AMG,35000000,2014,Алматы,седан,5.5,автомат,68000,полный привод,слева,черный,Да
Ford,Ranger,26500000,2020,Алматы,пикап,2.3,автомат,63000,полный привод,слева,коричневый,Да
Daewoo,Matiz,1475000,2012,Алматы,хэтчбек,0.8,механика,,передний привод,слева,,Да
ВАЗ (Lada),Priora 2170 (седан),2579000,2013,Алматы,седан,1.6,механика,300000,передний привод,слева,серый металлик,Да
ГАЗ,ГАЗель,3200000,2007,Алматы,фургон,2.9,механика,123456,задний привод,слева,белый,Да
Mercedes-Benz,S 500,2700000,2000,Алматы,седан,5,автомат,,задний привод,слева,серебристый металлик,Нет
Kia,Sorento,16700000,2019,Алматы,кроссовер,3.5,автомат,145000,полный привод,слева,серый металлик,Да
