Brand,Name,Price,Year,City,Car case,Volume,Transmission,Mileage,Gear,Steer wheel,Color,Custom clearance
Toyota,Camry,9600000,2012,Алматы,седан,2.5,автомат,135156,передний привод,слева,серый металлик,Да
Toyota,Fortuner,8300000,2006,Алматы,внедорожник,2.7,автомат,294,полный привод,слева,коричневый металлик,Да
Mercedes-Benz,E 240,4100000,2000,Алматы,седан,2.4,автомат,,задний привод,слева,серебристый металлик,Да
Mercedes-Benz,Sprinter,4200000,2000,Алматы,микроавтобус,2.9,механика,,задний привод,слева,белый металлик,Да
Hyundai,Accent,7800000,2019,Алматы,седан,1.6,автомат,129000,передний привод,слева,серебристый,Да
Volkswagen,Teramont,32900000,2023,Алматы,кроссовер,3.6,автомат,,полный привод,слева,белый,Да
Toyota,Highlander,30000000,2023,Алматы,кроссовер,2,вариатор,37,полный привод,слева,черный,Да
Hyundai,Tucson,12200000,2020,Алматы,кроссовер,2,автомат,,передний привод,слева,белый,Да
Honda,CR-V,8700000,2012,Алматы,кроссовер,2.4,автомат,,полный привод,слева,черный,Да
Toyota,4Runner,20500000,2017,Алматы,внедорожник,4,автомат,140000,полный привод,слева,серый,Да
Mitsubishi,Montero Sport,5700000,2000,Алматы,внедорожник,3,автомат,,полный привод,слева,зеленый металлик,Да
ВАЗ (Lada),2114 (хэтчбек),1480000,2012,Алматы,хэтчбек,1.5,механика,250000,передний привод,слева,бордовый,Да
Honda,e:NS1,11900000,2022,Алматы,кроссовер,,автомат,50,передний привод,слева,белый металлик,Нет
Infiniti,QX80,24200000,2018,Алматы,внедорожник,5.6,автомат,48000,полный привод,слева,коричневый,Да
Nissan,Almera Classic,3800000,2012,Алматы,седан,1.6,автомат,,передний привод,слева,белый,Да
Mercedes-Benz,G 500,13500000,2002,Алматы,внедорожник,5,автомат,300000,полный привод,слева,белый,Да
BMW,728,3700000,1996,Алматы,седан,2.8,автомат,,задний привод,слева,зеленый металлик,Да
Chevrolet,Cobalt,7150000,2023,Алматы,седан,1.5,автомат,9740,передний привод,слева,серебристый металлик,Да
ВАЗ (Lada),Granta 2190 (седан),2700000,2014,Алматы,седан,1.6,механика,190000,передний привод,слева,серебристый металлик,Да
Mercedes-Benz,E 300,3800000,1991,Алматы,седан,3,автомат,,задний привод,слева,,Да
Volkswagen,Passat,5800000,2011,Алматы,седан,1.8,робот,153796,передний привод,слева,черный металлик,Да
Toyota,Hilux,27000000,2022,Алматы,пикап,4,автомат,15000,полный привод,слева,белый металлик,Да
Daewoo,Nexia,750000,1997,Алматы,седан,1.5,механика,,передний привод,слева,,Да
Nissan,Maxima,2300000,2002,Алматы,седан,2,механика,333330,передний привод,слева,серебристый металлик,Да
Volkswagen,Golf,1400000,1992,Алматы,хэтчбек,1.8,автомат,280000,передний привод,слева,серый металлик,Да
Mazda,626,950000,1988,Алматы,лифтбек,2,механика,,передний привод,слева,белый,Да
Mercedes-Benz,E 320,5100000,2004,Алматы,универсал,3.2,автомат,290000,полный привод,слева,,Да
Renault,Logan,1900000,2014,Алматы,седан,1.6,механика,278000,передний привод,слева,серебристый металлик,Да
Toyota,Camry,3800000,2004,Алматы,седан,2.4,автомат,490000,передний привод,слева,белый,Да
ВАЗ (Lada),2115 (седан),1600000,2012,Алматы,седан,1.5,механика,777,передний привод,слева,серебристый,Да
Nissan,X-Trail,7200000,2011,Алматы,кроссовер,2,вариатор,211000,полный привод,слева,черный,Да
Land Rover,Range Rover Evoque,11800000,2013,Алматы,кроссовер,2,автомат,69000,полный привод,слева,бордовый,Да
Li,L9,33500000,2023,Алматы,кроссовер,1.5,автомат,,полный привод,слева,серый,Да
Toyota,Highlander,19500000,2018,Алматы,кроссовер,3.5,автомат,55000,полный привод,слева,,Да
Nissan,Patrol,13500000,2002,Алматы,внедорожник,3,автомат,,полный привод,слева,,Да
Mini,Countryman,19500000,2019,Алматы,кроссовер,1.5,автомат,45000,полный привод,слева,красный металлик,Да
Toyota,Highlander,31700000,2023,Алматы,кроссовер,2.4,автомат,547,полный привод,слева,синий металлик,Да
Toyota,Camry,7100000,2007,Алматы,седан,2.4,автомат,228336,передний привод,слева,белый,Да
Geely,Tugella,16290000,2023,Алматы,кроссовер,2,автомат,,полный привод,слева,серый металлик,Да
Geely,Azkarra,12790000,2023,Алматы,кроссовер,1.5,робот,,полный привод,слева,красный металлик,Да
GAC,GS5,15190000,2023,Алматы,кроссовер,1.5,автомат,,передний привод,слева,серебристый,Да
Mitsubishi,L200,15290000,2022,Алматы,пикап,2.4,механика,50,полный привод,слева,,Да
Li,L9,30960000,2023,Алматы,кроссовер,1.5,автомат,,полный привод,слева,серебристый,Нет
Mitsubishi,Pajero Sport,30000000,2019,Алматы,внедорожник,3,автомат,19000,полный привод,слева,серебристый,Да
Toyota,Camry,6300000,2003,Алматы,седан,2.4,автомат,320000,передний привод,слева,серебристый,Да
Toyota,Land Cruiser,16500000,2008,Алматы,внедорожник,4,автомат,320000,полный привод,слева,белый,Да
Hyundai,Palisade,31000000,2023,Алматы,кроссовер,3.8,автомат,4500,передний привод,слева,белый металлик,Да
Mercedes-Maybach,S 500,40000000,2015,Алматы,седан,4.7,автомат,110000,полный привод,слева,черный,Да
Lexus,RX 350,14500000,2013,Алматы,кроссовер,3.5,автомат,,полный привод,слева,серебристый,Да
Renault,Kaptur,12000000,2017,Алматы,кроссовер,2,механика,7000,полный привод,слева,,Да
Kia,Carnival,20000000,2021,Алматы,минивэн,3.5,автомат,12000,передний привод,слева,белый металлик,Да
Toyota,Corolla,10100000,2019,Алматы,седан,1.6,вариатор,44000,передний привод,слева,черный металлик,Да
Hyundai,Tucson,12800000,2016,Алматы,кроссовер,2,автомат,63000,передний привод,слева,белый,Да
Hyundai,Bayon,9400000,2023,Алматы,кроссовер,1.4,автомат,10200,передний привод,слева,красный металлик,Да
BMW,X3,5900000,2004,Алматы,кроссовер,3,автомат,,полный привод,слева,,Да
BMW,X3,14000000,2013,Алматы,кроссовер,3,автомат,140,полный привод,слева,белый металлик,Да
Nissan,X-Trail,15300000,2019,Алматы,кроссовер,2.5,вариатор,39000,полный привод,слева,белый металлик,Да
Toyota,Land Cruiser,63300000,2022,Алматы,внедорожник,3.5,автомат,,полный привод,слева,белый металлик,Да
Hyundai,Sonata,9350000,2018,Алматы,седан,2,автомат,198000,передний привод,слева,черный,Да
Toyota,Camry,9200000,2013,Алматы,седан,2.5,автомат,223512,передний привод,слева,серый,Да
Lexus,NX 300,19200000,2019,Алматы,кроссовер,2,автомат,36000,полный привод,слева,черный металлик,Да
Ford,F-Series,42000000,2017,Алматы,пикап,3.5,автомат,95000,полный привод,слева,серый,Да
Toyota,Highlander,37700000,2023,Алматы,кроссовер,2.4,автомат,107,полный привод,слева,белый,Да
Kia,Rio,5650000,2013,Алматы,седан,1.6,автомат,138000,передний привод,слева,серый металлик,Да
Porsche,Cayenne,3000000,2004,Алматы,кроссовер,4.5,автомат,276000,полный привод,слева,белый металлик,Да
Toyota,Land Cruiser,23500000,2013,Алматы,внедорожник,4.6,автомат,191600,полный привод,слева,черный,Да
Volkswagen,Polo,8100000,2020,Алматы,седан,1.6,автомат,105000,передний привод,слева,белый,Да
Nissan,Primera,850000,1994,Алматы,седан,2,механика,392746,передний привод,слева,черный металлик,Да
BMW,X3,5500000,2003,Алматы,кроссовер,3,автомат,,полный привод,слева,черный,Да
Toyota,Camry,16500000,2018,Алматы,седан,2.5,автомат,45000,передний привод,слева,черный металлик,Да
Nissan,Qashqai,6990000,2013,Алматы,кроссовер,1.6,вариатор,270,передний привод,слева,серый металлик,Да
Land Rover,Range Rover,65000000,2020,Алматы,внедорожник,3,автомат,27000,полный привод,слева,серый металлик,Да
Toyota,Camry,13400000,2018,Алматы,седан,2.5,автомат,116000,передний привод,слева,хамелеон металлик,Да
Lexus,NX 250,30000000,2022,Алматы,кроссовер,2.5,автомат,19000,полный привод,слева,,Да
Kia,Cee’d,11190000,2022,Алматы,хэтчбек,1.6,автомат,,передний привод,слева,,Да
BMW,740,9000000,2008,Алматы,седан,4,автомат,,задний привод,слева,черный металлик,Да
Toyota,Corolla Cross,13900000,2023,Алматы,кроссовер,2,вариатор,500,передний привод,слева,,Да
Hyundai,Palisade,26000000,2021,Алматы,кроссовер,3.8,автомат,34500,полный привод,слева,белый металлик,Да
Kia,K7,9500000,2011,Алматы,седан,2.4,автомат,,передний привод,слева,белый металлик,Да
BAW,Luba,11770000,2017,Алматы,внедорожник,2.4,механика,9,полный привод,слева,зеленый,Да
Mercedes-Benz,190,1500000,1991,Алматы,седан,2.3,автомат,320000,задний привод,слева,черный металлик,Да
Mercedes-Benz,E 320,5200000,2002,Алматы,седан,3.2,автомат,,задний привод,слева,серебристый металлик,Да
BMW,X5,42500000,2022,Алматы,кроссовер,3,автомат,38000,полный привод,слева,белый,Да
Opel,Zafira,3800000,2003,Алматы,минивэн,1.8,механика,170000,передний привод,слева,,Да
Toyota,4Runner,10500000,2004,Алматы,внедорожник,4,автомат,,полный привод,слева,серебристый,Да
Kia,Cerato,6800000,2013,Алматы,седан,1.6,автомат,158000,передний привод,слева,белый металлик,Да
Jeep,Grand Cherokee,20000000,2008,Алматы,внедорожник,7,автомат,,полный привод,слева,черный металлик,Да
Toyota,Alphard,8800000,2007,Алматы,минивэн,3,автомат,,передний привод,справа,белый металлик,Да
Hyundai,Sonata,14800000,2021,Алматы,седан,2.5,автомат,,передний привод,слева,белый металлик,Да
Lexus,LX 600,85000000,2022,Алматы,внедорожник,3.5,автомат,15000,полный привод,слева,черный металлик,Да
Honda,Accord,1700000,1998,Алматы,седан,2,механика,300000,передний привод,слева,зеленый,Да
Toyota,Land Cruiser Prado,12800000,2006,Алматы,внедорожник,4,автомат,263000,полный привод,слева,черный,Да
Mercedes-Benz,S 350,5000000,2003,Алматы,седан,3.7,автомат,350000,задний привод,слева,белый,Нет
Toyota,Voxy,6000000,2007,Алматы,минивэн,2,вариатор,338500,передний привод,слева,серебристый металлик,Да
Toyota,Camry,19500000,2023,Алматы,седан,2.5,автомат,30,передний привод,слева,черный,Да
Toyota,Camry,6500000,2007,Алматы,седан,2.4,автомат,192960,передний привод,слева,бордовый металлик,Да
Nissan,Gloria,2850000,2000,Алматы,седан,3,автомат,,задний привод,слева,,Да
Nissan,Pathfinder,3800000,2000,Алматы,внедорожник,3.3,автомат,380000,полный привод,слева,серебристый металлик,Да
Chery,Tiggo 8 Pro Max,15990000,2023,Алматы,кроссовер,2,автомат,90,передний привод,слева,серый металлик,Да
Toyota,4Runner,16000000,2008,Алматы,внедорожник,4,автомат,216000,полный привод,слева,белый металлик,Да
Toyota,Land Cruiser,36300000,2016,Алматы,внедорожник,4.6,автомат,108000,полный привод,слева,черный металлик,Да
Audi,80,1400000,1994,Алматы,седан,2,автомат,,передний привод,справа,красный,Да
ГАЗ,ГАЗель,4200000,2005,Алматы,пикап,2.7,механика,,задний привод,слева,белый,Да
Volkswagen,Tiguan,13700000,2021,Алматы,кроссовер,1.4,робот,60234,полный привод,слева,белый,Да
Hyundai,Accent,9000000,2021,Алматы,седан,1.6,автомат,59000,передний привод,слева,серый металлик,Да
BAIC,Q7,7990000,2023,Алматы,внедорожник,1.5,механика,100,передний привод,слева,белый,Да
Hyundai,i30,11100000,2023,Алматы,хэтчбек,1.5,автомат,15500,передний привод,слева,зеленый металлик,Да
Mercedes-Benz,E 220,1850000,1992,Байсерке,седан,2.2,автомат,,задний привод,слева,серый металлик,Да
Hyundai,Sonata,14500000,2021,Алматы,седан,2.5,автомат,50000,передний привод,слева,белый металлик,Да
Toyota,RAV 4,7888888,2007,Алматы,кроссовер,2,автомат,295000,полный привод,слева,синий,Да
Toyota,Crown,5400000,2009,Алматы,седан,3.5,автомат,168000,задний привод,справа,,Нет
FAW,1024,2400000,2013,Алматы,пикап,1,механика,120000,передний привод,слева,,Да
Chevrolet,Cruze,4000000,2012,Алматы,седан,1.8,автомат,138813,передний привод,слева,голубой металлик,Да
Nissan,Primera,2700000,2002,Алматы,универсал,1.8,механика,111111,передний привод,слева,зеленый металлик,Да
Nissan,Maxima,3000000,1996,Алматы,седан,3,автомат,300000,передний привод,слева,белый,Да
BMW,540,3000000,1992,Алматы,седан,4,автомат,,задний привод,слева,серый,Да
Toyota,Land Cruiser Prado,20500000,2011,Алматы,внедорожник,4,автомат,132000,полный привод,слева,серебристый,Да
Mercedes-Benz,E 320,6300000,2003,Алматы,седан,3.2,автомат,,задний привод,слева,белый металлик,Да
Porsche,Cayenne,25000000,2016,Алматы,кроссовер,3.6,автомат,,полный привод,слева,черный металлик,Да
Lexus,RX 350,28900000,2021,Алматы,кроссовер,3.5,автомат,15000,полный привод,слева,белый металлик,Да
Hyundai,Creta,10500000,2021,Алматы,кроссовер,1.6,автомат,12000,передний привод,слева,серый металлик,Да
Toyota,Carina E,2480000,1994,Алматы,универсал,1.6,механика,303104,передний привод,слева,красный,Да
Subaru,Legacy,2500000,2000,Алматы,седан,2,автомат,,полный привод,справа,серебристый,Нет
Toyota,Land Cruiser,17900000,2008,Алматы,внедорожник,4.7,автомат,240000,полный привод,слева,зеленый металлик,Да
Honda,e:NP1,11500000,2023,Алматы,кроссовер,,автомат,,передний привод,слева,голубой металлик,Да
Mercedes-Benz,E 320,6500000,2001,Алматы,универсал,3.2,автомат,106000,задний привод,слева,серебристый металлик,Да
Hyundai,Accent,3100000,2011,Алматы,седан,1.4,механика,,передний привод,слева,,Да
Mercedes-Benz,C 280,2600000,1995,Алматы,седан,2.8,автомат,480000,задний привод,слева,зеленый металлик,Да
Nissan,Patrol,9500000,2002,Алматы,внедорожник,4,автомат,192000,полный привод,слева,золотистый металлик,Да
Kia,Rio,6300000,2015,Алматы,седан,1.6,автомат,,передний привод,слева,серый,Да
Subaru,Forester,3100000,2000,Алматы,кроссовер,2.5,автомат,,полный привод,слева,зеленый металлик,Да
Chevrolet,Malibu,16750000,2023,Алматы,седан,2,автомат,,передний привод,слева,бордовый металлик,Да
BMW,525,5200000,1995,Алматы,седан,2.5,механика,100000,задний привод,слева,фиолетовый,Да
Mercedes-Benz,E 350,10200000,2011,Алматы,седан,3.5,автомат,180250,полный привод,слева,черный металлик,Да
Chevrolet,Impala,9800000,2015,Алматы,седан,2.5,автомат,87000,передний привод,слева,черный металлик,Да
Mercedes-Benz,G 55 AMG,19500000,2008,Алматы,внедорожник,5.5,автомат,170000,полный привод,слева,серебристый,Да
Hyundai,Accent,6550000,2014,Алматы,седан,1.6,автомат,88000,передний привод,слева,серый,Да
Zeekr,X,17000000,2023,Алматы,кроссовер,,автомат,10,полный привод,слева,белый,Да
Toyota,Camry,12600000,2018,Алматы,седан,2.5,автомат,83000,передний привод,слева,серый металлик,Да
Subaru,Legacy,3600000,1997,Алматы,универсал,2.5,автомат,325000,полный привод,слева,зеленый металлик,Да
BMW,525,2100000,1990,Алматы,седан,2.5,механика,,задний привод,слева,черный,Да
Mercedes-Benz,S 350,7700000,2007,Алматы,седан,3.5,автомат,,задний привод,слева,,Да
Chevrolet,Cobalt,4600000,2014,Алматы,седан,1.5,автомат,190000,передний привод,слева,черный металлик,Да
Kia,Stinger,26800000,2022,Алматы,лифтбек,3.3,автомат,12000,полный привод,слева,черный металлик,Да
Kia,Picanto,7990000,2023,Алматы,хэтчбек,1,автомат,,передний привод,слева,,Да
Chevrolet,Cruze,4200000,2014,Алматы,седан,1.8,автомат,160000,передний привод,слева,синий,Да
Nissan,X-Trail,1400000,2002,Алматы,кроссовер,2.2,механика,,полный привод,слева,вишня металлик,Да
Toyota,Camry,3750000,2000,Алматы,седан,2.2,автомат,,передний привод,слева,серебристый металлик,Да
Kia,K5,12999000,2021,Алматы,седан,2,автомат,32000,передний привод,слева,белый металлик,Да
Toyota,Camry,19500000,2022,Алматы,седан,2.5,вариатор,20,передний привод,слева,серебристый металлик,Да
Toyota,Camry,12500000,2016,Алматы,седан,2.5,автомат,150000,передний привод,слева,белый металлик,Да
Haval,H6,13500000,2022,Алматы,кроссовер,2,робот,6900,передний привод,слева,белый металлик,Да
Nissan,Patrol,31000000,2019,Алматы,внедорожник,4,автомат,50000,полный привод,слева,белый,Да
Toyota,Camry,13300000,2017,Алматы,седан,2.5,автомат,207000,передний привод,слева,,Да
Nissan,Cefiro,2500000,1997,Алматы,седан,2,автомат,,передний привод,слева,серебристый,Да
BMW,X7,59150000,2023,Алматы,кроссовер,3,автомат,,полный привод,слева,голубой металлик,Нет
Toyota,Corolla Cross,18000000,2021,Алматы,кроссовер,1.8,вариатор,,передний привод,слева,,Да
Zeekr,X,19000000,2023,Алматы,кроссовер,,автомат,,полный привод,слева,зеленый металлик,Да
BMW,X7,67000000,2023,Алматы,кроссовер,3,автомат,,полный привод,слева,,Да
Cadillac,Escalade,37000000,2019,Алматы,внедорожник,6.2,автомат,90000,полный привод,слева,черный металлик,Да
Hyundai,ix35,11000000,2021,Алматы,внедорожник,2,автомат,8000,передний привод,слева,серый,Да
ВАЗ (Lada),Granta 2190 (седан),3300000,2019,Талгар,седан,1.6,механика,194000,передний привод,слева,белый металлик,Да
Toyota,Land Cruiser Prado,12300000,2008,Алматы,внедорожник,2.7,автомат,193000,полный привод,слева,,Да
Suzuki,SX4,4200000,2007,Алматы,хэтчбек,1.6,механика,,передний привод,слева,красный металлик,Да
Changan,CS75 Plus,13900000,2022,Алматы,кроссовер,2,автомат,6500,передний привод,слева,серый,Да
Tesla,Model X,62900000,2023,Алматы,кроссовер,,автомат,,полный привод,слева,черный,Да
Tesla,Model Y,26700000,2023,Алматы,кроссовер,,автомат,,полный привод,слева,белый,Да
Subaru,Forester,9600000,2014,Алматы,кроссовер,2.5,вариатор,186000,полный привод,слева,черный металлик,Да
BMW,X7,48990000,2021,Алматы,кроссовер,3,автомат,54982,полный привод,слева,черный,Да
Volvo,XC90,5500000,2003,Алматы,кроссовер,2.9,автомат,178599,полный привод,слева,серебристый металлик,Да
Kia,Cerato,14000000,2022,Алматы,седан,2,автомат,18,передний привод,слева,белый металлик,Да
Kia,Sorento,11450000,2015,Алматы,кроссовер,2.4,автомат,156000,полный привод,слева,серебристый металлик,Да
Kia,Carnival,25000000,2023,Алматы,минивэн,3.5,автомат,,передний привод,слева,белый металлик,Да
Volkswagen,Tiguan,19000000,2021,Алматы,кроссовер,2,робот,75000,полный привод,слева,черный,Да
Toyota,Camry,19900000,2023,Алматы,седан,2.5,автомат,60,передний привод,слева,,Да
Toyota,Highlander,27300000,2023,Алматы,кроссовер,2.4,автомат,16,полный привод,слева,серый металлик,Да
Renault,Kaptur,9570000,2020,Алматы,кроссовер,1.3,вариатор,16500,передний привод,слева,,Да
OMODA,C5,15190000,2023,Алматы,кроссовер,1.6,робот,8,полный привод,слева,зеленый металлик,Да
BYD,Song,15500000,2023,Алматы,кроссовер,,автомат,,передний привод,слева,белый,Да
Volkswagen,ID.3,10500000,2022,Алматы,хэтчбек,,автомат,,задний привод,слева,серый металлик,Да
Toyota,RAV 4,11850000,2015,Алматы,кроссовер,2.5,автомат,93800,полный привод,слева,серый металлик,Да
Suzuki,Grand Vitara,4950000,2007,Алматы,кроссовер,2,механика,199700,полный привод,слева,серебристый металлик,Да
Toyota,Land Cruiser Prado,32300000,2023,Алматы,внедорожник,2.7,автомат,3500,полный привод,слева,черный металлик,Да
Volkswagen,Touareg,11900000,2012,Алматы,кроссовер,3.6,автомат,193000,полный привод,слева,белый,Да
Ford,F-Series,25000000,2019,Алматы,пикап,2.7,автомат,93000,полный привод,слева,красный металлик,Да
Nissan,Navara,8500000,2012,Алматы,пикап,2.5,механика,165000,полный привод,слева,черный металлик,Да
Subaru,Legacy Lancaster,3000000,2000,Алматы,универсал,3,автомат,,полный привод,справа,белый металлик,Да
BMW,525,1300000,1991,Алматы,седан,2.5,механика,,задний привод,слева,,Да
Kia,Soul,8500000,2014,Алматы,хэтчбек,2,автомат,77000,передний привод,слева,белый металлик,Да
Kia,K5,18000000,2020,Алматы,седан,1.6,автомат,,передний привод,слева,белый металлик,Да
Geely,Monjaro,19290000,2023,Алматы,кроссовер,2,автомат,,полный привод,слева,черный металлик,Да
УАЗ,Patriot,4500000,2015,Алматы,внедорожник,2.7,механика,,полный привод,слева,,Да
Land Rover,Freelander,3600000,2003,Алматы,кроссовер,2.5,автомат,,полный привод,слева,черный металлик,Да
Kia,Stinger,19500000,2019,Алматы,лифтбек,3.3,автомат,53000,полный привод,слева,черный металлик,Да
BMW,X5,56000000,2022,Алматы,кроссовер,3,автомат,11000,полный привод,слева,черный,Да
Nissan,Almera Classic,4650000,2010,Алматы,седан,1.6,автомат,152000,передний привод,слева,серебристый,Да
Toyota,Crown,2800000,1997,Алматы,седан,2.5,автомат,400000,полный привод,справа,белый металлик,Да
Volkswagen,Polo,4500000,2015,Алматы,седан,1.6,механика,,передний привод,слева,серый металлик,Да
Toyota,Camry,3300000,1998,Алматы,седан,2.2,автомат,222222,передний привод,слева,черный,Да
Daewoo,Nexia,1500000,2007,Алматы,седан,1.5,механика,400000,передний привод,слева,голубой металлик,Да
Toyota,RAV 4,12000000,2019,Алматы,кроссовер,2,вариатор,125000,передний привод,слева,бордовый,Да
Toyota,Land Cruiser Prado,16000000,2012,Алматы,внедорожник,2.7,автомат,102254,полный привод,слева,,Да
Chevrolet,Tracker,10800000,2023,Алматы,кроссовер,1,автомат,,передний привод,слева,черный металлик,Да
BMW,X5,5700000,2000,Алматы,кроссовер,3,автомат,323000,полный привод,слева,серебристый металлик,Да
ГАЗ,ГАЗель,5000000,2003,Алматы,пикап,2.7,механика,,задний привод,слева,зеленый,Да
Volkswagen,Touareg,9500000,2007,Алматы,кроссовер,3.6,автомат,192000,полный привод,слева,белый,Да
BMW,320,13000000,2017,Алматы,седан,2,автомат,150000,задний привод,слева,черный металлик,Да
Daewoo,Damas,1880000,2000,Алматы,минивэн,0.8,механика,144000,задний привод,слева,белый,Да
Hyundai,Accent,9300000,2021,Алматы,седан,1.6,автомат,37000,передний привод,слева,серебристый металлик,Да
Volvo,S70,2700000,1997,Алматы,седан,2,автомат,,передний привод,слева,серебристый металлик,Да
Toyota,Highlander,7000000,2003,Алматы,кроссовер,3,автомат,,полный привод,слева,бордовый металлик,Да
Honda,CR-V,5250000,2003,Алматы,кроссовер,2.4,автомат,274000,полный привод,слева,коричневый металлик,Да
Mazda,323,1000000,1994,Алматы,седан,2,механика,,передний привод,слева,красный,Да
Honda,e:NS1,11700000,2022,Алматы,кроссовер,,автомат,800,передний привод,слева,белый,Да
Volkswagen,Golf,4000000,2007,Алматы,хэтчбек,1.6,автомат,268000,передний привод,слева,черный,Да
ВАЗ (Lada),2107,850000,2004,Алматы,седан,1.6,механика,70000,задний привод,слева,,Да
Subaru,Tribeca,5600000,2008,Алматы,кроссовер,3,автомат,215000,полный привод,слева,черный,Да
Chevrolet,Monza,9300000,2023,Алматы,седан,1.5,автомат,300,передний привод,слева,черный металлик,Да
Lamborghini,Urus,250000000,2023,Алматы,кроссовер,4,автомат,,полный привод,слева,синий металлик,Да
Mazda,626,1930000,1997,Иргели,седан,2,механика,,передний привод,слева,серебристый металлик,Да
Mercedes-Benz,S 320,9500000,1997,Алматы,седан,3.2,автомат,400000,задний привод,слева,серебристый металлик,Да
Nissan,Primera,2600000,2002,Алматы,седан,2,вариатор,,передний привод,слева,серебристый металлик,Да
Mitsubishi,Chariot,3500000,1998,Алматы,минивэн,2.4,автомат,300000,передний привод,справа,белый металлик,Да
Toyota,Alphard,6250000,2006,Алматы,минивэн,3,автомат,,передний привод,справа,,Нет
Kia,Rio,5300000,2013,Алматы,хэтчбек,1.4,автомат,72000,передний привод,слева,красный,Да
Audi,Q5,7500000,2009,Алматы,кроссовер,2,робот,225000,полный привод,слева,черный металлик,Да
Hyundai,Palisade,15300000,2022,Алматы,кроссовер,3.8,автомат,19497,передний привод,слева,черный,Нет
Toyota,Estima,6300000,2004,Алматы,минивэн,3,автомат,181000,передний привод,справа,черный металлик,Да
Toyota,RAV 4,14500000,2017,Алматы,кроссовер,2,автомат,57000,полный привод,слева,черный металлик,Да
HiPhi,Z,45700000,2023,Алматы,седан,,автомат,,полный привод,слева,,Да
Daewoo,Nexia,1300000,2012,Алматы,седан,1.5,механика,300000,передний привод,слева,черный,Да
Hyundai,Solaris,5100000,2011,Алматы,седан,1.6,автомат,261,передний привод,слева,белый,Да
Hyundai,Accent,7800000,2020,Алматы,седан,1.4,автомат,52000,передний привод,слева,белый металлик,Да
Toyota,RAV 4,4550000,1998,Алматы,кроссовер,2,автомат,200000,полный привод,слева,серебристый металлик,Да
Toyota,Land Cruiser Prado,6800000,1998,Алматы,внедорожник,3,автомат,249000,полный привод,справа,белый,Да
Lamborghini,Urus,254000000,2022,Алматы,кроссовер,4,автомат,,полный привод,слева,фиолетовый металлик,Да
BMW,325,3300000,1999,Алматы,седан,2.5,автомат,341000,задний привод,слева,серебристый металлик,Да
Mercedes-Benz,E 320,7550000,2003,Алматы,седан,3.2,автомат,,задний привод,слева,сиреневый металлик,Да
Renault Samsung,SM5,950000,2002,Алматы,седан,2,автомат,,передний привод,слева,серебристый,Да
BMW,325,4900000,2006,Алматы,седан,2.5,механика,278000,задний привод,слева,серый металлик,Да
Lexus,GS 300,6500000,2006,Алматы,седан,3,автомат,,задний привод,слева,серебристый металлик,Да
ВАЗ (Lada),2114 (хэтчбек),980000,2012,Алматы,хэтчбек,1.5,механика,222222,передний привод,слева,серебристый металлик,Да
Subaru,Forester,2500000,1997,Алматы,кроссовер,2,автомат,,полный привод,справа,черный,Да
Toyota,Camry,14700000,2016,Алматы,седан,3.5,автомат,224000,передний привод,слева,черный металлик,Да
Mercedes-Benz,E 320,5000000,2004,Алматы,седан,3.2,автомат,330,полный привод,слева,золотистый металлик,Да
Porsche,Macan,22000000,2018,Алматы,кроссовер,3,робот,56000,полный привод,слева,черный металлик,Да
