Brand,Name,Price,Year,City,Car case,Volume,Transmission,Mileage,Gear,Steer wheel,Color,Custom clearance
Hummer,H3,9000000,2006,Кокшетау,внедорожник,3.5,автомат,148557,полный привод,слева,,Да
BMW,525,5500000,1996,Астана,седан,2.5,автомат,,задний привод,слева,серебристый металлик,Да
Toyota,RAV 4,16700000,2021,Астана,кроссовер,2.5,автомат,50000,полный привод,слева,серый металлик,Да
Toyota,Camry,6000000,2007,Астана,седан,3.5,автомат,225260,передний привод,слева,синий,Да
Porsche,Cayenne,4800000,2003,Астана,кроссовер,4.5,автомат,200000,полный привод,слева,белый металлик,Да
Toyota,Camry,8500000,2015,Астана,седан,2.5,автомат,128000,передний привод,слева,синий металлик,Да
Tesla,Model 3,19900000,2023,Астана,седан,,автомат,7300,задний привод,слева,черный металлик,Да
Toyota,Highlander,28000000,2021,Кокшетау,кроссовер,3.5,автомат,30000,полный привод,слева,серый металлик,Да
Toyota,Camry,18300000,2021,Астана,седан,2.5,автомат,48000,передний привод,слева,белый металлик,Да
Toyota,Camry,14200000,2020,Степногорск,седан,2.5,автомат,60000,передний привод,слева,белый,Да
Toyota,Land Cruiser Prado,31320000,2023,Астана,внедорожник,2.7,автомат,,полный привод,слева,белый,Да
GAC,GS5,14490000,2023,Астана,кроссовер,1.5,автомат,,передний привод,слева,черный,Да
Hyundai,Grandeur,17000000,2022,Астана,седан,3.5,автомат,,полный привод,слева,,Нет
Hyundai,Palisade,23000000,2023,Астана,кроссовер,3.8,автомат,,полный привод,слева,,Нет
ВАЗ (Lada),2115 (седан),1800000,2010,Астана,седан,1.5,механика,198000,передний привод,слева,черный металлик,Да
ВАЗ (Lada),Kalina 2194 (универсал),3600000,2014,Астана,универсал,1.6,автомат,201000,передний привод,слева,белый металлик,Да
Mazda,6,12500000,2016,Астана,седан,2.5,автомат,98000,передний привод,слева,белый металлик,Да
Toyota,Estima,5367699,2006,Астана,минивэн,2.4,вариатор,160000,полный привод,справа,белый,Нет
OMODA,C5,11890000,2023,Кокшетау,кроссовер,1.5,вариатор,8,передний привод,слева,зеленый металлик,Да
Hyundai,Sonata,6800000,2011,Астана,седан,2.4,автомат,,передний привод,слева,белый металлик,Да
OMODA,C5,13290000,2023,Кокшетау,кроссовер,1.5,вариатор,8,передний привод,слева,синий металлик,Да
OMODA,C5,15190000,2023,Кокшетау,кроссовер,1.6,робот,8,полный привод,слева,голубой металлик,Да
Kia,Carnival,25700000,2021,Астана,минивэн,3.5,автомат,43000,передний привод,слева,белый металлик,Да
ВАЗ (Lada),Priora 2171 (универсал),3300000,2014,Астана,универсал,1.6,механика,161000,передний привод,слева,черный,Да
Cadillac,Escalade,89000000,2023,Астана,внедорожник,6.2,автомат,,полный привод,слева,черный металлик,Да
Kia,K5,14200000,2022,Астана,седан,1.6,автомат,13800,полный привод,слева,серый металлик,Да
Lexus,LX 570,41500000,2017,Астана,внедорожник,5.7,автомат,107000,полный привод,слева,,Да
ГАЗ,ГАЗель,5700000,2007,Астана,пикап,2.9,механика,150000,задний привод,слева,белый металлик,Да
Ravon,Nexia R3,4500000,2020,Астана,седан,1.5,механика,123000,передний привод,слева,бежевый,Да
Mercedes-Benz,E 240,2700000,1997,Щучинск,седан,2.4,автомат,,задний привод,слева,белый,Да
Hyundai,Grandeur,4100000,2015,Астана,седан,3,автомат,165000,передний привод,слева,черный,Нет
JAC,S5,8270000,2022,Астана,кроссовер,2,механика,46000,передний привод,слева,белый металлик,Да
Toyota,RAV 4,16600000,2018,Астана,кроссовер,2.5,автомат,74500,полный привод,слева,черный металлик,Да
Volkswagen,Jetta,6200000,2015,Астана,седан,1.6,механика,170000,передний привод,слева,белый металлик,Да
BMW,X5,36000000,2019,Астана,кроссовер,3,автомат,72000,полный привод,слева,белый металлик,Да
ВАЗ (Lada),2121 Нива,2700000,2014,Кокшетау,внедорожник,1.7,механика,,полный привод,слева,белый,Да
Hyundai,Santa Fe,3450000,2002,Астана,кроссовер,2.4,механика,,полный привод,слева,белый,Да
Chery,Tiggo 2,7500000,2023,Астана,кроссовер,1.5,вариатор,350,передний привод,слева,серый металлик,Да
Volkswagen,Passat,1200000,1992,Астана,универсал,1.8,механика,,передний привод,слева,серый металлик,Да
Toyota,RAV 4,13700000,2018,Астана,кроссовер,2.5,автомат,113000,передний привод,слева,черный металлик,Да
Toyota,Estima,5600000,2010,Астана,минивэн,2.4,вариатор,120000,передний привод,справа,белый металлик,Нет
Chevrolet,Cobalt,7450000,2023,Астана,седан,1.5,автомат,1500,передний привод,слева,белый металлик,Да
Toyota,Land Cruiser,20500000,2012,Астана,внедорожник,4.6,автомат,168000,полный привод,слева,белый металлик,Да
Mitsubishi,Outlander,7300000,2011,Астана,кроссовер,2.4,вариатор,,полный привод,слева,,Да
Hyundai,Palisade,24990000,2022,Астана,кроссовер,3.5,автомат,33845,полный привод,слева,черный,Да
BMW,X6,11490000,2013,Астана,кроссовер,3,автомат,127000,полный привод,слева,белый,Да
Toyota,Avensis,4000000,2006,Астана,седан,1.8,механика,252000,передний привод,слева,черный металлик,Да
Toyota,Highlander,19100000,2014,Астана,кроссовер,3.5,автомат,119000,полный привод,слева,серебристый металлик,Да
Hyundai,Elantra,10500000,2022,Астана,седан,1.6,автомат,27599,передний привод,слева,серый металлик,Да
Kia,Sportage,11200000,2020,Астана,кроссовер,2,автомат,102000,полный привод,слева,серебристый металлик,Да
Kia,Sorento,23400000,2023,Астана,кроссовер,2.5,автомат,1500,передний привод,слева,черный металлик,Да
Mazda,6,3990000,2006,Астана,седан,2.3,автомат,244568,передний привод,слева,красный,Да
Mercedes-Benz,S 350,6200000,2005,Астана,седан,3.5,автомат,208000,задний привод,слева,черный,Да
Hummer,H1,22000000,1995,Астана,внедорожник,6.5,автомат,83300,полный привод,слева,черный,Да
Volkswagen,Vento,1350000,1996,Астана,седан,1.8,механика,,передний привод,слева,зеленый металлик,Да
Toyota,Estima,9650000,2012,Астана,минивэн,2.4,вариатор,,полный привод,справа,,Да
GAC,GS8,19990000,2023,Астана,кроссовер,2,автомат,,полный привод,слева,серый металлик,Да
Mercedes-Benz,E 230,1500000,1991,Астана,седан,2.3,механика,288000,задний привод,слева,черный металлик,Да
Mercedes-Benz,E 220,1850000,1992,Кокшетау,седан,2.2,механика,,задний привод,слева,черный,Да
Mitsubishi,Space Runner,1350000,1992,Астана,минивэн,1.8,механика,358000,передний привод,слева,белый металлик,Да
Hyundai,Tucson,15500000,2023,Астана,кроссовер,2,автомат,7600,полный привод,слева,белый металлик,Да
Toyota,Hilux,12900000,2014,Астана,пикап,2.7,автомат,277000,полный привод,слева,белый,Да
Volkswagen,Passat,2550000,1995,Астана,универсал,1.8,механика,259000,передний привод,слева,белый металлик,Да
Volkswagen,Jetta,3500000,2008,Кокшетау,седан,1.6,автомат,307200,передний привод,слева,бежевый металлик,Да
Mazda,CX-30,15000000,2022,Астана,кроссовер,2.5,автомат,18500,полный привод,слева,черный металлик,Да
ВАЗ (Lada),2121 Нива,5800000,2022,Астана,внедорожник,1.7,механика,48000,полный привод,слева,зеленый металлик,Да
Land Rover,Range Rover,60000000,2018,Астана,внедорожник,3,автомат,75000,полный привод,слева,,Да
Kia,Sorento,19250000,2022,Астана,кроссовер,2.5,автомат,55040,полный привод,слева,серый,Да
Nissan,Murano,4800000,2005,Астана,кроссовер,3.5,вариатор,190000,полный привод,слева,серый металлик,Да
Toyota,Camry,17300000,2023,Кокшетау,седан,2.5,автомат,,передний привод,слева,,Да
Toyota,Corolla Cross,18000000,2021,Астана,кроссовер,1.8,вариатор,,передний привод,слева,,Да
GAC,GS5,14490000,2023,Астана,кроссовер,1.5,автомат,,передний привод,слева,белый,Да
GAC,GS5,14490000,2023,Астана,кроссовер,1.5,автомат,,передний привод,слева,серебристый,Да
ВАЗ (Lada),Granta 2190 (седан),5950000,2023,Кокшетау,седан,1.6,механика,,передний привод,слева,,Да
ВАЗ (Lada),Granta 2191 (лифтбек),5930000,2023,Кокшетау,лифтбек,1.6,механика,,передний привод,слева,,Да
Kia,K8,24500000,2021,Астана,седан,3.5,автомат,,полный привод,слева,черный,Да
Li,L9,31500000,2023,Астана,кроссовер,1.5,автомат,,полный привод,слева,черный,Да
OMODA,C5,11890000,2023,Кокшетау,кроссовер,1.5,вариатор,8,передний привод,слева,голубой металлик,Да
Nissan,Qashqai,6800000,2011,Кокшетау,кроссовер,2,вариатор,160000,полный привод,слева,,Да
OMODA,C5,15190000,2023,Астана,кроссовер,1.6,робот,8,полный привод,слева,белый металлик,Да
OMODA,S5,10990000,2023,Кокшетау,седан,1.5,вариатор,,передний привод,слева,синий металлик,Да
Hyundai,Elantra,11100000,2022,Астана,седан,1.6,автомат,500,передний привод,слева,серый металлик,Да
Hyundai,Tucson,16500000,2023,Астана,кроссовер,2.5,автомат,1000,полный привод,слева,черный металлик,Да
Lincoln,Navigator,6500000,2004,Астана,внедорожник,3,автомат,250000,задний привод,слева,бордовый металлик,Да
Mercedes-Benz,S 450,6000000,2007,Кокшетау,седан,4.7,автомат,,полный привод,слева,золотистый,Нет
JAC,N35,10800000,2023,Кокшетау,пикап,2,механика,,задний привод,слева,,Да
JAC,Sunray,15400000,2023,Астана,микроавтобус,2,механика,,задний привод,слева,,Да
Lexus,NX 300,19450000,2021,Астана,кроссовер,2,автомат,15000,передний привод,слева,белый металлик,Да
Cadillac,XT6,42000000,2023,Астана,кроссовер,2,автомат,,полный привод,слева,белый,Да
Lexus,RX 200t,21590000,2017,Астана,кроссовер,2,автомат,95152,полный привод,слева,черный,Да
Lexus,GX 460,21390000,2014,Астана,внедорожник,4.6,автомат,204449,полный привод,слева,белый,Да
ВАЗ (Lada),Granta 2191 (лифтбек),6090000,2023,Астана,лифтбек,1.6,механика,,передний привод,слева,,Да
ВАЗ (Lada),2114 (хэтчбек),1600000,2012,Кокшетау,хэтчбек,1.6,механика,180000,передний привод,слева,серый металлик,Да
Toyota,Windom,3200000,2001,Астана,седан,3,автомат,300,передний привод,справа,белый,Нет
ВАЗ (Lada),Granta 2190 (седан),3500000,2016,Астана,седан,1.6,механика,178000,передний привод,слева,коричневый металлик,Да
Infiniti,QX50,17000000,2018,Астана,кроссовер,2,вариатор,71000,полный привод,слева,белый,Да
Kia,K3,11700000,2021,Астана,седан,1.6,автомат,27000,передний привод,слева,черный,Да
Lexus,RX 350,13400000,2010,Астана,кроссовер,3.5,автомат,201000,полный привод,слева,хамелеон,Да
Toyota,Highlander,21500000,2014,Астана,кроссовер,3.5,автомат,117000,полный привод,слева,черный металлик,Да
BMW,316,1650000,1992,Степногорск,седан,1.6,механика,358000,задний привод,слева,черный металлик,Да
Toyota,Previa,2350000,1994,Астана,минивэн,2.4,механика,,полный привод,слева,зеленый металлик,Да
Mercedes-Benz,E 280,1000000,1992,Астана,седан,2.8,автомат,250000,задний привод,слева,зеленый металлик,Да
Lexus,LX 470,10800000,2005,Астана,внедорожник,4.7,автомат,,полный привод,слева,,Да
ВАЗ (Lada),Granta 2190 (седан),2500000,2013,Астана,седан,1.6,механика,208000,передний привод,слева,черный,Да
Infiniti,G35,8400000,2008,Астана,седан,3.5,автомат,260000,полный привод,слева,черный,Да
Mazda,323,1850000,1993,Астана,хэтчбек,1.6,механика,215000,передний привод,слева,коричневый,Да
Infiniti,FX35,6300000,2007,Астана,кроссовер,3.5,автомат,208526,задний привод,слева,серебристый,Да
Suzuki,Ertiga,11200000,2023,Астана,минивэн,1.5,автомат,,передний привод,слева,белый,Да
Kia,Sportage,12300000,2020,Астана,кроссовер,2,автомат,49000,полный привод,слева,синий,Да
Honda,Odyssey,4200000,2000,Астана,минивэн,3,автомат,400000,передний привод,справа,серый металлик,Да
Renault,Laguna,2500000,2002,Астана,универсал,1.6,механика,80000,передний привод,слева,,Да
Hyundai,Santa Fe,7390000,2011,Астана,кроссовер,2.4,автомат,179000,полный привод,слева,черный металлик,Да
Skoda,Rapid,4950000,2014,Астана,универсал,1.6,автомат,180000,передний привод,слева,,Да
Kia,Rio,8300000,2020,Астана,седан,1.6,автомат,101420,передний привод,слева,серый,Да
Mazda,6,3500000,2003,Астана,седан,2.3,автомат,222000,передний привод,слева,серый,Да
Toyota,Avensis,4400000,2007,Астана,седан,1.8,механика,268000,передний привод,слева,зеленый,Да
Nissan,Altima,2750000,2006,Астана,седан,2.5,автомат,331259,передний привод,слева,красный металлик,Да
Mercedes-Benz,E 320,4500000,2001,Астана,седан,3.2,автомат,,задний привод,слева,черный,Да
Hyundai,Elantra,7100000,2019,Астана,седан,2,автомат,33145,передний привод,слева,черный металлик,Да
Toyota,FJ Cruiser,14500000,2007,Астана,внедорожник,4,автомат,241671,полный привод,слева,черный,Да
Kia,Rio,9800000,2020,Астана,седан,1.6,автомат,29700,передний привод,слева,серый металлик,Да
Nissan,Tiida,4500000,2007,Астана,хэтчбек,1.5,вариатор,140000,передний привод,слева,белый металлик,Да
BMW,X5,34490000,2018,Астана,кроссовер,3,автомат,48240,полный привод,слева,белый,Да
Li,L7,24800000,2023,Астана,кроссовер,1.5,автомат,,полный привод,слева,,Нет
Li,L9,32600000,2023,Астана,кроссовер,1.5,автомат,,полный привод,слева,серый металлик,Да
BMW,X5,19500000,2016,Астана,кроссовер,3,автомат,176437,полный привод,слева,черный,Да
ВАЗ (Lada),Priora 2172 (хэтчбек),2300000,2011,Кокшетау,хэтчбек,1.6,механика,272000,передний привод,слева,черный,Да
OMODA,C5,11890000,2023,Астана,кроссовер,1.5,вариатор,8,передний привод,слева,зеленый металлик,Да
OMODA,C5,13790000,2023,Кокшетау,кроссовер,1.6,робот,8,полный привод,слева,черный металлик,Да
УАЗ,3151,300000,1992,Астана,внедорожник,2.4,механика,,полный привод,слева,жёлтый,Да
OMODA,C5,15190000,2023,Астана,кроссовер,1.6,робот,8,полный привод,слева,серебристый металлик,Да
Mitsubishi,Space Runner,1600000,1998,Астана,минивэн,1.8,механика,,передний привод,слева,зеленый металлик,Да
OMODA,S5,10990000,2023,Кокшетау,седан,1.5,вариатор,,передний привод,слева,белый металлик,Да
Hyundai,Tucson,12950000,2019,Астана,кроссовер,2,автомат,64200,полный привод,слева,черный металлик,Да
OMODA,S5,11990000,2023,Астана,седан,1.5,вариатор,,передний привод,слева,красный металлик,Да
ВАЗ (Lada),Priora 2170 (седан),2650000,2013,Кокшетау,седан,1.6,механика,180000,передний привод,слева,,Да
ВАЗ (Lada),Granta 2190 (седан),3000000,2017,Астана,седан,1.6,механика,127000,передний привод,слева,белый,Да
ГАЗ,ГАЗель,11000000,2020,Астана,пикап,2.9,механика,70000,задний привод,слева,,Да
Nissan,Almera,4200000,2015,Астана,седан,1.6,автомат,192525,передний привод,слева,белый металлик,Да
Hyundai,Sonata,17500000,2022,Астана,седан,2.5,автомат,14069,передний привод,слева,серый,Да
Hyundai,Grandeur,23000000,2022,Астана,седан,2.5,автомат,12000,передний привод,слева,серый,Да
Audi,A6,3000000,2004,Астана,седан,3.2,автомат,311100,полный привод,слева,черный,Нет
Mercedes-Benz,GLS 450,30000000,2017,Астана,внедорожник,3,автомат,64000,полный привод,слева,синий металлик,Да
Mitsubishi,Outlander,6500000,2008,Астана,кроссовер,2.4,вариатор,175000,полный привод,слева,бежевый металлик,Да
Suzuki,Grand Vitara,7100000,2008,Астана,кроссовер,2.4,автомат,190151,полный привод,слева,серебристый металлик,Да
Audi,100,2800000,1994,Астана,седан,2.6,механика,406545,передний привод,слева,бордовый металлик,Да
Volkswagen,Caravelle,4500000,1997,Кокшетау,минивэн,2.4,механика,,передний привод,слева,синий металлик,Да
Mazda,626,950000,1990,Кокшетау,купе,2,механика,,передний привод,слева,белый металлик,Да
Toyota,Camry,16000000,2018,Астана,седан,2.5,автомат,83000,передний привод,слева,белый металлик,Да
Toyota,Camry,13000000,2018,Астана,седан,2,автомат,140000,передний привод,слева,белый,Да
Toyota,Land Cruiser,30000000,2017,Астана,внедорожник,4.5,автомат,92000,полный привод,слева,черный,Да
Lexus,LX 570,57500000,2018,Астана,внедорожник,5.7,автомат,77000,полный привод,слева,черный металлик,Да
Toyota,4Runner,25000000,2021,Астана,внедорожник,4,автомат,20000,полный привод,слева,серебристый металлик,Да
Volkswagen,Polo,9490000,2021,Астана,лифтбек,1.6,автомат,19139,передний привод,слева,серый,Да
Toyota,Land Cruiser Prado,39910000,2023,Астана,внедорожник,4,автомат,,полный привод,слева,черный,Да
ВАЗ (Lada),Largus (фургон),7000000,2020,Астана,фургон,1.6,механика,60500,передний привод,слева,белый металлик,Да
Hyundai,Accent,5600000,2014,Астана,хэтчбек,1.6,автомат,170000,передний привод,слева,черный металлик,Да
ВАЗ (Lada),Vesta,6400000,2023,Астана,седан,1.6,вариатор,135000,передний привод,слева,коричневый,Да
Renault,Arkana,10000000,2020,Кокшетау,кроссовер,1.6,механика,50000,передний привод,слева,белый,Да
ВАЗ (Lada),XRAY,5600000,2018,Кокшетау,хэтчбек,1.6,механика,80000,передний привод,слева,коричневый металлик,Да
Lexus,RX 300,5600000,2002,Астана,кроссовер,3,автомат,300000,полный привод,слева,голубой металлик,Да
Toyota,Highlander,15400000,2013,Астана,кроссовер,3.5,автомат,101098,полный привод,слева,синий металлик,Да
Kia,Sorento,21500000,2021,Астана,кроссовер,2.5,автомат,15000,передний привод,слева,черный,Да
Toyota,Camry,13500000,2021,Астана,седан,2,автомат,67000,передний привод,слева,белый металлик,Да
ВАЗ (Lada),2107,900000,2004,Астана,седан,1.6,механика,200000,задний привод,слева,бирюзовый металлик,Да
Toyota,RAV 4,5300000,2002,Астана,кроссовер,2,механика,350000,полный привод,слева,черный,Да
Kia,K5,5500000,2016,Астана,седан,2,автомат,106000,передний привод,слева,серебристый,Да
Renault,Logan,2000000,2013,Астана,седан,1.6,механика,,передний привод,слева,белый,Да
Toyota,Land Cruiser,40000000,2021,Астана,внедорожник,4.6,автомат,1900,полный привод,слева,черный металлик,Да
Kia,Picanto,4200000,2012,Астана,хэтчбек,1.2,автомат,249778,передний привод,слева,жёлтый,Да
BMW,328,3300000,1995,Астана,купе,2.8,автомат,,задний привод,слева,фиолетовый,Да
Toyota,Land Cruiser,33590000,2017,Астана,внедорожник,4.6,автомат,158753,полный привод,слева,черный металлик,Да
Cadillac,Escalade,64500000,2023,Астана,внедорожник,6.2,автомат,,полный привод,слева,,Нет
Toyota,Camry,5750000,2006,Астана,седан,2.4,автомат,224000,передний привод,слева,серебристый,Да
Skoda,Rapid,5650000,2015,Астана,лифтбек,1.6,автомат,94000,передний привод,слева,серебристый,Да
Audi,80,1000000,1991,Кокшетау,седан,1.8,механика,300000,передний привод,слева,красный металлик,Да
Nissan,Primera,1000000,1993,Астана,седан,2,автомат,,передний привод,слева,красный,Да
Chevrolet,Cruze,4590000,2013,Астана,универсал,1.8,автомат,172867,передний привод,слева,черный,Да
Toyota,Land Cruiser 70,31000000,2023,Астана,внедорожник,4,механика,,полный привод,слева,,Да
BMW,525,3300000,2001,Астана,седан,2.5,автомат,,задний привод,слева,синий металлик,Да
Honda,Odyssey,4300000,2001,Астана,минивэн,3,автомат,260000,передний привод,справа,серебристый,Да
Nissan,Maxima,2500000,2001,Астана,седан,3,автомат,444000,передний привод,слева,,Да
Subaru,Outback,12500000,2015,Астана,универсал,2.5,вариатор,183000,полный привод,слева,черный металлик,Да
Volkswagen,Touran,2100000,2003,Астана,минивэн,1.9,механика,350000,передний привод,слева,синий,Да
Land Rover,Range Rover Evoque,14000000,2012,Астана,кроссовер,2,автомат,57000,полный привод,слева,,Да
BMW,730,2800000,1995,Кокшетау,седан,3,автомат,430,задний привод,слева,синий металлик,Да
ГАЗ,69,900000,1971,Астана,внедорожник,2.1,механика,111,полный привод,слева,зеленый,Да
Hyundai,Accent,5200000,2012,Астана,седан,1.6,автомат,187600,передний привод,слева,серый металлик,Да
Chevrolet,Captiva,6800000,2013,Кокшетау,кроссовер,3,автомат,255000,полный привод,слева,золотистый металлик,Да
Subaru,Outback,2999999,2000,Астана,универсал,2.5,механика,,полный привод,слева,бордовый металлик,Да
Nissan,Teana,6000000,2011,Астана,седан,2.5,вариатор,192000,передний привод,слева,белый металлик,Да
Infiniti,QX55,23900000,2022,Астана,кроссовер,2,вариатор,,полный привод,слева,,Да
EXEED,VX,19900000,2023,Кокшетау,кроссовер,2,робот,,полный привод,слева,,Да
EXEED,LX,12990000,2023,Кокшетау,кроссовер,1.5,вариатор,,передний привод,слева,,Да
Mercedes-Benz,S 400,29500000,2016,Астана,седан,3,автомат,160000,полный привод,слева,черный металлик,Да
ВАЗ (Lada),Granta 2190 (седан),5790000,2023,Кокшетау,седан,1.6,механика,,передний привод,слева,,Да
Chevrolet,Cobalt,6500000,2022,Астана,седан,1.5,механика,18000,передний привод,слева,серебристый металлик,Да
Toyota,Land Cruiser Prado,33390000,2023,Астана,внедорожник,2.7,автомат,,полный привод,слева,белый,Да
Toyota,Highlander,18000000,2014,Астана,кроссовер,3.5,автомат,177000,полный привод,слева,белый металлик,Да
Hyundai,Creta,13800000,2022,Астана,кроссовер,2,автомат,25000,полный привод,слева,белый металлик,Да
Cadillac,XT5,38000000,2023,Астана,кроссовер,2,автомат,,полный привод,слева,,Да
Cadillac,XT5,38000000,2023,Астана,кроссовер,2,автомат,,полный привод,слева,,Да
Hyundai,Palisade,27500000,2022,Астана,кроссовер,3.5,автомат,9500,полный привод,слева,черный металлик,Да
Mazda,6,8200000,2016,Астана,седан,2,автомат,157407,передний привод,слева,белый,Да
OMODA,S5,10990000,2023,Астана,седан,1.5,вариатор,,передний привод,слева,белый металлик,Да
BMW,X5,21000000,2017,Астана,кроссовер,3,автомат,82000,полный привод,слева,коричневый металлик,Да
Toyota,Land Cruiser Prado,33390000,2023,Астана,внедорожник,2.7,автомат,,полный привод,слева,черный,Да
Toyota,Highlander,15500000,2013,Астана,кроссовер,3.5,вариатор,167232,полный привод,слева,серебристый металлик,Да
Toyota,Corolla,5390000,2008,Кокшетау,седан,1.6,автомат,250000,передний привод,слева,голубой металлик,Да
Toyota,Camry,15800000,2021,Астана,седан,2,автомат,70000,передний привод,слева,черный металлик,Да
Haval,F7,11500000,2021,Астана,кроссовер,1.5,робот,19100,передний привод,слева,черный металлик,Да
Toyota,Corolla,7600000,2012,Щучинск,седан,1.6,автомат,129500,передний привод,слева,серый,Да
Kia,Cerato,5250000,2010,Астана,седан,1.6,автомат,170000,передний привод,слева,вишня металлик,Да
Toyota,Fortuner,20800000,2022,Астана,внедорожник,2.7,автомат,5000,полный привод,слева,серый металлик,Да
Nissan,Almera,6000000,2017,Астана,седан,1.6,автомат,75000,передний привод,слева,белый,Да
Hyundai,Santa Fe,20800000,2023,Астана,кроссовер,2.5,автомат,3,полный привод,слева,белый металлик,Нет
ВАЗ (Lada),2115 (седан),2300000,2012,Астана,седан,1.6,механика,150000,передний привод,слева,серебристый металлик,Да
ВАЗ (Lada),Vesta,5190000,2018,Астана,седан,1.6,механика,87200,передний привод,слева,серый металлик,Да
Audi,A6 allroad,3500000,2001,Астана,универсал,2.7,автомат,330000,полный привод,слева,серебристый металлик,Да
Mercedes-Benz,G 55 AMG,25000000,2007,Астана,внедорожник,5.5,автомат,260000,полный привод,слева,черный металлик,Да
ВАЗ (Lada),2114 (хэтчбек),880000,2012,Щучинск,хэтчбек,1.6,механика,241128,передний привод,слева,серый металлик,Нет
Toyota,Previa,2500000,1992,Астана,минивэн,2.4,автомат,,задний привод,слева,серебристый металлик,Да
Toyota,Camry,19900000,2023,Астана,седан,2.5,автомат,,передний привод,слева,черный,Да
Kia,Optima,10500000,2020,Астана,седан,2.4,автомат,110952,передний привод,слева,черный металлик,Да
Datsun,on-DO,2400000,2015,Астана,седан,1.6,механика,204312,передний привод,слева,фиолетовый металлик,Да
Mitsubishi,Outlander,13000000,2020,Астана,кроссовер,2,вариатор,88000,полный привод,слева,белый,Да
Lexus,GS 300,4630000,2000,Астана,седан,3,автомат,180000,задний привод,слева,черный металлик,Да
Nissan,Terrano,7490000,2020,Астана,кроссовер,1.6,механика,76000,передний привод,слева,черный металлик,Да
Hyundai,Sonata,13000000,2021,Астана,седан,2,автомат,35000,передний привод,слева,черный металлик,Да
Toyota,Camry,15800000,2018,Астана,седан,2.5,автомат,75000,передний привод,слева,белый,Да
Toyota,Camry,17800000,2021,Астана,седан,2.5,автомат,27000,передний привод,слева,белый металлик,Да
Toyota,Camry,17300000,2021,Астана,седан,2.5,автомат,39000,передний привод,слева,белый металлик,Да
Mercedes-Benz,E 300,15000000,2014,Астана,седан,3.5,автомат,92000,полный привод,слева,белый,Да
Hyundai,Accent,8450000,2021,Астана,седан,1.6,автомат,53126,передний привод,слева,,Да
Toyota,Camry,12000000,2018,Астана,седан,2.5,автомат,85000,передний привод,слева,синий,Да
