Brand,Name,Price,Year,City,Car case,Volume,Transmission,Mileage,Gear,Steer wheel,Color,Custom clearance
Toyota,Highlander,20500000,2017,Алматы,кроссовер,2.7,автомат,100809,полный привод,слева,белый металлик,Да
Subaru,Forester,5000000,2003,Алматы,кроссовер,2.5,автомат,,полный привод,слева,хамелеон,Да
Nissan,Qashqai,2900000,2007,Алматы,кроссовер,2,вариатор,240000,передний привод,слева,черный металлик,Да
Porsche,Cayenne,8000000,2008,Алматы,кроссовер,4.8,автомат,167000,полный привод,слева,,Да
Nissan,Maxima,2850000,1998,Алматы,седан,2,автомат,,передний привод,слева,синий,Да
ВАЗ (Lada),Priora 2170 (седан),1200000,2013,Алматы,седан,1.6,механика,300000,передний привод,слева,белый,Да
Toyota,Carina E,1600000,1993,Алматы,лифтбек,1.6,механика,,передний привод,слева,красный,Да
Chevrolet,Onix,8000000,2023,Алматы,седан,1,автомат,,передний привод,слева,,Да
BMW,318,2600000,2002,Алматы,хэтчбек,2,механика,,задний привод,слева,черный,Да
ВАЗ (Lada),Vesta SW,6500000,2019,Алматы,универсал,1.8,робот,50000,передний привод,слева,серый металлик,Да
Mitsubishi,Colt,1600000,1995,Алматы,хэтчбек,1.8,автомат,,передний привод,слева,серебристый металлик,Да
Toyota,4Runner,19000000,2010,Алматы,внедорожник,4,автомат,,полный привод,слева,черный металлик,Да
Hyundai,Tucson,12500000,2017,Алматы,кроссовер,2,автомат,59500,полный привод,слева,синий,Да
Volkswagen,Passat CC,5300000,2009,Каскелен,седан,2,автомат,303030,передний привод,слева,черный металлик,Да
Nissan,Tiida,4000000,2006,Алматы,хэтчбек,1.6,автомат,,передний привод,слева,черный металлик,Да
Mitsubishi,Montero Sport,4650000,1999,Алматы,внедорожник,3,автомат,,полный привод,слева,,Да
Skoda,Superb,15000000,2019,Алматы,лифтбек,2,робот,120000,полный привод,слева,,Да
Volkswagen,Passat,2000000,1995,Алматы,седан,1.8,механика,,передний привод,слева,синий металлик,Да
Mitsubishi,Xpander,6420765,2023,Алматы,кроссовер,1.5,автомат,,передний привод,слева,белый,Нет
Toyota,Camry,7333555,2008,Алматы,седан,2.4,автомат,311000,передний привод,слева,серебристый,Да
Mitsubishi,Lancer,6500000,2011,Алматы,седан,1.6,автомат,94000,передний привод,слева,красный металлик,Да
Mitsubishi,Pajero,2500000,1995,Алматы,внедорожник,2.8,автомат,,полный привод,слева,зеленый,Да
Toyota,Camry Gracia,3290000,2001,Алматы,седан,2.2,автомат,,передний привод,справа,,Да
Toyota,Land Cruiser,47500000,2021,Алматы,внедорожник,4,автомат,22950,полный привод,слева,,Да
Toyota,Land Cruiser,46000000,2021,Алматы,внедорожник,4,автомат,35000,полный привод,слева,черный,Да
Li,L7,20400000,2023,Алматы,кроссовер,1.5,автомат,,полный привод,слева,,Да
Infiniti,I35,3700000,2002,Алматы,седан,3.5,автомат,350000,передний привод,слева,серебристый металлик,Да
Nissan,Patrol,5000000,1998,Алматы,внедорожник,2.8,механика,22222,полный привод,слева,вишня металлик,Да
Toyota,Auris,3490000,2008,Алматы,хэтчбек,1.4,механика,249342,передний привод,слева,серебристый металлик,Да
Toyota,Camry,17000000,2020,Алматы,седан,2.5,автомат,31300,передний привод,слева,белый металлик,Да
BMW,Z4,10000000,2007,Алматы,купе,3,автомат,151000,задний привод,слева,синий,Да
Lexus,ES 250,21500000,2021,Алматы,седан,2.5,автомат,22000,передний привод,слева,коричневый,Да
Mercedes-Benz,S 380,5000000,1989,Алматы,седан,3.8,автомат,87000,задний привод,слева,,Да
BMW,X5,46000000,2018,Алматы,кроссовер,4.4,автомат,58000,полный привод,слева,серый металлик,Да
Toyota,Land Cruiser Prado,42780000,2021,Алматы,внедорожник,4,автомат,3500,полный привод,слева,белый металлик,Да
Toyota,Camry,4900000,2003,Алматы,седан,2.4,автомат,,передний привод,слева,белый металлик,Да
Lexus,ES 350,30000000,2020,Алматы,седан,3.5,автомат,32000,передний привод,слева,черный,Да
Hyundai,Sonata,15000000,2022,Алматы,седан,2.5,автомат,45000,передний привод,слева,черный металлик,Да
Chevrolet,Cobalt,7500000,2023,Алматы,седан,1.5,автомат,23,передний привод,слева,черный,Да
Volkswagen,Polo,8790000,2020,Алматы,лифтбек,1.6,автомат,57630,передний привод,слева,черный,Да
Honda,e:NS1,10658469,2023,Алматы,кроссовер,,автомат,,передний привод,слева,белый,Нет
Mercedes-Benz,E 320,5600000,2003,Алматы,седан,3.2,автомат,,задний привод,слева,,Да
Honda,Accord,1500000,1995,Алматы,седан,2,механика,,передний привод,слева,зеленый металлик,Да
Mercedes-Benz,Sprinter,7500000,2004,Алматы,микроавтобус,2.7,механика,,задний привод,слева,жёлтый,Да
Kia,Rio,7700000,2021,Алматы,седан,1.6,автомат,,передний привод,слева,серебристый металлик,Да
Infiniti,FX35,6500000,2004,Алматы,кроссовер,3.5,автомат,324000,полный привод,слева,оранжевый металлик,Да
Lexus,RX 300,5500000,2002,Алматы,кроссовер,3,автомат,,полный привод,слева,,Да
Toyota,4Runner,24000000,2019,Алматы,внедорожник,4,автомат,73000,полный привод,слева,синий,Да
Hyundai,Sonata,10000000,2020,Алматы,седан,2,автомат,67000,передний привод,слева,белый металлик,Да
Daihatsu,Sirion,3500000,2007,Алматы,хэтчбек,1.3,автомат,,передний привод,слева,черный металлик,Да
Mercedes-Benz,E 240,3700000,2002,Алматы,седан,2.6,автомат,,задний привод,слева,синий металлик,Да
Mercedes-Benz,G 63 AMG,95000000,2019,Алматы,внедорожник,4,автомат,26000,полный привод,слева,,Да
Subaru,Forester,3299999,1997,Алматы,кроссовер,2,механика,,полный привод,справа,серый металлик,Да
Ford,Transit,11350000,2017,Алматы,микроавтобус,2.2,механика,90000,передний привод,слева,белый,Да
Lexus,ES 300,7300000,2002,Алматы,седан,3,автомат,,передний привод,слева,бежевый металлик,Да
Toyota,HiAce,2300000,1998,Алматы,микроавтобус,2.4,механика,10,задний привод,слева,,Да
Zeekr,001,22900000,2023,Алматы,лифтбек,,автомат,4000,полный привод,слева,голубой,Да
Honda,Accord,1600000,1993,Алматы,седан,2,механика,,передний привод,слева,,Да
Nissan,R'nessa,2700000,1997,Алматы,универсал,2.4,автомат,,полный привод,справа,серебристый,Да
BMW,530,4800000,2005,Алматы,седан,3,автомат,,задний привод,слева,серебристый металлик,Да
Kia,Sorento,8500000,2013,Алматы,кроссовер,2.4,автомат,230000,полный привод,слева,серебристый металлик,Да
Audi,A6 allroad,3800000,2002,Алматы,универсал,2.7,автомат,,полный привод,слева,серый металлик,Да
Kia,Rio,1800000,2004,Алматы,седан,1.5,автомат,,передний привод,слева,серебристый металлик,Да
Mercedes-Benz,C 300,5000000,2008,Алматы,седан,3,автомат,256000,задний привод,слева,белый металлик,Да
Toyota,Camry,11400000,2014,Алматы,седан,2.5,автомат,183000,передний привод,слева,белый металлик,Да
Toyota,Corolla,5100000,2010,Алматы,седан,1.8,автомат,160000,передний привод,слева,черный металлик,Да
Toyota,Camry Lumiere,2900000,1996,Алматы,седан,2,автомат,300,передний привод,справа,бежевый металлик,Да
Audi,100,2500000,1992,Алматы,универсал,2.3,механика,,передний привод,слева,белый металлик,Да
Toyota,Camry,3500000,2001,Алматы,седан,2.2,автомат,510857,передний привод,слева,белый металлик,Да
Kia,Sportage,1250000,1996,Алматы,внедорожник,2,механика,,полный привод,слева,белый,Да
Hyundai,Sonata,15800000,2023,Алматы,седан,2.5,автомат,2800,передний привод,слева,серый металлик,Да
Toyota,Aristo,2400000,1995,Алматы,седан,3,автомат,,задний привод,слева,черный,Да
Toyota,Camry,13990000,2019,Алматы,седан,2.5,автомат,37434,передний привод,слева,,Да
Lexus,GS 300,6700000,2007,Алматы,седан,3,автомат,,задний привод,слева,белый,Да
Kia,Cerato,10500000,2019,Алматы,седан,1.6,автомат,49077,передний привод,слева,,Да
Hyundai,Santa Fe,17000000,2020,Алматы,кроссовер,2.4,автомат,56000,передний привод,слева,белый металлик,Да
Toyota,Land Cruiser,26500000,2013,Алматы,внедорожник,4.6,автомат,214000,полный привод,слева,белый,Да
Mercedes-Benz,V 300,72000000,2023,Алматы,минивэн,2,автомат,1500,полный привод,слева,черный металлик,Да
Zeekr,001,32000000,2023,Алматы,лифтбек,,автомат,11000,полный привод,слева,серебристый,Да
Hyundai,Tucson,16900000,2022,Алматы,кроссовер,2.5,автомат,19000,полный привод,слева,зеленый,Да
ГАЗ,ГАЗель,4500000,2007,Алматы,фургон,2.7,механика,,задний привод,слева,белый,Да
Toyota,Land Cruiser Prado,16900000,2013,Алматы,внедорожник,2.7,автомат,278000,полный привод,слева,белый металлик,Да
Nissan,Bluebird,900000,1989,Алматы,универсал,2,механика,777777,передний привод,слева,белый,Да
Hyundai,Accent,8950000,2022,Алматы,седан,1.6,автомат,13162,передний привод,слева,,Да
Hyundai,i30,7500000,2014,Алматы,хэтчбек,1.6,автомат,170000,передний привод,слева,коричневый,Да
Voyah,Dream,28000000,2023,Алматы,минивэн,,автомат,,полный привод,слева,,Нет
Hyundai,Elantra,9600000,2019,Алматы,седан,1.6,автомат,107000,передний привод,слева,белый металлик,Да
Chevrolet,Cobalt,7900000,2023,Алматы,седан,1.5,автомат,,передний привод,слева,белый,Да
Zeekr,X,16900000,2023,Алматы,кроссовер,,автомат,250,полный привод,слева,зеленый,Да
Lexus,RX 350,48900000,2023,Алматы,кроссовер,2.4,автомат,27,полный привод,слева,,Да
Mitsubishi,Delica,10900000,2005,Алматы,минивэн,3,автомат,135000,полный привод,справа,белый,Да
Kia,Bongo,5000000,2016,Алматы,пикап,2.5,механика,130000,задний привод,слева,бирюзовый металлик,Нет
Kia,K8,22500000,2022,Алматы,седан,2.5,автомат,1100,передний привод,слева,синий металлик,Да
Land Rover,Range Rover Evoque,21500000,2021,Алматы,кроссовер,1.5,автомат,21362,полный привод,слева,белый,Да
Toyota,Land Cruiser,26500000,2014,Алматы,внедорожник,4.6,автомат,85000,полный привод,слева,белый,Да
Chevrolet,Suburban,37000000,2018,Алматы,внедорожник,5.3,автомат,92000,полный привод,слева,черный,Да
Mercedes-Benz,E 240,3500000,1998,Алматы,седан,2.4,автомат,,задний привод,слева,серебристый металлик,Да
Land Rover,Range Rover,53000000,2019,Алматы,внедорожник,5,автомат,58000,полный привод,слева,черный,Да
Toyota,Highlander,25500000,2021,Алматы,кроссовер,2.5,вариатор,28000,полный привод,слева,серый металлик,Да
Kia,Carnival,10200000,2016,Алматы,минивэн,3.3,автомат,156073,передний привод,слева,коричневый,Нет
Toyota,Land Cruiser Prado,33000000,2023,Алматы,внедорожник,2.7,автомат,20,полный привод,слева,черный металлик,Да
Lexus,RX 350,35500000,2019,Алматы,кроссовер,3.5,автомат,7500,полный привод,слева,белый металлик,Да
Genesis,G80,23600000,2021,Алматы,седан,2.5,автомат,,задний привод,слева,,Да
Toyota,Land Cruiser,24100000,2013,Алматы,внедорожник,4.6,автомат,,полный привод,слева,черный металлик,Да
Toyota,Corolla,8500000,2013,Алматы,седан,1.6,автомат,185000,передний привод,слева,черный металлик,Да
Kia,Sorento,19000000,2022,Алматы,кроссовер,2.5,автомат,26000,передний привод,слева,белый,Да
Renault,Sandero,5200000,2015,Алматы,хэтчбек,1.6,автомат,150000,передний привод,слева,белый,Да
Toyota,Corolla,10350000,2022,Алматы,седан,1.2,вариатор,58,передний привод,слева,белый металлик,Да
Cadillac,Escalade,7500000,2005,Алматы,внедорожник,6,автомат,30000,полный привод,слева,черный металлик,Да
Hyundai,Tucson,15000000,2021,Алматы,кроссовер,1.5,автомат,28000,передний привод,слева,белый,Да
Chevrolet,Nexia,6250000,2022,Алматы,седан,1.5,автомат,51000,передний привод,слева,белый металлик,Да
Hyundai,Tucson,12500000,2018,Алматы,кроссовер,2,автомат,85277,полный привод,слева,синий металлик,Да
BMW,316,11500000,2014,Алматы,седан,1.6,автомат,72000,задний привод,слева,черный металлик,Да
Changan,UNI-T,14600000,2023,Алматы,внедорожник,1.5,робот,,передний привод,слева,черный металлик,Да
Mazda,MPV,4500000,2002,Алматы,минивэн,3,автомат,269340,передний привод,слева,серебристый,Да
Lexus,RX 330,9200000,2004,Алматы,кроссовер,3.3,автомат,299274,полный привод,слева,,Да
Hyundai,Santa Fe,19790000,2023,Алматы,кроссовер,2.5,автомат,,полный привод,слева,серебристый,Да
Mitsubishi,Eclipse Cross,10145000,2023,Алматы,кроссовер,1.5,вариатор,,передний привод,слева,,Нет
Mitsubishi,Lancer,4150000,2007,Алматы,седан,1.6,механика,175500,передний привод,слева,серебристый металлик,Да
Toyota,Land Cruiser Prado,16700000,2006,Алматы,внедорожник,4,автомат,148000,полный привод,слева,серебристый,Да
Subaru,Forester,22100000,2023,Алматы,кроссовер,2.5,вариатор,,полный привод,слева,серебристый,Да
Nissan,X-Trail,14500000,2020,Алматы,кроссовер,2.5,вариатор,58000,полный привод,слева,зеленый металлик,Да
Kia,K5,11300000,2019,Алматы,седан,2,автомат,110000,передний привод,слева,белый металлик,Да
Skoda,Superb,11000000,2013,Алматы,лифтбек,3.6,робот,28500,полный привод,слева,серебристый металлик,Да
Mercedes-Benz,E 220,1550000,1993,Алматы,седан,2.2,автомат,,задний привод,слева,,Да
Subaru,Forester,2650000,1998,Алматы,кроссовер,2,автомат,302000,полный привод,справа,,Да
Toyota,RAV 4,9300000,2011,Алматы,кроссовер,2,вариатор,170,полный привод,слева,черный,Да
Toyota,Camry,18500000,2019,Алматы,седан,2.5,автомат,63000,передний привод,слева,черный,Да
Toyota,Camry,22750000,2022,Алматы,седан,2.5,автомат,,передний привод,слева,серебристый металлик,Да
Toyota,Corolla,10300000,2020,Алматы,седан,2,вариатор,60000,передний привод,слева,белый металлик,Да
Hyundai,Palisade,21999999,2020,Алматы,кроссовер,3.8,автомат,31000,передний привод,слева,черный металлик,Да
Land Rover,Range Rover,4700000,2005,Алматы,внедорожник,4.4,автомат,,полный привод,слева,белый металлик,Нет
Hyundai,Elantra,10600000,2021,Алматы,седан,1.6,автомат,50000,передний привод,слева,белый металлик,Да
Honda,HR-V,12500000,2020,Алматы,кроссовер,1.8,автомат,13500,полный привод,слева,черный металлик,Да
Toyota,Camry,3000000,1998,Алматы,седан,2.2,автомат,,передний привод,слева,,Да
Subaru,Impreza,2240000,1999,Алматы,универсал,1.8,автомат,330000,полный привод,справа,серебристый металлик,Да
Toyota,Land Cruiser,21900000,2008,Алматы,внедорожник,4.2,механика,200000,полный привод,слева,белый,Да
Toyota,Corolla,1650000,1991,Алматы,хэтчбек,1.6,механика,,полный привод,слева,красный,Да
ВАЗ (Lada),2107,900000,2006,Алматы,седан,1.5,механика,8700,задний привод,слева,зеленый,Да
BMW,218,16000000,2020,Алматы,седан,1.5,робот,43000,передний привод,слева,черный,Да
Subaru,Outback,6200000,2007,Алматы,универсал,2.5,автомат,285000,полный привод,слева,черный,Да
Mitsubishi,ASX,7500000,2013,Алматы,кроссовер,2,вариатор,153000,полный привод,слева,черный,Да
BMW,X5,14000000,2011,Алматы,кроссовер,4.4,автомат,196000,полный привод,слева,синий металлик,Да
Toyota,Land Cruiser,40500000,2018,Алматы,внедорожник,4.6,автомат,140000,полный привод,слева,белый металлик,Да
Subaru,Legacy,2650000,1996,Алматы,универсал,2.5,автомат,,полный привод,слева,вишня металлик,Да
Mercedes-Benz,AMG GT 43,58500000,2019,Алматы,лифтбек,3,робот,41000,полный привод,слева,черный металлик,Да
Toyota,4Runner,19900000,2020,Алматы,внедорожник,4,автомат,60000,задний привод,слева,белый,Да
BMW,X5,20500000,2014,Алматы,кроссовер,3,автомат,188000,полный привод,слева,серый металлик,Да
Honda,Odyssey,4050000,2000,Алматы,минивэн,2.3,автомат,,передний привод,справа,белый металлик,Да
Chevrolet,Tracker,10800000,2023,Алматы,кроссовер,1.2,автомат,,передний привод,слева,,Да
Mitsubishi,ASX,9100000,2020,Алматы,кроссовер,2,вариатор,57924,полный привод,слева,серебристый металлик,Да
Subaru,Forester,4650000,1997,Алматы,кроссовер,2,автомат,135000,полный привод,слева,белый,Да
Volkswagen,Golf,1700000,1998,Алматы,хэтчбек,2,автомат,334000,передний привод,слева,,Да
Mitsubishi,ASX,6800000,2013,Алматы,кроссовер,1.8,вариатор,150000,передний привод,слева,серый металлик,Да
Nissan,Qashqai,12500000,2020,Алматы,кроссовер,2,вариатор,43500,передний привод,слева,черный металлик,Да
Toyota,Camry,15500000,2019,Алматы,седан,3.5,автомат,80000,передний привод,слева,черный,Да
Toyota,Corolla,5990000,2008,Алматы,седан,1.6,автомат,204000,передний привод,слева,черный,Да
Opel,Astra,2500000,2010,Алматы,седан,1.6,механика,245000,передний привод,слева,,Да
Hyundai,Accent,5300000,2013,Алматы,седан,1.6,автомат,233400,передний привод,слева,золотистый,Да
Honda,CR-V,3300000,1996,Алматы,кроссовер,2,автомат,321618,полный привод,справа,синий металлик,Да
Hyundai,Sonata,6900000,2016,Алматы,седан,2,автомат,182000,передний привод,слева,коричневый,Да
Toyota,Land Cruiser Prado,22000000,2013,Алматы,внедорожник,4,автомат,139000,полный привод,слева,белый металлик,Да
Hyundai,Sonata,13500000,2021,Алматы,седан,2.5,автомат,58000,передний привод,слева,белый,Да
Lexus,RX 350,33000000,2021,Алматы,кроссовер,3.5,автомат,31000,полный привод,слева,белый металлик,Да
Lexus,GS 350,16900000,2015,Алматы,седан,3.5,автомат,101000,полный привод,слева,белый металлик,Да
Toyota,Estima,7150000,2007,Алматы,минивэн,3.5,автомат,230000,передний привод,справа,белый металлик,Да
Mercedes-Benz,Sprinter,14000000,2013,Алматы,фургон,2.2,механика,,задний привод,слева,белый металлик,Да
Suzuki,Jimny,7500000,2017,Алматы,внедорожник,1.3,автомат,100000,полный привод,слева,коричневый металлик,Да
Honda,Orthia,1600000,1996,Алматы,универсал,2,автомат,,полный привод,справа,синий,Да
Hyundai,Santa Fe,21000000,2023,Алматы,кроссовер,3.5,автомат,37,полный привод,слева,черный металлик,Да
Audi,100,1500000,1991,Алматы,седан,2.8,механика,560000,передний привод,слева,серебристый металлик,Да
Hyundai,Terracan,3500000,2004,Алматы,внедорожник,2.9,автомат,360000,полный привод,слева,серебристый,Да
Audi,A5,25000000,2022,Алматы,купе,2,робот,,передний привод,слева,зеленый металлик,Да
Subaru,Forester,4000000,2004,Алматы,кроссовер,2,автомат,,полный привод,слева,серебристый металлик,Да
Mercedes-Benz,C 240,2900000,2000,Алматы,седан,2.6,автомат,257000,задний привод,слева,серебристый,Да
Mitsubishi,Outlander,9181694,2022,Алматы,кроссовер,2,вариатор,,передний привод,слева,белый,Нет
Mercedes-Benz,S 430,4000000,2000,Алматы,седан,4.3,автомат,,задний привод,слева,черный металлик,Да
Land Rover,Range Rover Sport,86000000,2023,Алматы,внедорожник,3,автомат,2500,полный привод,слева,черный,Да
Nissan,X-Trail,12900001,2021,Алматы,кроссовер,2,вариатор,52000,передний привод,слева,белый,Да
Nissan,Cefiro,2950000,1997,Алматы,седан,2,автомат,,передний привод,справа,белый металлик,Да
Toyota,Corolla,7300000,2014,Алматы,седан,1.6,вариатор,135000,передний привод,слева,черный металлик,Да
Toyota,Camry,15500000,2020,Алматы,седан,2.5,автомат,57000,передний привод,слева,черный металлик,Да
BMW,530,25700000,2018,Алматы,седан,2,автомат,70000,задний привод,слева,синий,Да
Honda,CR-V,3600000,2000,Алматы,кроссовер,2,автомат,281000,полный привод,слева,серебристый металлик,Да
Lexus,LX 470,7700000,2001,Алматы,внедорожник,4.7,автомат,845808,полный привод,слева,бежевый металлик,Да
Kia,Sportage,14500000,2023,Алматы,кроссовер,2,автомат,,передний привод,слева,,Да
Kia,Sorento,12000000,2014,Алматы,кроссовер,3.5,автомат,151900,полный привод,слева,серебристый металлик,Да
Kia,Sorento,14500000,2019,Алматы,кроссовер,3.5,автомат,92000,полный привод,слева,серый металлик,Да
УАЗ,Фермер,3500000,2017,Алматы,пикап,2.7,механика,120000,полный привод,слева,серый,Да
Mercedes-Benz,S 500,6900000,2008,Алматы,седан,5.5,автомат,242829,полный привод,слева,черный,Да
Toyota,Camry,17700000,2020,Алматы,седан,2.5,автомат,28000,передний привод,слева,белый металлик,Да
Toyota,Camry,12374451,2023,Алматы,седан,2.5,вариатор,,передний привод,слева,белый,Нет
Toyota,Avensis,3500000,2002,Алматы,универсал,1.8,механика,254000,передний привод,слева,жёлтый металлик,Да
Toyota,Caldina,2500000,1995,Алматы,универсал,2,автомат,304000,полный привод,справа,синий металлик,Да
Toyota,Sequoia,44303278,2023,Алматы,внедорожник,3.5,автомат,,полный привод,слева,зеленый,Нет
Avatr,11,24900000,2023,Алматы,кроссовер,,автомат,5000,полный привод,слева,,Да
Audi,100,2950000,1991,Алматы,седан,2.3,автомат,,передний привод,слева,белый металлик,Да
FAW,1024,2300000,2013,Алматы,пикап,1,механика,50000,передний привод,слева,серебристый,Да
Volkswagen,Jetta,2500000,2005,Алматы,седан,2.5,автомат,294,передний привод,слева,черный,Да
Toyota,RAV 4,14000000,2015,Алматы,кроссовер,2.5,автомат,93000,полный привод,слева,коричневый металлик,Да
Hyundai,Sonata,15900000,2021,Алматы,седан,2.5,автомат,40000,передний привод,слева,серый,Да
Toyota,Corolla,13000000,2022,Алматы,седан,1.2,вариатор,80,передний привод,слева,серебристый металлик,Да
Toyota,Land Cruiser Prado,30710000,2023,Алматы,внедорожник,2.7,автомат,,полный привод,слева,белый металлик,Да
Hyundai,Sonata,14800000,2020,Алматы,седан,2.5,автомат,60000,передний привод,слева,синий металлик,Да
Kia,K5,18300000,2021,Алматы,седан,1.6,автомат,9300,передний привод,слева,белый металлик,Да
Toyota,4Runner,9500000,2004,Алматы,внедорожник,4,автомат,,полный привод,слева,черный,Да
Toyota,Camry,14900000,2021,Алматы,седан,2.5,автомат,37500,передний привод,слева,серебристый металлик,Да
Toyota,Camry,9500000,2013,Алматы,седан,2.5,автомат,191352,передний привод,слева,синий металлик,Да
Hyundai,Elantra,14599000,2023,Алматы,седан,2,автомат,,передний привод,слева,белый металлик,Да
Mitsubishi,Outlander,4000000,2003,Алматы,кроссовер,2.4,автомат,434430,полный привод,слева,синий металлик,Да
Toyota,Avensis,4700000,2004,Алматы,лифтбек,1.6,автомат,,передний привод,слева,синий,Да
Toyota,Camry,9300000,2013,Алматы,седан,2.5,автомат,160000,передний привод,слева,серый металлик,Да
Daewoo,Nexia,1550000,2007,Алматы,седан,1.5,механика,165000,передний привод,слева,,Да
Subaru,Outback,13500000,2019,Алматы,универсал,2.5,вариатор,165624,полный привод,слева,белый,Да
Toyota,Highlander,6750000,2002,Алматы,кроссовер,3,автомат,,полный привод,слева,,Да
Toyota,Hilux,22500000,2023,Алматы,пикап,2.7,автомат,,полный привод,слева,черный,Да
Hyundai,Elantra,8000000,2022,Алматы,седан,1.6,автомат,,передний привод,слева,,Да
Lexus,LX 570,19500000,2008,Алматы,внедорожник,5.7,автомат,140000,полный привод,слева,,Да
Honda,CR-V,4600000,2002,Алматы,кроссовер,2.4,автомат,220000,передний привод,слева,голубой металлик,Да
Mercedes-Benz,G 63 AMG,118053460,2021,Алматы,внедорожник,4,автомат,,полный привод,слева,,Да
Nissan,Sunny,2200000,1996,Алматы,седан,1.6,автомат,,передний привод,справа,белый металлик,Да
Toyota,Camry,15000000,2017,Алматы,седан,2.5,автомат,,передний привод,слева,,Да
Toyota,Highlander,36300000,2023,Алматы,кроссовер,2.4,автомат,90,полный привод,слева,черный металлик,Да
Toyota,Tundra,27300000,2013,Алматы,пикап,5.7,автомат,42000,полный привод,слева,серый металлик,Да
Toyota,Camry,12900000,2018,Алматы,седан,2.5,автомат,167894,передний привод,слева,синий,Да
Hyundai,Tucson,20000000,2023,Алматы,кроссовер,2.5,автомат,25,полный привод,слева,черный металлик,Да
Subaru,Forester,22000000,2022,Алматы,кроссовер,2.5,вариатор,,полный привод,слева,белый,Да
Lexus,RX 200t,23000000,2018,Алматы,кроссовер,2,автомат,60000,полный привод,слева,белый,Да
Nissan,X-Trail,9390000,2016,Алматы,кроссовер,2,вариатор,119435,полный привод,слева,серебристый металлик,Да
Nissan,Terrano II,5500000,2003,Алматы,внедорожник,3,автомат,230000,полный привод,слева,серебристый металлик,Да
Toyota,Land Cruiser,18200000,2008,Алматы,внедорожник,4.7,автомат,276000,полный привод,слева,,Да
Toyota,Camry,2200000,1992,Алматы,седан,2.2,механика,,передний привод,слева,синий,Да
Zeekr,X,16600000,2023,Алматы,кроссовер,,автомат,,полный привод,слева,бежевый металлик,Да
Skoda,Yeti,6000000,2013,Алматы,кроссовер,1.2,робот,,передний привод,слева,золотистый металлик,Да
BMW,X1,8500000,2012,Алматы,кроссовер,2,автомат,73000,полный привод,слева,белый металлик,Да
Hyundai,Tucson,17000000,2022,Алматы,кроссовер,1.6,автомат,5500,передний привод,слева,белый,Да
Mitsubishi,Delica,2400000,1995,Алматы,минивэн,2.8,автомат,,полный привод,справа,,Да
