Brand,Name,Price,Year,City,Car case,Volume,Transmission,Mileage,Gear,Steer wheel,Color,Custom clearance
Mercedes-Benz,V 300,67000000,2022,Алматы,минивэн,2,автомат,,полный привод,слева,хамелеон металлик,Да
Mitsubishi,ASX,4500000,2016,Алматы,кроссовер,1.6,механика,,передний привод,слева,белый металлик,Нет
Skoda,Octavia,8800000,2018,Алматы,лифтбек,1.6,автомат,,передний привод,слева,белый металлик,Да
Toyota,Hilux,22700000,2021,Алматы,пикап,2.7,автомат,77000,полный привод,слева,,Да
Audi,90,450000,1991,Алматы,седан,2,механика,350000,передний привод,слева,белый металлик,Да
Toyota,Land Cruiser,24500000,2015,Алматы,внедорожник,4.5,автомат,161000,полный привод,слева,,Да
Kia,Rio,3700000,2014,Алматы,седан,1.6,механика,,передний привод,слева,белый,Да
Lexus,RX 300,35800000,2022,Алматы,кроссовер,2,автомат,,полный привод,слева,хамелеон металлик,Да
Volkswagen,Golf,1650000,1992,Алматы,хэтчбек,1.8,механика,,передний привод,слева,белый металлик,Да
Toyota,Camry,12300000,2018,Алматы,седан,2.5,автомат,80000,передний привод,слева,коричневый металлик,Да
Toyota,Camry,16000000,2021,Алматы,седан,2.5,вариатор,,передний привод,слева,,Да
Toyota,Camry Gracia,3600000,1998,Алматы,седан,2.5,автомат,250000,передний привод,справа,серебристый,Да
Chevrolet,Nexia,6100000,2023,Алматы,седан,1.5,автомат,9777,передний привод,слева,серебристый металлик,Да
Toyota,Land Cruiser Prado,12500000,2004,Алматы,внедорожник,4,автомат,277000,полный привод,слева,черный,Да
Saab,9-5,2300000,2002,Алматы,седан,2.3,автомат,280000,передний привод,слева,,Да
Volkswagen,ID.4,13500000,2021,Алматы,кроссовер,,автомат,24200,задний привод,слева,белый металлик,Да
Nissan,Almera,3500000,2013,Алматы,седан,1.6,автомат,,передний привод,слева,,Да
Lexus,RX 300,30000000,2021,Алматы,кроссовер,2,автомат,26000,полный привод,слева,,Да
Mercedes-Benz,V 250,68900000,2022,Алматы,минивэн,,автомат,,передний привод,слева,хамелеон металлик,Да
Hyundai,Solaris,6600000,2016,Алматы,седан,1.6,автомат,137000,передний привод,слева,черный металлик,Да
BMW,328,3333333,1996,Алматы,купе,2.8,автомат,200000,задний привод,слева,серебристый металлик,Да
Mitsubishi,Montero Sport,20500000,2022,Алматы,внедорожник,3,автомат,,полный привод,слева,черный,Да
Kia,Carnival,19000000,2020,Алматы,минивэн,3.5,автомат,75000,передний привод,слева,белый металлик,Да
Nissan,Primera,800000,1991,Алматы,универсал,2,механика,,передний привод,слева,,Да
Volkswagen,Passat,600000,1992,Ащибулак,универсал,1.8,механика,,передний привод,слева,красный металлик,Да
Zeekr,001,24900000,2023,Алматы,лифтбек,,автомат,1600,полный привод,слева,черный,Да
Zeekr,001,24400000,2023,Алматы,лифтбек,,автомат,,полный привод,слева,черный,Да
Toyota,Hilux,29000000,2023,Алматы,пикап,2.8,автомат,,полный привод,слева,хамелеон металлик,Да
Toyota,RAV 4,8800000,2010,Алматы,кроссовер,2,автомат,,полный привод,слева,серый металлик,Да
Mercedes-Benz,E 500,5300000,1991,Алматы,седан,5,автомат,56000,задний привод,слева,серебристый металлик,Да
Toyota,4Runner,12900000,2009,Алматы,внедорожник,4,автомат,221000,полный привод,слева,вишня металлик,Да
Mercedes-Benz,E 320,5300000,2004,Алматы,седан,3.2,автомат,,полный привод,слева,,Да
Kia,Rio,5450000,2015,Алматы,седан,1.6,автомат,168000,передний привод,слева,красный,Да
Hyundai,Elantra,4500000,2011,Алматы,седан,1.8,автомат,225260,передний привод,слева,серый металлик,Нет
Hyundai,Accent,5500000,2014,Алматы,хэтчбек,1.6,автомат,170,передний привод,слева,белый,Да
Subaru,Forester,4400000,2003,Алматы,кроссовер,2.5,автомат,,полный привод,слева,черный,Да
Hyundai,Elantra,9900000,2018,Алматы,седан,2,автомат,104474,передний привод,слева,,Да
Lexus,RX 300,36000000,2022,Алматы,кроссовер,2,автомат,,полный привод,слева,серый металлик,Да
Mercedes-Benz,Sprinter,13500000,2008,Каскелен,микроавтобус,2.9,механика,,задний привод,слева,белый металлик,Да
Mitsubishi,Outlander Sport,13200000,2022,Алматы,внедорожник,2,вариатор,1300,полный привод,слева,серый металлик,Да
Daewoo,Nexia,2750000,2011,Алматы,седан,1.5,механика,145000,передний привод,слева,серебристый металлик,Да
Daewoo,Nexia,480000,2007,Каскелен,седан,1.5,механика,,передний привод,слева,золотистый металлик,Нет
Chevrolet,Nexia,5000000,2022,Алматы,седан,1.5,механика,33000,передний привод,слева,серебристый металлик,Да
Skoda,Scala,15900000,2022,Алматы,хэтчбек,1,автомат,,передний привод,слева,серебристый металлик,Да
Nissan,Terrano II,2500000,1996,Алматы,внедорожник,2.7,механика,400000,полный привод,слева,черный,Да
Nissan,Largo,1280000,1994,Алматы,минивэн,2,автомат,,полный привод,справа,хамелеон металлик,Да
Mitsubishi,Eclipse,1700000,1991,Алматы,купе,2,механика,250000,передний привод,слева,красный,Да
Ford,Focus,2800000,2002,Алматы,хэтчбек,2,автомат,176990,передний привод,слева,белый металлик,Да
Toyota,Camry,5750000,2005,Алматы,седан,2.4,автомат,,передний привод,слева,зеленый,Да
Volkswagen,Passat,900000,1992,Алматы,седан,1.8,механика,,передний привод,слева,,Да
Toyota,Land Cruiser Prado,6200000,1996,Алматы,внедорожник,3,автомат,,полный привод,слева,,Да
Chevrolet,Nexia,7300000,2021,Алматы,седан,1.5,автомат,70000,передний привод,слева,вишня,Да
Mercedes-Benz,E 280,2300000,1993,Алматы,седан,2.8,автомат,280000,задний привод,слева,черный металлик,Да
Toyota,Camry,9600000,2012,Алматы,седан,2.5,автомат,,передний привод,слева,белый,Да
Toyota,Aygo,13900000,2022,Алматы,хэтчбек,1,автомат,,передний привод,слева,хамелеон металлик,Да
Skoda,Rapid,5000000,2013,Алматы,лифтбек,1.4,автомат,155000,передний привод,слева,черный металлик,Да
Volkswagen,Vento,1200000,1993,Алматы,седан,1.8,автомат,,передний привод,слева,,Да
Mercedes-Benz,G 500,68000000,2015,Алматы,внедорожник,5.5,автомат,63000,полный привод,слева,черный металлик,Да
Toyota,Corolla,5000000,2008,Алматы,седан,1.6,автомат,,передний привод,слева,,Да
Nissan,Maxima,1900000,1995,Алматы,седан,2,механика,,передний привод,слева,,Да
Porsche,Cayenne,36800000,2018,Алматы,кроссовер,3,автомат,39000,полный привод,слева,белый металлик,Да
Kia,Sportage,1500000,2007,Каскелен,кроссовер,2,автомат,,полный привод,слева,черный металлик,Нет
Toyota,Camry,10200000,2012,Алматы,седан,2.5,автомат,160000,передний привод,слева,черный,Да
ГАЗ,ГАЗель,1400000,2001,Алматы,пикап,2.5,механика,,задний привод,слева,белый,Да
Renault,Duster,5900000,2014,Алматы,кроссовер,2,механика,,полный привод,слева,белый,Да
Toyota,Camry,6500000,2006,Алматы,седан,2.4,автомат,,передний привод,слева,черный,Да
Volkswagen,Passat,2395000,1998,Алматы,седан,1.8,механика,,передний привод,слева,красный,Да
Toyota,Camry,12500000,2020,Алматы,седан,2.5,автомат,70000,передний привод,слева,белый,Да
Audi,A6,1968000,2002,Алматы,седан,2.4,вариатор,,передний привод,слева,,Да
Mercedes-Benz,190,1500000,1990,Байтерек,седан,2.3,автомат,455555,задний привод,слева,белый,Да
Subaru,Forester,2900000,1999,Алматы,кроссовер,2.5,автомат,,полный привод,слева,зеленый металлик,Да
Toyota,RAV 4,12000000,2013,Алматы,кроссовер,2,вариатор,,полный привод,слева,белый металлик,Да
Mitsubishi,Montero Sport,3800000,2000,Алматы,внедорожник,3,автомат,350000,полный привод,слева,черный металлик,Да
ГАЗ,ГАЗель,4600000,2011,Алматы,фургон,2.9,механика,,задний привод,слева,,Да
Lexus,RX 300,5100000,1998,Алматы,кроссовер,3,автомат,244000,полный привод,слева,белый,Да
Hyundai,Grandeur,22550000,2023,Алматы,седан,2.5,автомат,250,передний привод,слева,черный,Да
Daewoo,Magnus,10000,2006,Алматы,седан,2,механика,,передний привод,слева,черный металлик,Да
Toyota,Land Cruiser Prado,11200000,2007,Алматы,внедорожник,2.7,автомат,207000,полный привод,слева,белый металлик,Да
Daewoo,Damas,2200000,2009,Алматы,минивэн,0.8,механика,369000,задний привод,слева,,Да
Nissan,Maxima,2500000,1995,Алматы,седан,2,автомат,,передний привод,слева,сиреневый металлик,Да
BMW,X4,46500000,2022,Алматы,кроссовер,3,автомат,3200,полный привод,слева,серый металлик,Да
Toyota,Alphard,7200000,2008,Алматы,минивэн,3,автомат,134000,полный привод,справа,белый металлик,Нет
Subaru,Legacy,2300000,1997,Алматы,седан,2.5,автомат,393000,полный привод,слева,зеленый металлик,Да
Hyundai,Sonata,5000000,2015,Алматы,седан,2,автомат,180096,передний привод,слева,оранжевый металлик,Нет
Mitsubishi,Delica,2750000,1995,Алматы,минивэн,2.5,автомат,265000,задний привод,справа,черный,Да
Land Rover,Range Rover,33500000,2017,Алматы,внедорожник,3,автомат,81100,полный привод,слева,черный,Да
Toyota,Corolla,11000000,2023,Алматы,седан,1.2,вариатор,30,передний привод,слева,белый,Да
Kia,Rio X-Line,9500000,2020,Алматы,хэтчбек,1.6,автомат,50000,передний привод,слева,серый металлик,Да
Peugeot,407,3500000,2007,Алматы,седан,2,автомат,220000,передний привод,слева,,Да
Volkswagen,Passat,1200000,1993,Алматы,седан,2,механика,,передний привод,слева,,Да
Mitsubishi,Carisma,1500000,1999,Алматы,хэтчбек,1.8,автомат,111,передний привод,слева,серебристый,Да
Mercedes-Benz,R 500,8000000,2006,Алматы,минивэн,5,автомат,140000,полный привод,слева,серебристый металлик,Да
Toyota,Land Cruiser,20200000,2008,Алматы,внедорожник,4.5,автомат,250000,полный привод,слева,серебристый металлик,Да
Toyota,Land Cruiser,5900000,1994,Алматы,внедорожник,4.2,механика,,полный привод,слева,,Да
Mitsubishi,Pajero,6000000,1997,Алматы,внедорожник,2.8,автомат,285000,полный привод,справа,зеленый металлик,Да
Mercedes-Benz,S 350,7000000,2008,Алматы,седан,3.5,автомат,,полный привод,слева,черный,Да
ГАЗ,13 (Чайка),25000000,1976,Алматы,седан,5.5,автомат,,задний привод,слева,,Да
Mercedes-Benz,E 200,800000,1992,Алматы,седан,2,автомат,520000,задний привод,слева,черный металлик,Да
Toyota,Camry,22200000,2022,Алматы,седан,2.5,автомат,720,передний привод,слева,черный металлик,Да
Kia,Rio,8450000,2020,Алматы,седан,1.6,автомат,,передний привод,слева,серебристый,Да
Subaru,Outback,3200000,2000,Алматы,седан,2.5,автомат,,полный привод,слева,,Да
Kia,Sportage,17700000,2023,Алматы,кроссовер,2.5,автомат,3500,полный привод,слева,белый,Да
FAW,Bestune T77,10200000,2022,Алматы,кроссовер,1.5,робот,59000,передний привод,слева,синий,Да
Mercedes-Benz,S 500,6200000,2007,Алматы,седан,5.5,автомат,215000,полный привод,слева,черный,Да
Volkswagen,Passat,1200000,1993,Талгар,седан,2,механика,,передний привод,слева,,Да
Hyundai,Tucson,13600000,2020,Алматы,кроссовер,2,автомат,69500,полный привод,слева,белый,Да
Lexus,LS 500,52500000,2022,Алматы,седан,3.4,автомат,4000,полный привод,слева,серебристый металлик,Да
Hyundai,Accent,4800000,2013,Алматы,седан,1.6,автомат,,передний привод,слева,,Да
Hyundai,Accent,4400000,2012,Алматы,седан,1.6,автомат,185700,передний привод,слева,,Да
Mercedes-Benz,G 500,39700000,2015,Алматы,внедорожник,4,автомат,166000,полный привод,слева,черный металлик,Да
Honda,Odyssey,4500000,2000,Алматы,минивэн,2.3,автомат,450000,передний привод,справа,белый металлик,Да
Mazda,323,1200000,1992,Жетиген,седан,1.6,механика,,передний привод,слева,,Да
Lexus,RX 450h,25000000,2018,Алматы,кроссовер,3.5,вариатор,38000,полный привод,слева,черный,Да
Nissan,Patrol,16000000,2013,Алматы,внедорожник,5.6,автомат,174000,полный привод,слева,черный,Да
ВАЗ (Lada),Priora 2170 (седан),2400000,2014,Алматы,седан,1.6,механика,,передний привод,слева,черный,Да
Toyota,Land Cruiser 70,29900000,2021,Алматы,внедорожник,4,механика,,полный привод,слева,серебристый металлик,Да
Hyundai,i30,11200000,2023,Алматы,универсал,1.5,автомат,,передний привод,слева,серый металлик,Да
Toyota,Sequoia,13500000,2008,Алматы,внедорожник,5.7,автомат,395897,полный привод,слева,черный,Да
Toyota,Carina E,2300000,1994,Талгар,универсал,1.6,механика,,передний привод,слева,вишня,Да
Hyundai,Santa Fe,11000000,2014,Алматы,кроссовер,2.4,автомат,135000,полный привод,слева,белый,Да
Kia,Rio,5500000,2014,Алматы,седан,1.6,автомат,,передний привод,слева,белый,Да
Volkswagen,Vento,1600000,1994,Алматы,седан,1.8,механика,250000,передний привод,слева,,Да
Land Rover,Range Rover Sport,46200000,2020,Алматы,внедорожник,3,автомат,57000,полный привод,слева,серый металлик,Да
Land Rover,Range Rover,25900000,2013,Алматы,внедорожник,3,автомат,190000,полный привод,слева,черный,Да
Hyundai,Accent,5400000,2011,Алматы,седан,1.6,автомат,203000,передний привод,слева,серебристый металлик,Да
BMW,525,2000000,1993,Алматы,седан,2.5,автомат,,задний привод,слева,серый металлик,Да
Toyota,Land Cruiser,5900000,1996,Алматы,внедорожник,4.2,механика,,полный привод,слева,,Да
Ravon,Nexia R3,3750000,2020,Алматы,седан,1.5,механика,180000,передний привод,слева,серебристый металлик,Да
Kia,Sorento,18700000,2021,Алматы,кроссовер,2.5,автомат,,передний привод,слева,серый металлик,Да
Mitsubishi,Challenger,4800000,1997,Алматы,внедорожник,2.8,автомат,300000,полный привод,справа,зеленый металлик,Да
Toyota,Land Cruiser Prado,18500000,2013,Алматы,внедорожник,2.7,автомат,152000,полный привод,слева,белый металлик,Да
Toyota,Camry,11500000,2014,Алматы,седан,2.5,автомат,180000,передний привод,слева,белый металлик,Да
Mercedes-Benz,E 320,5500000,1994,Алматы,седан,3.2,автомат,,задний привод,слева,серебристый металлик,Да
ГАЗ,ГАЗель,4200000,2001,Алматы,пикап,2.9,механика,,задний привод,слева,белый,Да
Hyundai,Creta,15300000,2022,Алматы,кроссовер,2,автомат,20,передний привод,слева,белый,Да
Mercedes-Benz,E 280,3200000,1999,Алматы,седан,2.8,механика,,задний привод,слева,синий металлик,Да
Nissan,Caravan,2900000,1995,Алматы,минивэн,2.7,механика,,полный привод,справа,,Да
Mitsubishi,Delica,3800000,1996,Алматы,минивэн,2.8,автомат,,полный привод,слева,,Да
Honda,CR-V,3200000,1997,Алматы,кроссовер,2,автомат,,полный привод,справа,,Да
Toyota,Camry,15500000,2017,Алматы,седан,2.5,автомат,105000,передний привод,слева,белый,Да
Volkswagen,Taos,13500000,2021,Алматы,кроссовер,1.4,автомат,22000,передний привод,слева,черный металлик,Да
Volkswagen,Polo,6800000,2018,Алматы,седан,1.6,автомат,145000,передний привод,слева,белый,Да
Mercedes-Benz,GL 500,20000000,2013,Алматы,внедорожник,4.7,автомат,190000,полный привод,слева,белый металлик,Да
Renault,Trafic,111111,1995,Алматы,минивэн,2.5,механика,,передний привод,слева,синий,Да
Toyota,Camry,6200000,2007,Алматы,седан,2.4,автомат,320000,передний привод,слева,белый,Да
Subaru,Legacy,1900000,1996,Алматы,универсал,2.5,автомат,,полный привод,справа,,Да
Subaru,Forester,3700000,2000,Алматы,кроссовер,2,автомат,,полный привод,слева,синий металлик,Да
Toyota,Camry,4800000,2008,Алматы,седан,2.4,вариатор,,передний привод,слева,,Да
Toyota,Camry,7000000,2014,Алматы,седан,2.5,автомат,216436,передний привод,слева,серый металлик,Да
Land Rover,Range Rover Sport,65000000,2021,Алматы,внедорожник,3,автомат,17000,полный привод,слева,серый,Да
Hyundai,Sonata,15300000,2021,Алматы,седан,2.5,автомат,55000,передний привод,слева,белый металлик,Да
Mitsubishi,Chariot,1244500,1998,Алматы,минивэн,2.4,автомат,,полный привод,справа,,Да
Lexus,NX 250,26500000,2021,Алматы,кроссовер,2.5,автомат,815,передний привод,слева,белый,Да
Mazda,626,450000,1989,Алматы,седан,2,механика,,передний привод,слева,красный металлик,Да
Toyota,Camry,12500000,2014,Алматы,седан,2.5,автомат,150000,передний привод,слева,черный металлик,Да
Kia,Sportage,21000000,2022,Алматы,кроссовер,1.6,робот,4196,передний привод,слева,белый,Да
Mercedes-Benz,190,2000000,1992,Алматы,седан,2,механика,222222,задний привод,слева,серый металлик,Да
Kia,K3,10800000,2021,Алматы,седан,1.6,вариатор,45000,передний привод,слева,,Да
Audi,100,2200000,1994,Алматы,универсал,2.6,механика,,передний привод,слева,серый,Да
Toyota,HiAce,3100000,1995,Алматы,микроавтобус,3,автомат,,полный привод,справа,бежевый металлик,Да
Hyundai,Creta,9500000,2020,Алматы,кроссовер,1.6,автомат,80000,передний привод,слева,серый металлик,Да
Toyota,Camry,13600000,2017,Алматы,седан,2.5,автомат,150000,передний привод,слева,белый,Да
Toyota,Hilux,8750000,2013,Алматы,пикап,2.5,механика,242000,полный привод,слева,белый,Да
Toyota,Camry,4900000,2003,Алматы,седан,2.4,автомат,241200,передний привод,слева,серебристый металлик,Да
Volkswagen,Caravelle,6500000,2001,Алматы,минивэн,2.5,механика,,передний привод,слева,,Да
Kia,Rio,7500000,2015,Алматы,седан,1.6,автомат,98000,передний привод,слева,белый,Да
Hyundai,Sonata,14900000,2022,Алматы,седан,2.5,автомат,9000,передний привод,слева,серый металлик,Да
Honda,Elysion,3000000,2004,Алматы,минивэн,3,автомат,,передний привод,справа,синий,Нет
Volkswagen,Vento,1200000,1994,Алматы,седан,1.8,механика,180,передний привод,слева,красный металлик,Да
Nissan,Juke,6490000,2012,Алматы,кроссовер,1.6,автомат,111203,передний привод,слева,черный,Да
Skoda,Yeti,6289000,2014,Алматы,кроссовер,1.4,автомат,105000,передний привод,слева,серый,Да
Hyundai,Sonata,9000000,2016,Алматы,седан,2,автомат,189000,передний привод,слева,черный металлик,Да
Toyota,RAV 4,2650000,1996,Алматы,кроссовер,2,автомат,,полный привод,справа,черный металлик,Да
Nissan,Maxima,2050000,1995,Алматы,седан,3,автомат,,передний привод,слева,зеленый,Да
BMW,530,3500000,1995,Алматы,седан,3,автомат,,задний привод,слева,черный металлик,Да
Toyota,Mark II,1400000,1994,Алматы,седан,2,автомат,,задний привод,справа,синий,Да
Lexus,GS 300,6200000,2006,Алматы,седан,3,автомат,200000,полный привод,слева,серый металлик,Да
Mercedes-Benz,E 280,3900000,1999,Алматы,седан,2.8,автомат,446000,задний привод,слева,черный,Да
Toyota,Land Cruiser Prado,17990000,2014,Алматы,внедорожник,2.7,автомат,124100,полный привод,слева,,Да
BMW,X5,43500000,2020,Алматы,кроссовер,3,автомат,28200,полный привод,слева,белый металлик,Да
Audi,A8,6900000,2008,Алматы,седан,4.2,автомат,100000,полный привод,слева,черный,Да
Nissan,Qashqai,9999999,2018,Алматы,кроссовер,2,вариатор,145000,полный привод,слева,серебристый металлик,Да
Daewoo,Nexia,1550000,2012,Алматы,седан,1.5,механика,350000,передний привод,слева,белый металлик,Да
Toyota,Land Cruiser Prado,18900000,2012,Алматы,внедорожник,4,автомат,212000,полный привод,слева,черный металлик,Да
Mitsubishi,Pajero,10700000,2009,Алматы,внедорожник,3,автомат,217000,полный привод,слева,,Да
Land Rover,Range Rover Sport,6690000,2006,Алматы,внедорожник,4.2,автомат,374140,полный привод,слева,черный,Да
Toyota,Corolla,4150550,2007,Алматы,седан,1.6,автомат,,передний привод,слева,,Да
Mercedes-Benz,Vito,15500000,2018,Алматы,минивэн,2.1,автомат,74000,задний привод,слева,белый металлик,Да
Hyundai,Starex,2000000,2003,Жетиген,минивэн,2.5,механика,,задний привод,слева,белый металлик,Да
Mercedes-Benz,E 320,3450000,1995,Алматы,седан,3.2,автомат,150000,задний привод,слева,синий металлик,Да
Subaru,Forester,6700000,2009,Алматы,кроссовер,2.5,автомат,184000,полный привод,слева,вишня металлик,Да
Toyota,Corolla,6500000,2010,Алматы,седан,1.8,автомат,115000,передний привод,слева,серый металлик,Да
BMW,X6,11000000,2008,Алматы,кроссовер,3,автомат,197000,полный привод,слева,зеленый металлик,Да
Kia,Cerato,3980800,2013,Алматы,седан,1.6,автомат,,передний привод,слева,,Да
ГАЗ,ГАЗель,8650000,2013,Алматы,фургон,4,автомат,150000,задний привод,слева,белый,Да
Tesla,Model X,70000000,2022,Алматы,кроссовер,,автомат,4700,полный привод,слева,белый,Да
Toyota,Vista,990000,1995,Алматы,седан,2,автомат,400000,передний привод,справа,белый,Да
Volkswagen,Passat,1800000,1996,Алматы,универсал,2,механика,275450,передний привод,слева,серый,Да
BMW,525,1100000,1994,Алматы,седан,2.5,механика,,задний привод,слева,черный,Да
Lexus,RX 300,7000000,2005,Алматы,кроссовер,3,автомат,,полный привод,слева,синий металлик,Да
Opel,Omega,1000000,1995,Алматы,седан,3,автомат,340000,задний привод,слева,синий металлик,Да
Mercedes-Benz,V 250,66000000,2022,Алматы,минивэн,2,автомат,,задний привод,слева,черный металлик,Да
Mercedes-Benz,GLE Coupe 53 AMG,84500000,2022,Алматы,кроссовер,3,автомат,,полный привод,слева,синий металлик,Да
Toyota,Hilux,28500000,2022,Алматы,пикап,4,автомат,,полный привод,слева,белый металлик,Да
Toyota,Land Cruiser,59500000,2022,Алматы,внедорожник,3.5,автомат,,полный привод,слева,черный металлик,Да
Toyota,Corolla,12500000,2022,Алматы,седан,1.2,автомат,,передний привод,слева,белый металлик,Да
Kia,K8,22000000,2022,Алматы,седан,2.5,автомат,,передний привод,слева,черный металлик,Да
Hyundai,Tucson,16500000,2022,Алматы,кроссовер,2,автомат,,полный привод,слева,серый металлик,Да
Toyota,RAV 4,23500000,2022,Алматы,кроссовер,2,автомат,,полный привод,слева,белый металлик,Да
Toyota,Hilux,28500000,2022,Алматы,пикап,4,автомат,,полный привод,слева,оранжевый металлик,Да
Toyota,Tundra,67000000,2022,Алматы,пикап,3.5,автомат,,полный привод,слева,черный металлик,Да
Mercedes-Benz,V 250,73000000,2022,Алматы,минивэн,2,автомат,,задний привод,слева,черный металлик,Да
Toyota,Highlander,34500000,2022,Алматы,кроссовер,3.5,автомат,,полный привод,слева,черный металлик,Да
Mercedes-Benz,G 63 AMG,160000000,2023,Алматы,внедорожник,4,автомат,,полный привод,слева,черный металлик,Да
Mercedes-Benz,EQS SUV,75000000,2022,Алматы,кроссовер,,автомат,2232,полный привод,слева,серый металлик,Да
Hyundai,Santa Fe,22500000,2023,Алматы,кроссовер,2.5,автомат,,полный привод,слева,серый металлик,Да
Mercedes-Benz,V 250,57000000,2022,Алматы,минивэн,2,автомат,,задний привод,слева,черный металлик,Да
Lexus,RX 350,37000000,2022,Алматы,кроссовер,3.5,автомат,,полный привод,слева,белый металлик,Да
Mercedes-Benz,V 300,77000000,2022,Алматы,минивэн,2,автомат,,полный привод,слева,черный,Да
Lexus,NX 350,37000000,2022,Алматы,кроссовер,2.4,автомат,,полный привод,слева,черный металлик,Да
Mercedes-Benz,V 300,79000000,2022,Алматы,минивэн,2,автомат,,полный привод,слева,черный,Да
Toyota,Corolla,12500000,2022,Алматы,седан,1.2,автомат,,передний привод,слева,белый металлик,Да
Tesla,Model X,75000000,2022,Алматы,кроссовер,,автомат,5500,полный привод,слева,черный,Да
Tesla,Model S,72000000,2021,Алматы,лифтбек,,автомат,2800,полный привод,слева,черный металлик,Да
BMW,M235,34000000,2021,Алматы,седан,2,автомат,,полный привод,слева,голубой металлик,Да
Toyota,Tundra,54000000,2022,Алматы,пикап,3.5,автомат,,полный привод,слева,красный металлик,Да
Mercedes-Benz,GLE 450,66000000,2023,Алматы,кроссовер,3,автомат,,полный привод,слева,белый металлик,Да
Kia,Telluride,27900000,2022,Алматы,внедорожник,3.8,автомат,,полный привод,слева,зеленый металлик,Да
Toyota,Corolla,12500000,2022,Алматы,седан,1.2,автомат,,передний привод,слева,белый металлик,Да
Mercedes-Benz,G 63 AMG,160000000,2023,Алматы,внедорожник,4,автомат,,полный привод,слева,черный металлик,Да
Mercedes-Benz,G 63 AMG,160000000,2023,Алматы,внедорожник,4,автомат,,полный привод,слева,черный металлик,Да
Toyota,Hilux,24900000,2022,Алматы,пикап,2.8,автомат,,полный привод,слева,черный металлик,Да
Toyota,Corolla,12500000,2022,Алматы,седан,1.2,автомат,,передний привод,слева,белый металлик,Да
Mercedes-Benz,GLS 63 AMG,95000000,2021,Алматы,внедорожник,4,автомат,,полный привод,слева,черный,Да
Toyota,Corolla,12500000,2022,Алматы,седан,1.2,автомат,,передний привод,слева,белый металлик,Да
Toyota,Corolla,12500000,2022,Алматы,седан,1.2,автомат,,передний привод,слева,белый металлик,Да
Lexus,RX 350,33500000,2022,Алматы,кроссовер,3.5,автомат,,полный привод,слева,серый металлик,Да
Toyota,Tundra,52500000,2022,Алматы,пикап,3.4,автомат,,полный привод,слева,синий металлик,Да
ВАЗ (Lada),Priora 2170 (седан),3000000,2012,Алматы,седан,1.6,механика,,передний привод,слева,черный металлик,Да
Kia,Carnival,27000000,2022,Алматы,минивэн,3.5,автомат,15,передний привод,слева,,Да
Mercedes-Benz,C 280,2900000,1994,Конаев (Капшагай),седан,2.8,автомат,,задний привод,слева,бежевый металлик,Да
Honda,CR-V,3400000,1999,Алматы,кроссовер,2,автомат,,полный привод,слева,зеленый металлик,Да
Volvo,XC60,39500000,2021,Алматы,кроссовер,2,автомат,16300,полный привод,слева,,Да
