Brand,Name,Price,Year,City,Car case,Volume,Transmission,Mileage,Gear,Steer wheel,Color,Custom clearance
Mercedes-Benz,S 500,25000000,2013,Алматы,седан,4.7,автомат,130000,задний привод,слева,черный металлик,Да
Subaru,Impreza,2000000,1994,Каскелен,универсал,2,автомат,,полный привод,слева,белый,Да
Mitsubishi,L200,15990000,2022,Алматы,пикап,2.4,автомат,,полный привод,слева,белый,Да
Toyota,Highlander,15800000,2018,Алматы,кроссовер,3.5,автомат,99000,полный привод,слева,серый металлик,Да
ВАЗ (Lada),Priora 2170 (седан),1000000,2008,Алматы,седан,1.6,механика,,передний привод,слева,серебристый металлик,Нет
УАЗ,Hunter,3000000,2015,Шелек,внедорожник,2.7,механика,,полный привод,слева,белый,Да
Toyota,Camry,4500000,1998,Алматы,седан,2.2,автомат,,передний привод,слева,зеленый металлик,Да
Audi,100,2350000,1994,Алматы,седан,2.8,механика,88,передний привод,слева,бордовый,Да
Nissan,Terrano,7700000,2018,Алматы,кроссовер,2,автомат,135000,полный привод,слева,серебристый металлик,Да
BMW,740,9500000,2009,Алматы,седан,3,автомат,,задний привод,слева,черный,Да
Lexus,ES 250,23000000,2021,Алматы,седан,2.5,автомат,60000,передний привод,слева,белый,Да
BMW,328,1850000,1992,Алматы,седан,3,автомат,300000,задний привод,слева,черный,Да
Mercedes-Benz,190,1500000,1989,Алматы,седан,2,механика,,задний привод,слева,,Да
Mercedes-Benz,GL 500,8000000,2006,Алматы,внедорожник,5.5,автомат,250000,полный привод,слева,черный металлик,Да
Porsche,Cayenne Coupe,41500000,2019,Алматы,кроссовер,3,робот,75000,полный привод,слева,черный,Да
Mazda,323,550000,1991,Каскелен,хэтчбек,1.6,механика,468000,передний привод,слева,серый,Да
Skoda,Superb,1550000,2002,Алматы,седан,1.5,механика,,передний привод,слева,,Да
Kia,K5,11300000,2020,Алматы,седан,2,автомат,74000,передний привод,слева,черный,Да
Toyota,Land Cruiser,26500000,2012,Алматы,внедорожник,4.6,автомат,141000,полный привод,слева,черный,Да
Kia,Rio,123456,2004,Алматы,седан,1.5,автомат,123454,передний привод,слева,белый,Нет
Nissan,Teana,7100000,2013,Алматы,седан,2.5,вариатор,200000,передний привод,слева,серебристый,Да
Land Rover,Range Rover,25000000,2013,Алматы,внедорожник,5,автомат,190000,полный привод,слева,синий металлик,Да
Nissan,Cefiro,3000000,1997,Алматы,универсал,2,автомат,200000,передний привод,справа,белый металлик,Да
BMW,525,2700000,1994,Алматы,седан,2.5,автомат,,задний привод,слева,серый металлик,Да
Renault,Megane,2900000,2005,Алматы,хэтчбек,2,автомат,,передний привод,слева,зеленый металлик,Да
Toyota,Camry,18000000,2023,Алматы,седан,2.5,автомат,17000,передний привод,слева,белый металлик,Да
Audi,A6,3500000,1997,Алматы,седан,2.8,автомат,,полный привод,слева,синий металлик,Да
Nissan,Cefiro,1000000,1997,Алматы,седан,3,автомат,,передний привод,справа,синий металлик,Нет
Toyota,RAV 4,7950000,2010,Алматы,кроссовер,2.5,автомат,170554,полный привод,слева,,Да
Hyundai,Elantra,5500000,2011,Алматы,седан,1.8,автомат,,передний привод,слева,серый металлик,Да
Kia,K3,11400000,2022,Алматы,седан,1.6,вариатор,,передний привод,слева,белый,Да
Toyota,Camry,15300000,2018,Алматы,седан,2.5,автомат,124000,передний привод,слева,белый металлик,Да
Nissan,Teana,8900000,2014,Алматы,седан,2.5,вариатор,999999,передний привод,слева,,Да
Toyota,Windom,4000000,1996,Алматы,седан,2.5,автомат,300000,передний привод,справа,,Да
Toyota,Camry,12400000,2020,Алматы,седан,2.5,автомат,78000,передний привод,слева,серый,Да
Mercedes-Benz,S 500,6000000,1997,Алматы,седан,5,автомат,,задний привод,слева,,Да
Toyota,Sprinter Carib,1900000,1996,Боралдай,универсал,1.8,автомат,333,полный привод,справа,зеленый,Да
Mercedes-Benz,E 200,1000000,1989,Алматы,седан,2,механика,236800,задний привод,слева,красный металлик,Да
Honda,CR-V,4000000,1999,Алматы,кроссовер,2,автомат,250000,полный привод,слева,черный,Да
Toyota,Camry,13500000,2017,Алматы,седан,2.5,автомат,157000,передний привод,слева,серебристый металлик,Да
Mercedes-Benz,190,1100000,1990,Алматы,седан,2,механика,,задний привод,слева,синий,Да
Subaru,Forester,6800000,2008,Алматы,кроссовер,2,автомат,,полный привод,слева,серый металлик,Да
Mercedes-Benz,E 260,1700000,1992,Алматы,седан,2.6,автомат,,задний привод,слева,,Да
Kia,K5,18500000,2022,Алматы,седан,2.5,автомат,26000,передний привод,слева,белый металлик,Да
ЗАЗ,Chance,1800000,2013,Алматы,хэтчбек,1.5,механика,230000,передний привод,слева,серебристый металлик,Да
Subaru,Forester,11800000,2018,Алматы,кроссовер,2.5,вариатор,60000,полный привод,слева,синий металлик,Да
Volkswagen,Passat,700000,1991,Алматы,универсал,1.8,механика,200000,передний привод,слева,черный,Да
Lexus,ES 300,5200000,1997,Алматы,седан,3,автомат,351700,передний привод,слева,серый металлик,Да
Chevrolet,Traverse,28000000,2021,Алматы,кроссовер,3.6,автомат,16000,полный привод,слева,черный металлик,Да
Infiniti,Q70,14500000,2014,Алматы,седан,3.7,автомат,73000,полный привод,слева,черный металлик,Да
Tesla,Model Y,27000000,2023,Алматы,кроссовер,,автомат,,полный привод,слева,черный,Да
Toyota,Ipsum,3100000,1997,Алматы,минивэн,2,автомат,,передний привод,справа,,Да
Volvo,XC90,5000000,2006,Алматы,кроссовер,2.5,автомат,,полный привод,слева,синий металлик,Да
ГАЗ,ГАЗель,2300000,1998,Алматы,пикап,2.4,механика,333333,задний привод,слева,голубой,Да
Suzuki,Vitara,3000000,2000,Алматы,внедорожник,2,механика,,полный привод,слева,вишня,Да
Hyundai,Elantra,11900000,2023,Алматы,седан,1.5,автомат,,передний привод,слева,белый металлик,Да
Mitsubishi,Pajero,5800000,2002,Алматы,внедорожник,3.5,автомат,280284,полный привод,слева,золотистый,Да
ВАЗ (Lada),XRAY,4600000,2017,Алматы,хэтчбек,1.8,механика,130000,передний привод,слева,белый,Да
Saab,9-5,2100000,1998,Алматы,седан,2.3,автомат,,передний привод,слева,синий,Да
Kia,Sorento,18800000,2023,Алматы,кроссовер,2.5,автомат,20,полный привод,слева,белый металлик,Да
Mitsubishi,Outlander,20000000,2022,Алматы,кроссовер,2.5,вариатор,20,полный привод,слева,белый металлик,Да
Kia,Sorento,16500000,2018,Алматы,кроссовер,2.4,автомат,36000,полный привод,слева,серебристый металлик,Да
Tesla,Model 3,20450000,2020,Алматы,седан,,автомат,63000,задний привод,слева,белый,Да
Mercedes-Benz,S 550,10000000,2006,Алматы,седан,5.5,автомат,,задний привод,слева,черный металлик,Да
Ford,Escort,680000,1993,Шамалган,хэтчбек,1.3,механика,252000,передний привод,слева,голубой металлик,Да
Honda,CR-V,5000000,2000,Алматы,кроссовер,2,автомат,,полный привод,слева,белый,Да
Land Rover,Range Rover Sport,11000000,2012,Алматы,внедорожник,5,автомат,170000,полный привод,слева,красный металлик,Да
Lexus,RX 300,27500000,2019,Алматы,кроссовер,2,автомат,36000,полный привод,слева,белый металлик,Да
Toyota,Land Cruiser,25000000,2014,Алматы,внедорожник,4.5,автомат,165000,полный привод,слева,белый металлик,Да
Toyota,Land Cruiser,23126267,2014,Алматы,внедорожник,4.5,автомат,100000,полный привод,слева,,Да
Renault,Kaptur,10500000,2021,Алматы,кроссовер,1.6,вариатор,6555,передний привод,слева,вишня,Да
Kia,Sorento,18800000,2023,Алматы,кроссовер,2.5,автомат,20,полный привод,слева,белый металлик,Да
Mazda,Cronos,600000,1996,Алматы,седан,2,механика,256655,передний привод,слева,вишня,Да
Volkswagen,Transporter,1900000,1993,Талгар,минивэн,2,механика,100000,передний привод,слева,белый металлик,Да
Hyundai,Sonata,10000000,2018,Алматы,седан,2,автомат,90000,передний привод,слева,серебристый металлик,Да
Opel,Vectra,800000,1991,Алматы,седан,1.6,механика,,передний привод,слева,синий,Да
Toyota,Camry,16500000,2021,Алматы,седан,2.5,автомат,75000,передний привод,слева,черный металлик,Да
Volvo,XC70,4500000,2003,Алматы,универсал,2.5,автомат,,полный привод,слева,золотистый металлик,Да
Toyota,Camry,8100000,2012,Алматы,седан,2.5,автомат,297665,передний привод,слева,серебристый металлик,Да
SsangYong,Rexton,3390000,2002,Алматы,внедорожник,2.9,автомат,280000,задний привод,слева,белый,Да
Volkswagen,Transporter,2500000,1992,Алматы,минивэн,2.4,механика,,передний привод,слева,белый,Да
Toyota,Carina E,1900000,1993,Алматы,лифтбек,1.6,механика,,передний привод,слева,зеленый,Да
Hyundai,Creta,12360000,2021,Алматы,кроссовер,1.6,автомат,34146,передний привод,слева,,Да
Mitsubishi,Galant,500000,1992,Алматы,хэтчбек,2,механика,,передний привод,слева,серебристый,Да
Nissan,Fuga,3700000,2005,Алматы,седан,3.5,автомат,,задний привод,справа,белый,Да
ВАЗ (Lada),Granta 2191 (лифтбек),5500000,2023,Алматы,лифтбек,1.6,механика,12000,передний привод,слева,серебристый,Да
Audi,A6,2950000,1999,Алматы,универсал,2.8,автомат,,передний привод,слева,синий металлик,Да
УАЗ,3303,1200000,1988,Алматы,пикап,2.7,механика,,полный привод,слева,зеленый металлик,Да
Toyota,Camry,12500000,2015,Алматы,седан,2.5,автомат,180000,передний привод,слева,белый металлик,Да
Audi,A4,2150000,1995,Талгар,седан,2.8,автомат,470000,передний привод,слева,зеленый металлик,Да
Audi,80,1900000,1994,Алматы,седан,2,механика,300000,передний привод,слева,серый металлик,Да
Volkswagen,Passat,2350000,1999,Алматы,универсал,1.6,механика,250000,передний привод,слева,серебристый металлик,Да
Mitsubishi,Pajero,1100000,1992,Алматы,внедорожник,2.5,автомат,,полный привод,справа,синий,Да
Mitsubishi,Galant,1550000,1992,Алматы,хэтчбек,2,механика,,передний привод,слева,,Да
Mercedes-Benz,C 280,2220000,1994,Алматы,седан,2.8,автомат,,задний привод,слева,черный металлик,Да
Subaru,Forester,4850000,2003,Алматы,кроссовер,2.5,автомат,,полный привод,слева,синий металлик,Да
Lexus,ES 330,7000000,2003,Алматы,седан,3.3,автомат,,передний привод,слева,,Да
Toyota,Camry,14500000,2020,Алматы,седан,2.5,автомат,60000,передний привод,слева,белый,Да
Subaru,Forester,10800000,2020,Алматы,кроссовер,2.5,вариатор,47000,полный привод,слева,серебристый металлик,Да
Subaru,Forester,17200000,2021,Алматы,кроссовер,2.5,вариатор,9000,полный привод,слева,зеленый металлик,Да
BMW,X5,50000000,2021,Алматы,кроссовер,3,автомат,30000,полный привод,слева,серый металлик,Да
Lexus,LX 570,14900000,2008,Алматы,внедорожник,5.7,автомат,,полный привод,слева,синий,Да
Volkswagen,Golf,840000,1993,Алматы,хэтчбек,2,механика,,передний привод,слева,черный,Да
Toyota,Mark II,2300000,1996,Алматы,седан,2,автомат,235462,задний привод,справа,серебристый,Да
Opel,Vectra,1400000,1997,Алматы,седан,1.6,автомат,,передний привод,слева,серый,Да
Mercedes-Benz,E 220,2500000,1994,Алматы,седан,2.2,автомат,,задний привод,слева,бордовый металлик,Да
Audi,A6,3500000,2001,Алматы,седан,3,автомат,400000,полный привод,слева,черный металлик,Да
BMW,X5,38500000,2019,Алматы,кроссовер,3,автомат,38000,полный привод,слева,,Да
Mercedes-Benz,S 55,6000000,1999,Алматы,седан,5.4,автомат,308000,задний привод,слева,черный металлик,Да
Opel,Zafira,3100000,2000,Алматы,минивэн,1.8,механика,250000,передний привод,слева,зеленый,Да
Nissan,X-Trail,14600000,2021,Алматы,кроссовер,2,вариатор,15000,полный привод,слева,белый металлик,Да
Lexus,GX 460,20500000,2010,Алматы,внедорожник,4.6,автомат,90000,полный привод,слева,белый,Да
Toyota,Land Cruiser,20000000,2010,Алматы,внедорожник,4.7,автомат,160000,полный привод,слева,серебристый металлик,Да
Hyundai,Creta,11500000,2022,Алматы,кроссовер,1.6,автомат,36000,передний привод,слева,оранжевый,Да
Honda,Odyssey,7700000,2008,Алматы,минивэн,3.5,автомат,370000,передний привод,слева,синий,Да
Toyota,Granvia,28000000,2021,Алматы,минивэн,,,128422,,слева,черный металлик,Да
Lexus,LX 450,39000000,2016,Алматы,внедорожник,4.5,автомат,86000,полный привод,слева,белый металлик,Да
Nissan,Primera,350000,1992,Алматы,седан,1.6,механика,189000,передний привод,слева,серый металлик,Да
Subaru,Legacy,1275000,1995,Алматы,универсал,2,механика,435190,полный привод,слева,серебристый,Да
Mazda,Bongo,1300000,1995,Алматы,минивэн,2.5,автомат,,полный привод,справа,,Да
Toyota,Camry,2500000,1993,Алматы,седан,2.2,механика,,передний привод,слева,,Да
Toyota,RAV 4,16998000,2021,Алматы,кроссовер,2,автомат,56000,полный привод,слева,белый металлик,Да
Hyundai,Elantra,6800000,2013,Алматы,седан,1.6,автомат,,передний привод,слева,,Да
Volkswagen,ID.4,13500000,2022,Алматы,кроссовер,,автомат,10000,задний привод,слева,белый,Да
Mercedes-Benz,GLE 53 AMG,70000000,2022,Алматы,кроссовер,3,автомат,10,полный привод,слева,серый,Да
Mercedes-Benz,S 500,9000000,2008,Алматы,седан,5.5,автомат,,задний привод,слева,,Да
Hyundai,Sonata,16200000,2021,Алматы,седан,2.5,автомат,54000,передний привод,слева,,Да
Chevrolet,Damas,2000000,2009,Алматы,микровэн,0.8,механика,,задний привод,слева,белый,Да
Hyundai,Santa Fe,16700000,2021,Алматы,кроссовер,2.5,автомат,38000,передний привод,слева,,Да
Mitsubishi,Xpander Cross,12200000,2022,Алматы,кроссовер,1.5,автомат,50,передний привод,слева,белый,Да
Subaru,Legacy,2500000,1997,Алматы,универсал,2.5,автомат,,полный привод,справа,серебристый металлик,Да
Audi,100,1600000,1992,Алматы,седан,2.3,механика,444444,передний привод,слева,черный,Да
Toyota,Mark II,2850000,1997,Алматы,седан,2,автомат,,задний привод,справа,,Да
BMW,325,5500000,2001,Алматы,седан,2.5,автомат,370000,задний привод,слева,серебристый металлик,Да
Kia,Carnival,12800000,2018,Алматы,минивэн,2.2,автомат,116000,передний привод,слева,черный металлик,Да
Mercedes-Benz,Sprinter,5300000,1997,Алматы,фургон,2.9,механика,,задний привод,слева,белый металлик,Да
Nissan,X-Trail,14600000,2021,Алматы,кроссовер,2,вариатор,15000,полный привод,слева,белый металлик,Да
Hyundai,Santa Fe,15000000,2019,Алматы,кроссовер,2.4,автомат,41000,полный привод,слева,серый металлик,Да
Mercedes-Benz,E 500,6100000,2003,Алматы,седан,5,автомат,270000,задний привод,слева,черный,Да
ВАЗ (Lada),2115 (седан),500000,2009,Алматы,седан,1.6,механика,,передний привод,слева,зеленый,Нет
Toyota,Hilux,14900000,2018,Алматы,пикап,2.7,механика,130000,полный привод,слева,белый,Да
Kia,Cerato,5700000,2010,Алматы,седан,1.6,автомат,220000,передний привод,слева,белый,Да
Toyota,Corolla,3500000,2004,Алматы,хэтчбек,1.4,механика,,передний привод,слева,серый,Да
Daewoo,Gentra,4450000,2014,Алматы,седан,1.5,механика,154000,передний привод,слева,белый,Да
Mitsubishi,Pajero IO,2700000,1998,Алматы,внедорожник,1.8,автомат,,полный привод,справа,,Да
Tank,300,18000000,2023,Алматы,внедорожник,2,автомат,1,полный привод,слева,серый,Нет
Audi,80,800000,1990,Алматы,седан,1.8,механика,,передний привод,слева,черный,Да
Kia,K3,10400000,2021,Алматы,седан,1.6,вариатор,14480,передний привод,слева,серый металлик,Да
Volkswagen,Golf,3200000,1990,Алматы,хэтчбек,1.6,механика,250000,передний привод,слева,зеленый,Да
Mercedes-Benz,E 200,2600000,1994,Алматы,седан,2,автомат,600000,задний привод,слева,зеленый металлик,Да
Honda,Odyssey,7300000,2008,Алматы,минивэн,3.5,автомат,,передний привод,слева,,Да
Nissan,X-Trail,14600000,2021,Алматы,кроссовер,2,вариатор,15000,полный привод,слева,белый металлик,Да
Kia,Cee’d,6500000,2014,Алматы,хэтчбек,1.6,автомат,83000,передний привод,слева,белый,Да
Porsche,Cayenne,17900000,2013,Алматы,кроссовер,3.6,автомат,88000,полный привод,слева,серебристый,Да
Tank,500,29629402,2023,Алматы,внедорожник,3,автомат,,полный привод,слева,белый,Да
Lexus,ES 300,6400000,2002,Алматы,седан,3,автомат,260406,передний привод,слева,черный металлик,Да
BMW,328,1900000,1996,Алматы,седан,2.8,автомат,410000,задний привод,слева,серый металлик,Да
Hyundai,Creta,9400000,2020,Алматы,кроссовер,1.6,автомат,43000,передний привод,слева,синий металлик,Да
Ford,Transit,6800000,2010,Алматы,микроавтобус,2.2,механика,280000,передний привод,слева,,Да
Mazda,323,750000,1992,Алматы,хэтчбек,1.6,механика,,передний привод,слева,синий металлик,Да
Mercedes-Benz,E 250,15750000,2014,Алматы,седан,2,автомат,41966,задний привод,слева,синий,Да
Volkswagen,Transporter,3700000,1992,Алматы,минивэн,2.4,механика,,передний привод,слева,белый,Да
Toyota,Camry,14500000,2021,Алматы,седан,2.5,автомат,30000,передний привод,слева,черный металлик,Да
Kia,Seltos,11500000,2021,Алматы,кроссовер,1.6,автомат,7800,передний привод,слева,белый металлик,Да
Toyota,HiAce,6000000,2005,Алматы,микроавтобус,2.5,механика,204000,задний привод,слева,красный,Да
Nissan,Primera,350000,1995,Алматы,седан,1.6,механика,,передний привод,слева,синий,Да
Mitsubishi,RVR,1600000,1996,Алматы,минивэн,2,автомат,,полный привод,справа,синий металлик,Да
BMW,X5,39500000,2020,Алматы,кроссовер,3,автомат,48000,полный привод,слева,белый,Да
Mercedes-Benz,S 500,3452000,2000,Алматы,седан,5,автомат,,задний привод,слева,,Да
Hyundai,Sonata,14000000,2021,Алматы,седан,2.5,автомат,30000,передний привод,слева,серый металлик,Да
Mitsubishi,Pajero,6700000,2002,Алматы,внедорожник,3,автомат,266000,полный привод,слева,золотистый металлик,Да
Chevrolet,Nexia,5000000,2021,Алматы,седан,1.5,механика,48000,передний привод,слева,белый,Да
Mitsubishi,Galant,2400000,1993,Алматы,седан,2,механика,200000,передний привод,слева,серебристый металлик,Да
Toyota,Camry,4600000,2005,Алматы,седан,2.4,автомат,,передний привод,слева,,Да
Hyundai,Accent,8000000,2018,Алматы,седан,1.6,автомат,280,передний привод,слева,белый металлик,Да
Audi,A6,3000000,2006,Алматы,седан,2.4,вариатор,270000,передний привод,слева,белый,Да
Skoda,Octavia,6000000,2013,Алматы,лифтбек,1.6,автомат,,передний привод,слева,серебристый,Да
SsangYong,Actyon,6000000,2013,Алматы,кроссовер,2,автомат,97000,полный привод,слева,оранжевый,Да
Toyota,Camry,5200000,2002,Алматы,седан,2.4,автомат,300,передний привод,слева,белый металлик,Да
Nissan,Qashqai,5550000,2010,Алматы,кроссовер,2,вариатор,205000,передний привод,слева,золотистый,Да
Mercedes-Benz,190,1150000,1991,Алматы,седан,2,автомат,,задний привод,слева,красный,Да
Kia,K5,8300000,2015,Алматы,седан,2,автомат,159000,передний привод,слева,серый,Да
Jeep,Grand Cherokee,19500000,2019,Алматы,внедорожник,3.6,автомат,98000,полный привод,слева,белый,Да
Kia,Rio,9000000,2018,Алматы,седан,1.6,автомат,103000,передний привод,слева,серебристый металлик,Да
ВАЗ (Lada),Largus,6000000,2020,Алматы,универсал,1.6,механика,46000,передний привод,слева,красный металлик,Да
Mercedes-Benz,C 180,13990000,2014,Алматы,седан,1.6,автомат,160000,задний привод,слева,черный,Да
Mercedes-Benz,S 500,5300000,1998,Алматы,седан,5,автомат,240000,задний привод,слева,серебристый металлик,Да
Mercedes-Benz,E 350,5600000,2006,Алматы,седан,3.5,автомат,278000,задний привод,слева,серебристый,Да
Subaru,Outback,6500000,2006,Алматы,универсал,2.5,автомат,238,полный привод,слева,серый,Да
Mitsubishi,Pajero,2900000,1992,Алматы,внедорожник,2.5,автомат,,полный привод,справа,синий металлик,Да
Mercedes-Benz,E 220,1150000,1993,Алматы,седан,2.2,автомат,200000,задний привод,слева,коричневый,Да
Audi,80,900000,1991,Алматы,седан,2,механика,25809,передний привод,слева,,Да
Subaru,Impreza,3800000,2003,Алматы,универсал,2,автомат,,полный привод,слева,серебристый металлик,Да
Land Rover,Range Rover Sport,32250000,2014,Алматы,внедорожник,5,автомат,90000,полный привод,слева,белый,Да
Mercedes-Benz,E 230,1250000,1989,Алматы,седан,2.3,механика,111111,задний привод,слева,синий металлик,Да
Mercedes-Benz,E 350,7710000,2009,Алматы,купе,3.5,автомат,161912,задний привод,слева,черный,Да
BMW,i4,41000000,2022,Алматы,лифтбек,,автомат,7500,полный привод,слева,серый металлик,Да
Subaru,Legacy,6300000,2006,Алматы,седан,3,автомат,300000,полный привод,слева,серый,Да
Opel,Frontera,2500000,1992,Есик,внедорожник,2,механика,,полный привод,слева,синий,Да
Chevrolet,Cobalt,6700000,2022,Алматы,седан,1.5,автомат,41000,передний привод,слева,серебристый металлик,Да
Hyundai,Santa Fe,19700000,2022,Алматы,кроссовер,2.5,автомат,18600,полный привод,слева,белый,Да
Toyota,Camry,6900000,2006,Алматы,седан,2.4,автомат,230000,передний привод,слева,черный,Да
Toyota,Camry,10000000,2018,Алматы,седан,2.5,автомат,,передний привод,слева,черный металлик,Нет
Dodge,Ram,35000000,2021,Алматы,пикап,5.7,автомат,12000,полный привод,слева,черный металлик,Да
Toyota,Avensis,1750000,1998,Алматы,седан,1.6,механика,,передний привод,слева,белый,Да
Mercedes-Benz,CLS 500,9000000,2008,Алматы,седан,5,автомат,286000,задний привод,слева,белый металлик,Да
Chevrolet,Nexia,6150000,2023,Алматы,седан,1.5,механика,1,передний привод,слева,серый,Да
BMW,X6,10000000,2008,Алматы,кроссовер,3,автомат,208000,полный привод,слева,черный,Да
Subaru,Forester,6000000,2006,Алматы,кроссовер,2,автомат,,полный привод,слева,черный металлик,Да
ВАЗ (Lada),21099 (седан),800000,2008,Алматы,седан,1.5,механика,300000,передний привод,слева,,Да
Mitsubishi,Pajero,2700000,1998,Алматы,внедорожник,1.8,автомат,,полный привод,справа,,Да
Toyota,Corolla,9990000,2016,Алматы,седан,1.6,вариатор,76000,передний привод,слева,белый металлик,Да
Kia,Carnival,20000000,2021,Алматы,минивэн,3.5,автомат,62000,передний привод,слева,черный,Да
Honda,Odyssey,5400000,2002,Алматы,минивэн,2.3,автомат,,передний привод,справа,черный,Да
Nissan,Cefiro,1800000,1997,Алматы,седан,2,автомат,,передний привод,справа,синий металлик,Нет
Toyota,Land Cruiser Prado,8500000,1997,Алматы,внедорожник,3,автомат,,полный привод,справа,,Да
Kia,K5,12970000,2021,Алматы,седан,2,автомат,15700,передний привод,слева,белый металлик,Да
Lexus,GS 300,5000000,2000,Алматы,седан,3,автомат,,задний привод,слева,,Да
Lexus,LS 600h,14000000,2012,Алматы,седан,5,вариатор,179000,полный привод,слева,черный металлик,Да
Toyota,Aristo,2000000,1996,Алматы,седан,3,автомат,222222,задний привод,справа,серый,Да
Kia,Pregio,2000000,1998,Алматы,минивэн,3,механика,,задний привод,слева,коричневый металлик,Да
Volkswagen,Transporter,1300000,1987,Алматы,минивэн,1.9,механика,,задний привод,слева,синий,Да
Toyota,Corolla,7000000,2013,Алматы,седан,1.8,автомат,136680,передний привод,слева,черный металлик,Да
BMW,525,2450000,1990,Алматы,седан,2.5,механика,,задний привод,слева,серый металлик,Да
Subaru,Outback,2800000,2000,Алматы,универсал,2.5,автомат,,полный привод,слева,зеленый металлик,Да
Nissan,Patrol,9000000,2006,Алматы,внедорожник,4.8,автомат,298000,полный привод,слева,серебристый металлик,Да
ГАЗ,ГАЗель,8500000,2006,Алматы,фургон,2.7,механика,,задний привод,слева,белый,Да
Mazda,626,2200000,1998,Алматы,универсал,1.8,механика,,передний привод,слева,зеленый металлик,Да
Audi,80,900000,1991,Алматы,седан,2,механика,258096,передний привод,слева,бордовый,Да
Mazda,Millenia,1200000,1999,Алматы,седан,2.5,автомат,340000,передний привод,справа,золотистый металлик,Нет
Zeekr,001,23400000,2023,Алматы,лифтбек,,автомат,,полный привод,слева,синий,Да
Nissan,Patrol,13000000,2011,Алматы,внедорожник,5.6,автомат,210000,полный привод,слева,белый,Да
Volkswagen,ID.6,15500000,2021,Алматы,кроссовер,,автомат,5000,задний привод,слева,синий металлик,Да
Toyota,Highlander,23000000,2019,Алматы,кроссовер,3.5,автомат,48000,полный привод,слева,черный металлик,Да
Toyota,Sprinter Carib,2000000,1997,Алматы,универсал,1.6,автомат,435800,передний привод,справа,белый,Да
Toyota,Camry,4900000,2005,Алматы,седан,2.4,автомат,,передний привод,слева,серый металлик,Да
Chevrolet,Cruze,4600000,2014,Алматы,седан,1.8,автомат,124132,передний привод,слева,серый металлик,Да
Honda,Prelude,1800000,1996,Алматы,купе,2,механика,,передний привод,слева,бордовый,Да
Toyota,Corolla,14000000,2023,Алматы,седан,1.6,вариатор,10000,передний привод,слева,белый металлик,Да
Porsche,Cayenne,2500000,2004,Алматы,кроссовер,4.5,автомат,,полный привод,слева,серый,Нет
Mercedes-Benz,S 320,3000000,2001,Алматы,седан,3.2,автомат,,задний привод,справа,,Да
Audi,100,1050000,1993,Алматы,седан,2.6,механика,376812,передний привод,слева,,Да
Toyota,Carina E,2050000,1996,Алматы,лифтбек,1.6,механика,,передний привод,слева,серебристый,Да
Mitsubishi,Delica,1000000,1991,Алматы,минивэн,2.5,автомат,99999,полный привод,справа,,Да
Kia,Carnival,17330000,2021,Алматы,минивэн,3.5,автомат,15300,передний привод,слева,серый,Да
Kia,Telluride,23808666,2021,Алматы,внедорожник,3.8,автомат,18000,полный привод,слева,серый,Да
Volkswagen,Tiguan,8800000,2014,Алматы,кроссовер,2,автомат,150000,полный привод,слева,коричневый металлик,Да
Toyota,Corolla,5800000,2012,Алматы,седан,1.4,механика,198000,передний привод,слева,серебристый металлик,Да
