Brand,Name,Price,Year,City,Car case,Volume,Transmission,Mileage,Gear,Steer wheel,Color,Custom clearance
DFSK,C37,8500000,2022,Алматы,микроавтобус,1.5,механика,200,задний привод,слева,голубой металлик,Да
Mazda,626,1000000,1991,Каскелен,универсал,2,механика,550000,передний привод,слева,,Да
Toyota,Camry,19500000,2022,Алматы,седан,2.5,автомат,1000,передний привод,слева,белый металлик,Да
Foton,Alpha,4000000,2012,Алматы,фургон,3.9,механика,,задний привод,слева,синий металлик,Да
Mitsubishi,Pajero,3500000,1993,Алматы,внедорожник,2.5,автомат,,полный привод,слева,серый металлик,Да
Toyota,Prius,7200000,2015,Алматы,хэтчбек,1.8,вариатор,185000,передний привод,слева,белый металлик,Да
Toyota,Camry,17200000,2020,Алматы,седан,2.5,автомат,31000,передний привод,слева,белый,Да
Kia,K5,15700000,2021,Алматы,седан,1.6,автомат,25550,полный привод,слева,черный,Да
Toyota,Camry,15900000,2018,Алматы,седан,2.5,автомат,92500,передний привод,слева,черный,Да
Chevrolet,Cruze,3500000,2011,Конаев (Капшагай),седан,1.6,автомат,270000,передний привод,слева,,Да
Kia,Optima,9900000,2016,Алматы,седан,2,автомат,181704,передний привод,слева,белый металлик,Да
Toyota,Camry Gracia,2950000,1997,Алматы,седан,2.2,автомат,295000,передний привод,справа,белый,Да
Toyota,Land Cruiser,28000000,2014,Алматы,внедорожник,4.6,автомат,210000,полный привод,слева,черный,Да
Lexus,RX 330,7000000,2005,Алматы,кроссовер,3.3,автомат,175000,полный привод,слева,серый металлик,Нет
Infiniti,QX50,18000000,2019,Алматы,кроссовер,2,вариатор,52424,полный привод,слева,белый,Да
Lexus,LX 570,31500000,2013,Алматы,внедорожник,5.7,автомат,100000,полный привод,слева,серебристый металлик,Да
Toyota,Land Cruiser Prado,10500000,2004,Алматы,внедорожник,2.7,автомат,400000,полный привод,слева,серебристый,Да
Kia,K5,15700000,2021,Алматы,седан,1.6,автомат,34000,передний привод,слева,белый,Да
Geely,Monjaro,19790000,2023,Алматы,кроссовер,2,автомат,20,полный привод,слева,,Да
Mitsubishi,Pajero Sport,15500000,2017,Алматы,внедорожник,3,автомат,100000,полный привод,слева,,Да
Lexus,ES 300,5800000,2002,Алматы,седан,3,автомат,,передний привод,слева,серебристый металлик,Да
Chevrolet,Equinox,12900000,2022,Алматы,кроссовер,1.5,автомат,25000,полный привод,слева,черный,Да
Toyota,Carina E,2850000,1994,Алматы,седан,1.6,автомат,,передний привод,слева,,Да
Mercedes-Benz,C 200,2500000,1995,Алматы,седан,2,автомат,575500,задний привод,слева,серебристый металлик,Да
Kia,Bongo,14200000,2022,Алматы,пикап,2.5,автомат,4500,задний привод,слева,белый,Да
Hyundai,Santa Fe,18700000,2021,Алматы,кроссовер,2.5,автомат,81000,полный привод,слева,белый металлик,Да
Kia,Soul,12490000,2023,Алматы,кроссовер,1.6,автомат,,передний привод,слева,,Да
BMW,530,31000000,2021,Алматы,седан,2,автомат,8000,задний привод,слева,белый,Да
BMW,X5,5000000,2000,Алматы,кроссовер,4.4,автомат,250000,полный привод,слева,черный металлик,Да
Mazda,626,600000,1990,Алматы,универсал,2.2,механика,371000,передний привод,слева,белый металлик,Да
ВАЗ (Lada),Priora 2171 (универсал),2300000,2012,Алматы,универсал,1.6,механика,195000,передний привод,слева,черный,Да
Toyota,Camry,12000000,2017,Алматы,седан,2.5,автомат,,передний привод,слева,белый,Да
Mitsubishi,Outlander Sport,11500000,2020,Алматы,внедорожник,2,вариатор,88440,передний привод,слева,,Да
Honda,CR-V,3300000,1999,Талгар,кроссовер,2,автомат,,полный привод,слева,синий металлик,Да
Ford,Transit,1000000,1994,Алматы,фургон,2.5,механика,,задний привод,слева,белый,Да
Hyundai,Grandeur,6800000,2017,Алматы,седан,3,автомат,60000,передний привод,слева,серебристый металлик,Нет
Hyundai,Elantra,10500000,2022,Алматы,седан,1.6,автомат,34500,передний привод,слева,серебристый металлик,Да
Subaru,Legacy,6800000,2010,Алматы,седан,2,вариатор,280000,полный привод,слева,белый,Да
Volkswagen,Polo,5690000,2017,Алматы,седан,1.6,автомат,135623,передний привод,слева,коричневый металлик,Да
ВАЗ (Lada),Priora 2172 (хэтчбек),1900000,2012,Алматы,хэтчбек,1.6,механика,268000,передний привод,слева,белый,Да
Kia,Optima,5800000,2011,Алматы,седан,2,автомат,,передний привод,слева,красный,Да
Toyota,Mark X,3000000,2008,Алматы,седан,2.5,автомат,,задний привод,справа,белый металлик,Нет
Toyota,Camry,13400000,2017,Алматы,седан,2.5,автомат,155000,передний привод,слева,белый,Да
Subaru,Legacy,1750000,1997,Алматы,универсал,2,автомат,400000,полный привод,справа,серебристый металлик,Да
Ford,Transit,1200000,1989,Алматы,фургон,2.5,механика,,задний привод,слева,,Да
Toyota,Highlander,6250000,2001,Алматы,кроссовер,3,автомат,,полный привод,слева,белый металлик,Да
Toyota,Camry,7550000,2009,Алматы,седан,2.4,автомат,253000,передний привод,слева,серебристый металлик,Да
Mercedes-Benz,E 280,6200000,2001,Алматы,седан,2.8,автомат,275000,задний привод,слева,,Да
Toyota,Camry,1700000,1994,Алматы,универсал,2.2,механика,,передний привод,слева,коричневый,Да
Lexus,ES 300h,9400000,2015,Алматы,седан,2.5,вариатор,,передний привод,слева,черный металлик,Да
Kia,Rio X-Line,10800000,2022,Алматы,хэтчбек,1.6,автомат,11331,передний привод,слева,серый,Да
Lexus,LX 570,45500000,2017,Алматы,внедорожник,5.7,автомат,89000,полный привод,слева,белый,Да
Mercedes-Benz,GLS 63 AMG,33000000,2016,Алматы,внедорожник,5.5,автомат,126000,полный привод,слева,белый металлик,Да
Kia,K5,18990000,2023,Алматы,седан,2.5,автомат,,передний привод,слева,,Да
BMW,i4,28700000,2021,Алматы,лифтбек,,автомат,12500,задний привод,слева,серый,Да
Hyundai,Elantra,8700000,2020,Алматы,седан,1.6,автомат,95000,передний привод,слева,серый металлик,Да
Mercedes-Benz,E 320,4800000,2002,Алматы,седан,3.2,автомат,330000,задний привод,слева,черный металлик,Да
Li,One,16699000,2021,Алматы,кроссовер,1.2,автомат,52000,полный привод,слева,серый металлик,Да
Chevrolet,Cruze,2800050,2014,Алматы,седан,1.6,механика,,передний привод,слева,белый металлик,Да
Nissan,Primera,1700000,1995,Алматы,седан,2,механика,,передний привод,слева,синий металлик,Да
Mercedes-Benz,E 280,2500000,1997,Шамалган,седан,2.8,автомат,384000,задний привод,слева,фиолетовый металлик,Да
Audi,A6,2900000,1994,Алматы,универсал,2.6,механика,472643,передний привод,слева,,Да
Honda,CR-V,4600000,2004,Алматы,кроссовер,2.4,автомат,252456,полный привод,слева,серый металлик,Да
Toyota,RAV 4,7500000,2008,Алматы,кроссовер,2,автомат,289000,полный привод,слева,серебристый металлик,Да
Volkswagen,Golf,770000,1987,Алматы,хэтчбек,1.6,механика,350000,передний привод,слева,,Да
Nissan,Patrol,20000000,2014,Алматы,внедорожник,5.6,автомат,115000,полный привод,слева,,Да
Hyundai,Palisade,19900000,2021,Алматы,кроссовер,3.8,автомат,24924,передний привод,слева,черный металлик,Да
Toyota,RAV 4,7500000,2007,Алматы,кроссовер,2.4,автомат,160000,полный привод,слева,красный,Да
Toyota,Caldina,2750000,2003,Алматы,универсал,2,автомат,,передний привод,справа,,Да
Skoda,Yeti,7600000,2015,Алматы,кроссовер,1.8,робот,66000,полный привод,слева,белый металлик,Да
Mercedes-Benz,GLS 450,57255146,2021,Алматы,внедорожник,3,автомат,,полный привод,слева,,Да
Mitsubishi,Montero Sport,4350000,1999,Алматы,внедорожник,3,автомат,,полный привод,слева,хамелеон металлик,Да
Chevrolet,Cobalt,6700000,2022,Алматы,седан,1.5,автомат,17000,передний привод,слева,серый металлик,Да
Subaru,Legacy,3900000,1999,Алматы,седан,2,автомат,130000,полный привод,справа,,Да
Hyundai,Tucson,16200000,2023,Алматы,кроссовер,2,автомат,50,полный привод,слева,серый металлик,Да
BMW,525,3900000,1994,Алматы,седан,2.5,автомат,,задний привод,слева,синий,Да
ВАЗ (Lada),2114 (хэтчбек),600000,2005,Алматы,хэтчбек,1.5,механика,400000,передний привод,слева,серый металлик,Нет
Mazda,Tribute,3480000,2004,Алматы,кроссовер,3,автомат,,полный привод,слева,серый металлик,Да
Kia,Rio,4800000,2013,Алматы,седан,1.6,автомат,198000,передний привод,слева,черный металлик,Да
Hyundai,Sonata,7700000,2014,Алматы,седан,2.4,автомат,,передний привод,слева,серый,Да
Audi,100,1700000,1990,Алматы,седан,2.3,механика,,передний привод,слева,красный металлик,Да
ВАЗ (Lada),Priora 2170 (седан),1700000,2013,Алматы,седан,1.6,механика,,передний привод,слева,серебристый металлик,Да
Infiniti,QX30,14000000,2017,Алматы,кроссовер,2,робот,65000,полный привод,справа,серебристый металлик,Да
Audi,Q5 Sportback,45250000,2022,Алматы,кроссовер,2,робот,,полный привод,слева,,Да
Toyota,Camry,16700000,2019,Алматы,седан,2.5,автомат,,передний привод,слева,серый металлик,Да
Mercedes-Benz,E 500,8000000,2003,Алматы,седан,5,автомат,280000,задний привод,слева,серебристый металлик,Да
Kia,Sportage,10500000,2015,Алматы,кроссовер,2,автомат,110000,полный привод,слева,синий металлик,Да
Nissan,Qashqai,10190000,2019,Алматы,кроссовер,2,вариатор,93300,передний привод,слева,,Да
Subaru,XV,12300000,2021,Алматы,кроссовер,2,вариатор,53000,полный привод,слева,белый металлик,Да
Hyundai,Sonata,6800000,2015,Алматы,седан,2.4,автомат,190000,передний привод,слева,красный металлик,Нет
Mitsubishi,Galant,1100000,1994,Алматы,седан,1.8,механика,,передний привод,слева,,Нет
Mitsubishi,ASX,8000000,2013,Алматы,кроссовер,2,вариатор,194568,полный привод,слева,,Да
Infiniti,FX35,6900000,2006,Алматы,кроссовер,3.5,автомат,287000,полный привод,слева,черный металлик,Да
Infiniti,QX80,19800000,2014,Алматы,внедорожник,5.6,автомат,120000,полный привод,слева,синий металлик,Да
Mitsubishi,Pajero,6000000,2002,Алматы,внедорожник,3.5,автомат,205000,полный привод,слева,серый,Да
Land Rover,Range Rover Sport,12500000,2010,Алматы,внедорожник,3.6,автомат,,полный привод,слева,коричневый металлик,Да
Kia,Carens,1650000,2001,Алматы,минивэн,1.8,механика,350000,передний привод,слева,бордовый,Да
Toyota,Ipsum,3700000,1996,Алматы,минивэн,2,автомат,400000,передний привод,справа,,Да
Hyundai,Elantra,10200000,2020,Алматы,седан,2,автомат,47434,передний привод,слева,,Да
JAC,T6,16890000,2023,Алматы,пикап,2.5,механика,,полный привод,слева,,Да
Toyota,Land Cruiser,20700000,2011,Алматы,внедорожник,4.7,автомат,,полный привод,слева,серебристый,Да
Toyota,Land Cruiser Prado,24500000,2018,Алматы,внедорожник,2.7,автомат,55000,полный привод,слева,белый металлик,Да
Lexus,LX 570,22700000,2010,Алматы,внедорожник,5.7,автомат,,полный привод,слева,белый,Да
Lexus,RX 300,6500000,2000,Алматы,кроссовер,3,автомат,,полный привод,слева,золотистый,Да
Toyota,Land Cruiser,40900000,2018,Алматы,внедорожник,4.6,автомат,129000,полный привод,слева,черный металлик,Да
BMW,X7,45500000,2019,Алматы,кроссовер,3,автомат,41000,полный привод,слева,белый,Да
Toyota,Vellfire,7200000,2009,Алматы,минивэн,3.5,автомат,125000,передний привод,справа,белый,Нет
Genesis,G70,19500000,2021,Алматы,седан,2,автомат,8800,полный привод,слева,черный металлик,Да
Toyota,Highlander,13000000,2011,Алматы,кроссовер,3.5,автомат,255000,полный привод,слева,черный металлик,Да
Toyota,Land Cruiser Prado,21900000,2015,Алматы,внедорожник,2.8,вариатор,97000,полный привод,слева,белый металлик,Да
Mini,Countryman,21000000,2017,Алматы,кроссовер,2,автомат,27000,полный привод,слева,,Да
ГАЗ,24 (Волга),2100000,1977,Алматы,седан,2.5,автомат,80000,задний привод,слева,черный,Да
Nissan,Teana,4800000,2008,Алматы,седан,2.5,вариатор,284000,передний привод,слева,серебристый металлик,Да
Toyota,Land Cruiser Prado,17950000,2009,Алматы,внедорожник,4,автомат,187125,полный привод,слева,белый,Да
Lexus,RX 350,30017234,2023,Алматы,кроссовер,2.4,автомат,,полный привод,слева,черный,Нет
Daewoo,Gentra,3800000,2014,Алматы,седан,1.5,автомат,171500,передний привод,слева,черный,Да
Shuanghuan,SCEO,3650000,2006,Алматы,кроссовер,2.4,механика,,полный привод,слева,серебристый,Да
Nissan,Presage,3500000,2002,Алматы,минивэн,2.4,автомат,112000,передний привод,справа,серый металлик,Нет
Toyota,RAV 4,7700000,2009,Алматы,кроссовер,2.5,автомат,153000,полный привод,слева,серебристый металлик,Да
Subaru,Impreza WRX,4000000,2000,Алматы,седан,2,механика,150000,полный привод,слева,зеленый металлик,Да
Ford,F-Series,50000000,2023,Алматы,пикап,3.3,автомат,600,полный привод,слева,синий металлик,Да
ВАЗ (Lada),,1100000,2012,Алматы,хэтчбек,1.4,механика,140000,передний привод,слева,,Да
Toyota,Camry,3150000,1997,Алматы,седан,2.2,автомат,,передний привод,слева,синий металлик,Да
BMW,X5,10500000,2008,Алматы,кроссовер,3,автомат,200000,полный привод,слева,черный металлик,Да
Hyundai,Tucson,14900000,2022,Алматы,кроссовер,2,автомат,6000,полный привод,слева,белый,Да
Subaru,Outback,14500000,2020,Алматы,универсал,2.5,вариатор,35500,полный привод,слева,черный,Да
ГАЗ,ГАЗель,4500000,2005,Алматы,фургон,2.9,механика,,задний привод,слева,белый,Да
Mercedes-Benz,Sprinter,13700000,2015,Алматы,фургон,2.2,механика,365000,задний привод,слева,белый,Да
Audi,100,4000000,1990,Алматы,седан,2,механика,,передний привод,слева,красный металлик,Да
Hyundai,Grandeur,17000000,2021,Алматы,седан,3.3,автомат,55555,передний привод,слева,,Да
Audi,e-tron Sportback,30000000,2020,Алматы,кроссовер,,автомат,53000,полный привод,слева,белый,Да
Toyota,Highlander,9700000,2008,Алматы,кроссовер,3.5,автомат,204000,полный привод,слева,,Да
Lexus,ES 350,5100000,2007,Алматы,седан,3.5,автомат,255555,передний привод,слева,серебристый,Нет
Chevrolet,Cobalt,7390000,2023,Алматы,седан,1.5,автомат,,передний привод,слева,,Да
Mitsubishi,Outlander,7699000,2008,Алматы,кроссовер,3,автомат,177000,полный привод,слева,черный металлик,Да
ВАЗ (Lada),Kalina 2194 (универсал),2600000,2014,Алматы,универсал,1.6,механика,234600,передний привод,слева,белый,Да
Subaru,BRZ,11000000,2013,Алматы,купе,2,автомат,46000,задний привод,слева,серебристый,Да
Nissan,Xterra,9500000,2005,Алматы,внедорожник,4,автомат,190000,полный привод,слева,серебристый металлик,Да
Toyota,Carina E,1050000,1994,Каскелен,седан,1.6,механика,,передний привод,слева,серый металлик,Да
Kia,Rio,7700000,2021,Алматы,седан,1.6,автомат,45000,передний привод,слева,серебристый,Да
Lexus,RX 300,5400000,1999,Алматы,кроссовер,3,автомат,,полный привод,слева,черный,Да
Mercedes-Benz,S 500,2950000,1995,Алматы,седан,5,автомат,,задний привод,слева,белый металлик,Да
Toyota,Land Cruiser Prado,4000000,1997,Каскелен,внедорожник,3,механика,,полный привод,слева,зеленый,Да
Mercedes-Benz,S 500,28500000,2015,Алматы,седан,4.7,автомат,89500,полный привод,слева,черный,Да
BMW,525,2450000,1993,Алматы,седан,2.5,механика,,задний привод,слева,серый,Да
Hyundai,Santa Fe,14500000,2020,Алматы,кроссовер,2.5,автомат,42000,полный привод,слева,белый металлик,Да
Mazda,626,2000000,1992,Алматы,лифтбек,2,механика,,передний привод,слева,белый металлик,Да
Toyota,Corolla,13000000,2022,Алматы,седан,1.2,вариатор,50,передний привод,слева,белый,Да
Mercedes-Benz,E 500,6500000,2002,Алматы,седан,5,автомат,300000,задний привод,слева,синий металлик,Да
ВАЗ (Lada),21099 (седан),1600000,2002,Алматы,седан,1.5,механика,,передний привод,слева,зеленый металлик,Да
Kia,Cerato,7000000,2014,Алматы,седан,1.6,автомат,150000,передний привод,слева,черный металлик,Да
Nissan,Terrano,2300000,1995,Алматы,внедорожник,2.7,механика,250000,полный привод,слева,зеленый,Да
Mercedes-Benz,Sprinter,9200000,2009,Алматы,микроавтобус,2.2,механика,300000,задний привод,слева,белый,Да
Toyota,Camry,14000000,2019,Алматы,седан,3.5,автомат,,передний привод,слева,черный металлик,Да
Toyota,Yaris,3900000,2006,Алматы,хэтчбек,1.3,автомат,202000,передний привод,слева,белый,Да
Land Rover,Range Rover Sport,19000000,2012,Алматы,внедорожник,5,автомат,100140,полный привод,слева,серый,Да
Nissan,Juke,5800000,2012,Алматы,кроссовер,1.6,вариатор,80000,передний привод,слева,,Да
Mercedes-Benz,E 320,5800000,2002,Алматы,седан,3.2,автомат,,задний привод,слева,черный,Да
Mitsubishi,Outlander Sport,11000000,2021,Алматы,внедорожник,2,вариатор,12067,передний привод,слева,черный,Да
Toyota,Land Cruiser Prado,10500000,2005,Алматы,внедорожник,3,автомат,240000,полный привод,слева,серебристый металлик,Да
Mercedes-Benz,E 240,6000000,2000,Алматы,универсал,2.4,автомат,280000,задний привод,слева,синий металлик,Да
Audi,A5,28550000,2022,Алматы,купе,2,робот,,полный привод,слева,,Да
Audi,Q5 Sportback,44700000,2022,Алматы,кроссовер,2,робот,,полный привод,слева,белый металлик,Да
Nissan,X-Trail,16000000,2022,Алматы,кроссовер,1.5,вариатор,16000,полный привод,слева,серый металлик,Да
BMW,X6,10980000,2010,Алматы,кроссовер,3,автомат,,полный привод,слева,вишня металлик,Да
Mitsubishi,Diamante,2700000,1996,Алматы,седан,2.5,автомат,100000,полный привод,справа,белый металлик,Да
Soueast,DX8S,10500000,2022,Алматы,кроссовер,1.5,робот,,передний привод,слева,белый металлик,Да
Land Rover,Range Rover Evoque,13500000,2014,Алматы,кроссовер,2.5,автомат,,передний привод,слева,,Да
Hyundai,Santa Fe,19000000,2023,Алматы,кроссовер,2.5,автомат,8700,полный привод,слева,серый металлик,Да
Porsche,Cayenne,7700000,2008,Алматы,кроссовер,4.8,автомат,210457,полный привод,слева,черный металлик,Да
Toyota,Camry,3000000,1995,Алматы,седан,3,автомат,100000,передний привод,слева,синий металлик,Да
Hyundai,Accent,8300000,2020,Алматы,седан,1.6,автомат,50049,передний привод,слева,белый,Да
BYD,Destroyer 05,6200000,2023,Алматы,седан,1.5,автомат,,передний привод,слева,,Нет
Hyundai,Santa Fe,15500000,2019,Алматы,кроссовер,2.4,автомат,72000,полный привод,слева,черный,Да
Toyota,Celica,4000999,2004,Алматы,купе,1.8,механика,223,передний привод,справа,,Да
Kia,Sportage,13900000,2019,Алматы,кроссовер,2,автомат,25000,полный привод,слева,серый,Да
Mitsubishi,Pajero,20500000,2019,Алматы,внедорожник,3.8,автомат,20,полный привод,слева,белый металлик,Да
Daewoo,Nexia,1100000,1997,Алматы,седан,1.5,механика,,передний привод,слева,,Да
Chevrolet,Cruze,3693903,2010,Алматы,седан,1.6,автомат,210000,передний привод,слева,серебристый металлик,Да
Nissan,X-Trail,3950000,2003,Алматы,кроссовер,2.2,механика,335000,полный привод,слева,,Да
BMW,525,4300000,2001,Алматы,седан,2.5,механика,,задний привод,слева,синий металлик,Да
Land Rover,Range Rover,32000000,2013,Алматы,внедорожник,5,автомат,77000,полный привод,слева,черный металлик,Да
BMW,630,30500000,2020,Алматы,лифтбек,2,автомат,37000,задний привод,слева,синий,Да
BMW,135,25500000,2021,Алматы,хэтчбек,2,автомат,17000,полный привод,слева,,Да
Hyundai,Sonata,12800000,2021,Алматы,седан,2.5,автомат,,передний привод,слева,серый металлик,Да
BMW,X3,18500000,2018,Алматы,кроссовер,2,автомат,120000,передний привод,слева,серый металлик,Да
Kia,K5,16500000,2021,Алматы,седан,2,автомат,9200,передний привод,слева,серый,Да
Honda,Odyssey,5500000,2002,Алматы,минивэн,3,автомат,,передний привод,справа,серый,Да
BMW,530,27500000,2020,Алматы,седан,2,автомат,5800,полный привод,слева,серый металлик,Да
Kia,EV6,29990000,2023,Алматы,кроссовер,,автомат,,полный привод,слева,,Да
BMW,X5,6000000,2006,Алматы,кроссовер,4.8,автомат,184000,полный привод,слева,серый,Нет
Nissan,Qashqai,10800000,2019,Алматы,кроссовер,2,вариатор,44000,передний привод,слева,серебристый,Да
Nissan,X-Trail,9300000,2014,Алматы,кроссовер,2.5,вариатор,,полный привод,слева,серебристый,Да
BMW,740,25000000,2016,Алматы,седан,3,автомат,140000,задний привод,слева,серый металлик,Да
Toyota,Camry,13700000,2021,Алматы,седан,2.5,автомат,25000,передний привод,слева,белый,Да
Land Rover,Range Rover,110000000,2023,Алматы,внедорожник,4.4,автомат,,полный привод,слева,бронза металлик,Да
Toyota,Camry,17900000,2023,Алматы,седан,2.5,автомат,,передний привод,слева,черный металлик,Да
Toyota,Land Cruiser,18700000,2010,Алматы,внедорожник,4.7,автомат,173000,полный привод,слева,белый металлик,Да
Mini,Countryman,25000000,2021,Алматы,кроссовер,2,автомат,22400,полный привод,слева,серый металлик,Да
Toyota,Camry,15250000,2019,Алматы,седан,2.5,автомат,72250,передний привод,слева,черный металлик,Да
BMW,316,1500000,1994,Алматы,хэтчбек,1.6,автомат,250000,задний привод,слева,зеленый,Да
ВАЗ (Lada),Priora 2170 (седан),3000000,2013,Алматы,седан,1.6,механика,204000,передний привод,слева,черный металлик,Да
Toyota,Camry,15500000,2019,Алматы,седан,2.5,автомат,108000,передний привод,слева,черный,Да
Toyota,Camry,10950000,2014,Алматы,седан,2.5,автомат,175000,передний привод,слева,,Да
Volvo,XC60,24900000,2020,Алматы,кроссовер,2,автомат,45000,полный привод,слева,синий металлик,Да
Toyota,Estima Lucida,2800000,1993,Талгар,минивэн,2.2,автомат,,полный привод,справа,бирюзовый металлик,Да
Toyota,Land Cruiser Prado,27800000,2021,Алматы,внедорожник,2.7,автомат,65000,полный привод,слева,белый металлик,Да
Tesla,Model Y,18950000,2023,Алматы,кроссовер,,автомат,,задний привод,слева,черный,Да
Nissan,Cedric,3600000,2001,Алматы,седан,3,автомат,,задний привод,справа,,Да
Nissan,Patrol,42000000,2022,Алматы,внедорожник,4,автомат,500,полный привод,слева,черный металлик,Да
Toyota,RAV 4,15800000,2021,Алматы,кроссовер,2.5,автомат,29200,полный привод,слева,серый металлик,Да
Toyota,Land Cruiser,49700000,2021,Алматы,внедорожник,4.6,автомат,27000,полный привод,слева,серый,Да
ВАЗ (Lada),Granta 2190 (седан),4800000,2020,Алматы,седан,1.6,автомат,89000,передний привод,слева,белый металлик,Да
Bentley,Continental GT,14000000,2006,Алматы,купе,6,автомат,52560,полный привод,слева,черный,Да
Toyota,Corolla,4500000,2005,Отеген-Батыр,седан,1.8,автомат,420000,передний привод,слева,синий,Да
Toyota,Land Cruiser,35000000,2016,Алматы,внедорожник,4.6,автомат,112000,полный привод,слева,белый металлик,Да
Hyundai,Sonata,7500000,2016,Алматы,седан,2.4,автомат,144810,передний привод,слева,белый металлик,Да
BMW,540,4500000,1999,Алматы,седан,4.4,автомат,,задний привод,слева,синий металлик,Да
Hyundai,Elantra,6500000,2013,Алматы,седан,1.8,автомат,191000,передний привод,слева,,Да
ГАЗ,ГАЗель,11990000,2015,Алматы,фургон,4.3,автомат,100000,задний привод,слева,,Да
ГАЗ,ГАЗель,2950000,2003,Алматы,пикап,2.9,механика,100000,задний привод,слева,белый металлик,Да
Subaru,Forester,4350000,2003,Алматы,кроссовер,2,автомат,,полный привод,справа,серебристый металлик,Да
ВАЗ (Lada),Granta 2190 (седан),3950000,2018,Алматы,седан,1.6,механика,42000,передний привод,слева,серебристый металлик,Да
Lexus,GS 300,6700000,2005,Алматы,седан,3,автомат,,задний привод,слева,,Да
BMW,X5,8200000,2007,Алматы,кроссовер,3,автомат,193769,полный привод,слева,белый,Да
Toyota,Land Cruiser,16800000,2008,Алматы,внедорожник,4.7,автомат,251000,полный привод,слева,серый,Да
Toyota,Camry,6400000,2011,Алматы,седан,2.5,автомат,,передний привод,слева,белый металлик,Да
BMW,320,1332590,1991,Алматы,седан,2,механика,,задний привод,слева,серый металлик,Да
Toyota,Starlet,1300000,1991,Алматы,хэтчбек,1.3,механика,290000,передний привод,слева,бордовый,Да
Kia,Carnival,6450000,2008,Алматы,минивэн,2.9,автомат,200000,передний привод,слева,синий,Да
Mercedes-Benz,S 500,5200000,2002,Алматы,седан,5,автомат,,задний привод,слева,серый металлик,Да
Mitsubishi,Outlander,6200000,2008,Алматы,кроссовер,2.4,вариатор,160000,полный привод,слева,черный,Да
Toyota,Land Cruiser,35000000,2020,Алматы,внедорожник,4,автомат,60000,полный привод,слева,белый металлик,Да
Mercedes-Benz,E 220,2700000,1993,Алматы,седан,2.2,автомат,,задний привод,слева,черный,Да
Kia,Sorento,19190000,2023,Алматы,кроссовер,2.5,автомат,,полный привод,слева,,Да
Audi,A4,27300000,2022,Алматы,универсал,2,робот,,полный привод,слева,,Да
Hyundai,Santa Fe,10800000,2016,Алматы,кроссовер,2.4,автомат,,полный привод,слева,серый металлик,Да
Lexus,ES 250,30000000,2022,Алматы,седан,2.5,автомат,2500,передний привод,слева,черный металлик,Да
Toyota,Land Cruiser Prado,10300000,2006,Алматы,внедорожник,2.7,автомат,270000,полный привод,слева,черный,Да
