Brand,Name,Price,Year,City,Car case,Volume,Transmission,Mileage,Gear,Steer wheel,Color,Custom clearance
ВАЗ (Lada),Granta 2190 (седан),3300000,2015,Алтай,седан,1.6,механика,149500,передний привод,слева,серебристый,Да
ВАЗ (Lada),2114 (хэтчбек),1450000,2007,Усть-Каменогорск,хэтчбек,1.6,механика,,передний привод,слева,серебристый металлик,Да
ВАЗ (Lada),2107,1100000,2009,Усть-Каменогорск,седан,1.6,механика,999999,задний привод,слева,синий,Да
Toyota,Auris,5700000,2008,Усть-Каменогорск,хэтчбек,1.6,автомат,212538,передний привод,слева,,Да
ВАЗ (Lada),Priora 2170 (седан),2100000,2013,Усть-Каменогорск,седан,1.6,механика,,передний привод,слева,серебристый металлик,Да
Nissan,Mistral,2800000,1996,Усть-Каменогорск,внедорожник,2.7,автомат,132000,полный привод,справа,зеленый металлик,Да
ВАЗ (Lada),2114 (хэтчбек),1700000,2010,Усть-Каменогорск,хэтчбек,1.6,механика,326000,передний привод,слева,зеленый металлик,Да
Toyota,4Runner,24500000,2018,Усть-Каменогорск,внедорожник,4,автомат,50000,полный привод,слева,белый,Да
Toyota,Camry Gracia,3000000,1999,Усть-Каменогорск,седан,2.2,автомат,420000,полный привод,справа,серебристый металлик,Да
Porsche,Cayenne,9500000,2008,Усть-Каменогорск,кроссовер,4.8,автомат,208000,полный привод,слева,черный металлик,Да
ВАЗ (Lada),2114 (хэтчбек),2000000,2012,Усть-Каменогорск,хэтчбек,1.5,механика,,передний привод,слева,серый металлик,Да
Subaru,Forester,5000000,2007,Усть-Каменогорск,кроссовер,2,механика,,полный привод,справа,,Нет
Subaru,Forester,12000000,2014,Усть-Каменогорск,кроссовер,2,вариатор,110000,полный привод,слева,белый металлик,Да
Mazda,323,1200000,1992,Шемонаиха,хэтчбек,1.6,механика,400000,передний привод,слева,жёлтый металлик,Да
Renault,Megane,2480000,2006,Усть-Каменогорск,седан,1.4,механика,178000,передний привод,слева,белый,Да
ВАЗ (Lada),2115 (седан),1300000,2011,Усть-Каменогорск,седан,1.5,механика,,передний привод,слева,белый,Да
Hyundai,Tucson,10000000,2019,Усть-Каменогорск,кроссовер,2,автомат,85277,полный привод,слева,серый металлик,Да
Renault,Duster,5500000,2014,Алтай,кроссовер,1.6,механика,139000,передний привод,слева,бежевый,Да
Toyota,Aristo,2900000,1994,Усть-Каменогорск,седан,3,автомат,,задний привод,справа,серебристый,Да
ВАЗ (Lada),Granta 2190 (седан),2600000,2013,Усть-Каменогорск,седан,1.6,механика,91900,передний привод,слева,черный металлик,Да
ВАЗ (Lada),2114 (хэтчбек),2100000,2012,Шемонаиха,хэтчбек,1.6,механика,159000,передний привод,слева,,Да
ВАЗ (Lada),2106,425000,1984,Усть-Каменогорск,седан,1.5,механика,97000,задний привод,слева,оранжевый,Да
Lexus,RX 300,5555555,1999,Усть-Каменогорск,кроссовер,3,автомат,563,полный привод,слева,черный металлик,Да
Toyota,Corolla,1500000,1995,Усть-Каменогорск,седан,1.6,механика,,передний привод,слева,серый,Да
Subaru,Tribeca,5800000,2005,Усть-Каменогорск,кроссовер,3,автомат,270000,полный привод,слева,серебристый металлик,Да
Mercedes-Benz,G 350,30000000,2010,Усть-Каменогорск,внедорожник,3,автомат,57000,полный привод,слева,черный,Да
Volkswagen,Passat,2100000,1994,Усть-Каменогорск,универсал,1.8,механика,200000,передний привод,слева,серый металлик,Да
Mazda,Xedos 6,1850000,1993,Риддер,седан,2,механика,328000,передний привод,слева,синий металлик,Да
Toyota,Camry,13000000,2018,Усть-Каменогорск,седан,2.5,автомат,92000,передний привод,слева,черный металлик,Да
Toyota,Camry,18900000,2021,Усть-Каменогорск,седан,2.5,автомат,40525,передний привод,слева,черный,Да
Toyota,Estima,9500000,2008,Риддер,минивэн,3.5,автомат,,полный привод,справа,,Да
Toyota,Highlander,27700000,2021,Усть-Каменогорск,кроссовер,3.5,автомат,33943,полный привод,слева,серый,Да
BMW,320,790000,1991,Риддер,седан,2,механика,350000,задний привод,слева,бордовый металлик,Да
Lexus,RX 300,5500000,2003,Усть-Каменогорск,кроссовер,3,автомат,323730,полный привод,слева,серый металлик,Да
ВАЗ (Lada),Priora 2170 (седан),3500000,2015,Усть-Каменогорск,седан,1.6,механика,168000,передний привод,слева,серебристый металлик,Да
ГАЗ,ГАЗель,2600000,2001,Усть-Каменогорск,пикап,2.9,механика,,задний привод,слева,белый,Да
Chevrolet,Aveo,4700000,2012,Усть-Каменогорск,хэтчбек,1.6,автомат,147958,передний привод,слева,черный металлик,Да
Toyota,RAV 4,3500000,1997,Усть-Каменогорск,кроссовер,2,автомат,300000,полный привод,справа,синий,Да
Land Rover,Range Rover Sport,20000000,2014,Усть-Каменогорск,внедорожник,3,автомат,150000,полный привод,слева,коричневый металлик,Да
